username,date,retweets,favorites,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"Alexandra_4_2_","2018-07-05-14:57",0,0,"We paddle boarded the river on a scouting mission. We did see a couple of blue heron and some trout that were acting fishy but it was all quiet (takes a bow for a really bad pun).","","","","1014946465360367616","1014544551900479489","oneunderscore__","https://twitter.com/Alexandra_4_2_/status/1014946465360367616",""
"aussieflyfisher","2018-06-24-17:55",0,0,"Bow-and-arrow cast into a tiny Blue Mountains stream! So many great highlights from this years NSW Trout Season. # affguiding # flyfishing # bluemountains # flyfishaustralia # flyfishaustralia… https://www.instagram.com/p/BkbFTQigqlq/?utm_source=ig_twitter_share&igshid=1l0bzrljwj7dw …","","","# affguiding # flyfishing # bluemountains # flyfishaustralia # flyfishaustralia","1011004991463714816","","","https://twitter.com/aussieflyfisher/status/1011004991463714816",""
"KCabins","2018-05-23-15:00",0,0,"This Blue Bow Trout Species Can’t Be Real, Can It? @kisercreekcabins …http://kisercreekcabinsllc.yoursocialmediaexperts.com/content/5b0412b01e2fe …","","","","999364424484970496","","","https://twitter.com/KCabins/status/999364424484970496",""
"DualFrontier","2018-05-21-19:06",0,0,"This Blue Bow Trout Species Can’t Be Real, Can It? http://dlvr.it/QTdfyP pic.twitter.com/Rx0MERHyH9","","","","998701558836510720","","","https://twitter.com/DualFrontier/status/998701558836510720","https://pbs.twimg.com/media/DdwZxkhVAAAksE8.jpg"
"FreaknHunting","2018-05-21-15:30",1,0,"This Blue Bow Trout Species Can’t Be Real, Can It? hunting http://freaknhunting.com/this-blue-bow-trout-species-cant-be-real-can-it/ …pic.twitter.com/ensXyAhDZm","","","","998647132885274624","","","https://twitter.com/FreaknHunting/status/998647132885274624","https://pbs.twimg.com/media/DdvoRnAXcAEBOZn.jpg"
"snopes","2018-05-19-22:03",4,9,"Fact Check: Is the 'blue bow' trout real? Full Report: https://trib.al/k4DtEgw pic.twitter.com/tYMvi3uKcx","","","","998021449964277760","","","https://twitter.com/snopes/status/998021449964277760",""
"snopes","2018-05-15-23:36",0,7,"Fact Check: Is the 'blue bow' trout real? Full Report: https://trib.al/qIFA3ph pic.twitter.com/Kjgxog4htT","","","","996595131959730180","","","https://twitter.com/snopes/status/996595131959730180",""
"skinnergj","2018-05-15-22:20",1,0,"FACT CHECK: Is the 'Blue Bow' Trout Real? https://www.snopes.com/fact-check/blue-bow-trout-real/ … via @ skinnergj","","@ skinnergj","","996575968687939584","","","https://twitter.com/skinnergj/status/996575968687939584",""
"snopes","2018-05-15-19:38",2,3,"Fact Check: Is the 'blue bow' trout real? Full Report: https://trib.al/uYRd8ww pic.twitter.com/XvnfpFjErw","","","","996535373491834885","","","https://twitter.com/snopes/status/996535373491834885",""
"FactandMythCom","2018-05-15-13:19",0,0,"Is the ‘Blue Bow’ Trout Real? https://ift.tt/2IqEGP2","","","","996439946981511170","","","https://twitter.com/FactandMythCom/status/996439946981511170",""
"SimplifyReason","2018-05-15-13:17",0,0,"FACT CHECK: Is the 'Blue Bow' Trout Real? Is the ‘Blue Bow’ Trout Real? via # Snopes # FactCheckpic.twitter.com/5s7SwxSgKN","","","# Snopes # FactCheckpic","996439343098138629","","","https://twitter.com/SimplifyReason/status/996439343098138629","https://pbs.twimg.com/media/DdQQTUEXUAIl0gq.jpg"
"WilliamBryanEi2","2018-05-13-21:20",0,1,"That's the first 'blue bow' ever harvested or recorded, I'm sure we will start seeing them stocked in our streams right beside the palomino and tiger trout here in Pa, those are bred from a hatchery just like our stocked trout, here's a pic of a tiger trout my buddy caught pic.twitter.com/uRdutUvpiH","","","","995836123506233345","995830238943772672","C_Deskie","https://twitter.com/WilliamBryanEi2/status/995836123506233345","https://pbs.twimg.com/media/DdHrqaRV4AAogjI.jpg"
"demystifly","2018-05-08-00:58",0,0,"! # Repost @trout_row with @ get_repost ・・・ Bryan was lucky enough to have caught the first documented “Blue Bow” A new hatchery strain that is bred just like Palominos, but isolating a different pigment that causes a light blue Hue. This is the same method used to breed… pic.twitter.com/HDgf2hr6Yt","","@ get_repost","# Repost","993716819725864962","","","https://twitter.com/demystifly/status/993716819725864962","https://abs.twimg.com/emoji/v2/72x72/1f62e.png"
"troutmade","2018-05-06-16:42",0,0,"BLUE ‘BOW added to the Slay List . . . # troutmade # trout… https://www.instagram.com/p/BicyWMEHtBw/?utm_source=twitter …","","","# troutmade # trout","993229514707800064","","","https://twitter.com/troutmade/status/993229514707800064","https://abs.twimg.com/emoji/v2/72x72/1f919-1f3fc.png"
