username,date,retweets,favorites,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"katymcgraw","2018-06-05-21:42",0,0,"Dozens of bomb sniffing dogs 'killed by US security company' in Kuwait http://dailym.ai/28SeMCu via @ MailOnline","","@ MailOnline","","1004176660130770944","","","https://twitter.com/katymcgraw/status/1004176660130770944",""
"katymcgraw","2018-06-05-21:40",0,0,"Dozens of US-trained bomb-sniffing dogs ‘slaughtered’ in Kuwait https://popularmilitary.com/dozens-us-trained-bomb-sniffing-dogs-slaughtered-kuwait/ …","","","","1004176259465658369","","","https://twitter.com/katymcgraw/status/1004176259465658369",""
"rumrot","2018-04-20-07:37",0,1,"Horrifying Massacre Of Dozens of U.S. K9 Trained Bomb-sniffing Dogs Massacred By Muslims In Kuwait http://shoebat.com/2016/06/25/horrifying-massacre-of-dozens-of-u-s-k9-trained-bomb-sniffing-dogs-massacred-by-muslims-in-kuwait/ … via @ walidshoebat","","@ walidshoebat","","987294300340932608","","","https://twitter.com/rumrot/status/987294300340932608",""
"JT_Padilla","2018-04-20-05:46",0,0,"Horrifying Massacre Of Dozens of U.S. K9 Trained Bomb-sniffing Dogs Massacred By Muslims In Kuwait http://shoebat.com/2016/06/25/horrifying-massacre-of-dozens-of-u-s-k9-trained-bomb-sniffing-dogs-massacred-by-muslims-in-kuwait/ … via @ walidshoebat","","@ walidshoebat","","987266257102647298","","","https://twitter.com/JT_Padilla/status/987266257102647298",""
"LibraIbalance","2018-04-20-03:37",0,0,"Horrifying Massacre Of Dozens of U.S. K9 Trained Bomb-sniffing Dogs Massacred By Muslims In Kuwait http://shoebat.com/2016/06/25/horrifying-massacre-of-dozens-of-u-s-k9-trained-bomb-sniffing-dogs-massacred-by-muslims-in-kuwait/ … via @ walidshoebat","","@ walidshoebat","","987233894478082048","","","https://twitter.com/LibraIbalance/status/987233894478082048",""
"AlisaRusBuffo","2018-04-15-18:05",5,3,"PLS SIGN! # Department of # Defence - End the Slaughter of Working # bomb sniffing # Dogs in # Kuwait! http://po.st/0FQGQ1","","","# Department # Defence # bomb # Dogs # Kuwait","985640307466407944","","","https://twitter.com/AlisaRusBuffo/status/985640307466407944",""
"isabella6144","2018-03-16-14:50",0,0,"FACT CHECK: Bomb-Sniffing Dogs Killed in Kuwait https://www.snopes.com/fact-check/photographs-show-dozens-dead-dogs-kuwait/#.WqwR5d_lI5k.twitter …","","","","974719596539383808","","","https://twitter.com/isabella6144/status/974719596539383808",""
"eschaz12","2018-03-07-14:16",5,3,"RIP U.S. Military War Dogs I expected this when the contract ran out in # Kuwait and dozens of U.S. Military Bomb-Sniffing War Dogs were destroyed there..but here USA? This is inexcusable and unforgivable!","","","# Kuwait","971464569620189185","971457000021340161","","https://twitter.com/eschaz12/status/971464569620189185","https://abs.twimg.com/emoji/v2/72x72/1f1fa-1f1f8.png"
"adtea","2018-02-08-08:20",0,0,"Dozens of bomb sniffing dogs 'killed by US security company' in Kuwait http://dailym.ai/28SeMCu via @ MailOnline","","@ MailOnline","","961590610334449664","","","https://twitter.com/adtea/status/961590610334449664",""
"blueskiesno","2018-01-04-08:58",0,1,"# Killingfields of # Kuwait... # America'n Trained # K9's made to suffer before death..Horrifying Massacre Of Dozens Of U.S. K9 Trained Bomb-Sniffing Dogs Massacred In Kuwait. # Animalrights. # dogsoftwitter. # IFAW. # AdoptDontShop @ HSIGlobalhttps://twitter.com/rich752913078/status/948693984364384256 …","","@ HSIGlobalhttps","# Killingfields # Kuwait # America # K9 # Animalrights # dogsoftwitter # IFAW # AdoptDontShop","948916528166199297","","","https://twitter.com/blueskiesno/status/948916528166199297",""
