username,date,retweets,favorites,comments,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"rerutled","2018-06-29-11:25",4,15,1,"Trump calls the press 'The Enemy of the People.' Milo Yiannopoulos calls for vigilantes to execute journalists. Yiannopoulos is a former Breitbart editor, who Trump once rescued by threatening UC Berkeley's funding after protests shut down his talk there. This is fascism.","","","","1012718661025529856","","","https://twitter.com/rerutled/status/1012718661025529856","https://pbs.twimg.com/profile_images/843100428438917121/NdL1Rxgf_normal.jpg"
"19JRHS","2017-04-21-12:31",0,0,0,"Breitbart Editor Milo Yiannopoulos Event Canceled As Protests Turn Violent At UC Berkeley : The Two-Way : NPR http://www.npr.org/sections/thetwo-way/2017/02/02/512992000/breitbart-editors-event-canceled-as-protests-turn-violent-at-uc-berkeley …","","","","855459103241641985","","","https://twitter.com/19JRHS/status/855459103241641985",""
"abc7newsbayarea","2017-03-29-20:51",3,3,5,"# AnnCoulter to speak at # UCBerkeley 1 month after protests cancelled former # Breitbart editor # Milo speech. http://abc7ne.ws/2nNI2UT","","","# AnnCoulter # UCBerkeley # Breitbart # Milo","847249862810755072","","","https://twitter.com/abc7newsbayarea/status/847249862810755072",""
"WUVAnews","2017-02-14-15:50",0,0,0,"UC Berkeley protests against Milo Yiannopoulos, senior editor for Breitbart News, turn violent: http://wuvanews.com/2017/02/14/news-archives/berkeley-protests-milo-yiannopoulos-turn-violent/ …pic.twitter.com/PJoAOVVDDx","","","","831606678571327488","","","https://twitter.com/WUVAnews/status/831606678571327488","https://pbs.twimg.com/media/C4p1NbyUYAAX6hE.jpg"
"nigelblahrage","2017-02-13-08:11",0,0,0,"Milo Yiannopoulos speech at UC Berkeley amid protest of Breitbart editor's speech -.","","","","831128712015912960","","","https://twitter.com/nigelblahrage/status/831128712015912960",""
"drjustinimel","2017-02-08-23:51",0,1,0,"Milo Yiannopoulos Protest @UC Berkeley, THOUSANDS Protest Breitbart Editor: http://youtu.be/1s4-du05gGM?a via @ YouTube","","@ YouTube","","829553291952549890","","","https://twitter.com/drjustinimel/status/829553291952549890",""
"peterboykin","2017-02-07-10:26",0,0,0,"LIVE: CHAOS - Milo Yiannopoulos Protest @ UC Berkeley - THOUSANDS Protest Breitbart Editor's Speech http://crwd.fr/2jPMpOF pic.twitter.com/POAvZr5ZSP","","@ UC","","828988219970711553","","","https://twitter.com/peterboykin/status/828988219970711553","https://pbs.twimg.com/media/C4EoZAeWQAA0lT5.jpg"
"InvestWatchBlog","2017-02-04-22:47",0,0,0,"VIDEO: Violent protest at UC Berkeley against Breitbart News editor Milo Yiannopoulos, event canceled http://kron4.com/2017/02/01/berkeley-students-to-protest-milo-yiannopoulos/ … via @ kron4news","","@ kron4news","","828087724330594305","","","https://twitter.com/InvestWatchBlog/status/828087724330594305",""
"NewsAndStocks","2017-02-04-21:31",0,0,0,"# DEVELOPING: # MiloYiannopoulos plans to return to UC Berkeley to hold events amid the # UCBerkeley protests. # Milo a editor at Breitbart News pic.twitter.com/SvwkOUFMMm","","","# DEVELOPING # MiloYiannopoulos # UCBerkeley # Milo","828068570231824384","","","https://twitter.com/NewsAndStocks/status/828068570231824384","https://pbs.twimg.com/media/C33j4VeUkAAQfyi.jpg"
"kioffee","2017-02-04-18:49",0,0,0,"Breitbart editor, right-wing provocateur Milo Yiannopolous vows to return to UC Berkeley despite violent protests. http://bayareane.ws/2jMNoPL","","","","828027672659914752","","","https://twitter.com/kioffee/status/828027672659914752",""
"Y2mgk","2017-02-03-14:32",0,0,0,"Violent protests force cancellation of speech by Breitbart's Milo Yiannopoulos at UC Berkeley http://a.msn.com/01/en-us/AAmwj5R?ocid=st …","","","","827600736481574912","","","https://twitter.com/Y2mgk/status/827600736481574912",""
"MPRODUCTIONJS","2017-02-03-09:43",0,0,0,"Violent protests force cancellation of speech by Breitbart's Milo Yiannopoulos at UC Berkeley http://fb.me/8AOjnIqBQ","","","","827527994495361027","","","https://twitter.com/MPRODUCTIONJS/status/827527994495361027",""
"mrghana_inc","2017-02-03-07:32",0,0,0,"Violent protests force cancellation of speech by Breitbart's Milo Yiannopoulos at UC Berkeley http://fb.me/SsMyoAIv","","","","827494940984872963","","","https://twitter.com/mrghana_inc/status/827494940984872963",""
"Joepillar","2017-02-03-02:07",0,0,0,"VIDEO: Violent protest at UC Berkeley against Breitbart News editor Milo Yiannopoulos, event canceled http://kron4.com/2017/02/01/berkeley-students-to-protest-milo-yiannopoulos/ … via @ kron4news","","@ kron4news","","827413127494934528","","","https://twitter.com/Joepillar/status/827413127494934528",""
"SunVideo","2017-02-03-01:18",0,0,0,"Violence at UC Berkeley protest over speech by Breitbart editor Milo Yiannopoulos https://www.thesun.co.uk/video/news/violence-at-uc-berkeley-protest-over-speech-by-breitbart-editor-milo-yiannopoulos/ …","","","","827400745989214209","","","https://twitter.com/SunVideo/status/827400745989214209",""
"ClarkstonDaily","2017-02-03-00:33",1,1,0,"Protests force cancellation of speech by Breitbart’s Milo Yiannopoulos at UC Berkeley » CLARKSTON DAILY http://buff.ly/2knLPoh # ucberkeley pic.twitter.com/Yqqdguuuvm","","","# ucberkeley","827389409465028610","","","https://twitter.com/ClarkstonDaily/status/827389409465028610","https://pbs.twimg.com/media/C3t6R-fVMAEggtL.jpg"
"2SidesGlobal","2017-02-02-23:38",0,0,0,"Retweeted MERRY JANE ( @ MERRYJANE): Thousands Protest Breitbart Editor Milo Yiannopoulos at UC Berkeley; Trump... http://fb.me/6lc3WcQcN","","@ MERRYJANE","","827375631205687297","","","https://twitter.com/2SidesGlobal/status/827375631205687297",""
"MERRYJANE","2017-02-02-23:21",4,6,0,"Thousands Protest Breitbart Editor Milo Yiannopoulos at UC Berkeley; Trump Threatens to Revoke University's Funding: http://bit.ly/2k67L8W pic.twitter.com/w2eELeBaht","","","","827371287328780289","","","https://twitter.com/MERRYJANE/status/827371287328780289","https://pbs.twimg.com/media/C3tpzM6UMAAalYy.jpg"
"knifearistotle","2017-02-02-23:09",0,0,0,"UC Berkeley cancels speech by Breitbart’s Milo Yiannopoulos after protests http://www.ethicalmedia.org/?post_type=story&p=9228 …","","","","827368372920795136","","","https://twitter.com/knifearistotle/status/827368372920795136",""
"theknifemedia","2017-02-02-23:09",0,0,0,"UC Berkeley cancels speech by Breitbart’s Milo Yiannopoulos after protests http://www.ethicalmedia.org/?post_type=story&p=9228 …","","","","827368370827882496","","","https://twitter.com/theknifemedia/status/827368370827882496",""
"NY_NY_10001","2017-02-02-22:52",0,0,0,"Breitbart Editor's Speech Canceled Amid Protest at UC Berkeley http://feedproxy.google.com/~r/ConsumerCreditCounselingInSanDiegoCaliforniaOnFacebook/~3/MLIIGncLUs8/1584564268235573_1585917014766965 … http://consumercounseling.org The controversial Milo Yi…","","","","827364047326703623","","","https://twitter.com/NY_NY_10001/status/827364047326703623",""
"Auburndale_MA","2017-02-02-22:49",0,0,0,"Breitbart Editor's Speech Canceled Amid Protest at UC Berkeley http://feedproxy.google.com/~r/ConsumerCreditCounselingInSanDiegoCaliforniaOnFacebook/~3/MLIIGncLUs8/1584564268235573_1585917014766965 … http://consumercounseling.org The controversial Milo Yian…","","","","827363296869306369","","","https://twitter.com/Auburndale_MA/status/827363296869306369",""
"Austin_TX_73301","2017-02-02-22:48",0,0,0,"Breitbart Editor's Speech Canceled Amid Protest at UC Berkeley http://feedproxy.google.com/~r/ConsumerCreditCounselingInSanDiegoCaliforniaOnFacebook/~3/MLIIGncLUs8/1584564268235573_1585917014766965 … http://consumercounseling.org The controversial Milo Yi…","","","","827363042748952577","","","https://twitter.com/Austin_TX_73301/status/827363042748952577",""
"Santa_Cruz_CA_","2017-02-02-22:47",0,0,0,"Breitbart Editor's Speech Canceled Amid Protest at UC Berkeley http://feedproxy.google.com/~r/ConsumerCreditCounselingInSanDiegoCaliforniaOnFacebook/~3/MLIIGncLUs8/1584564268235573_1585917014766965 … http://consumercounseling.org The controversial Milo Yi…","","","","827362880295165952","","","https://twitter.com/Santa_Cruz_CA_/status/827362880295165952",""
"Helena_MT_59601","2017-02-02-22:47",0,0,0,"Breitbart Editor's Speech Canceled Amid Protest at UC Berkeley http://feedproxy.google.com/~r/ConsumerCreditCounselingInSanDiegoCaliforniaOnFacebook/~3/MLIIGncLUs8/1584564268235573_1585917014766965 … http://consumercounseling.org The controversial Milo Yi…","","","","827362814960365568","","","https://twitter.com/Helena_MT_59601/status/827362814960365568",""
"ujaxubokonuz","2017-02-02-22:47",0,0,0,"http://consumercounseling.org Breitbart Editor's Speech Canceled Amid Protest at UC Berkeley http://feedproxy.google.com/~r/ConsumerCreditCounselingInSanDiegoCaliforniaOnFacebook/~3/MLIIGncLUs8/1584564268235573_1585917014766965 … The controversial Milo Yi…","","","","827362793003286529","","","https://twitter.com/ujaxubokonuz/status/827362793003286529",""
"Newport_02840","2017-02-02-22:47",0,0,0,"Breitbart Editor's Speech Canceled Amid Protest at UC Berkeley http://feedproxy.google.com/~r/ConsumerCreditCounselingInSanDiegoCaliforniaOnFacebook/~3/MLIIGncLUs8/1584564268235573_1585917014766965 … http://consumercounseling.org The controversial Milo Yi…","","","","827362770429571072","","","https://twitter.com/Newport_02840/status/827362770429571072",""
"Nevada_89701","2017-02-02-22:46",0,0,0,"Breitbart Editor's Speech Canceled Amid Protest at UC Berkeley http://feedproxy.google.com/~r/ConsumerCreditCounselingInSanDiegoCaliforniaOnFacebook/~3/MLIIGncLUs8/1584564268235573_1585917014766965 … http://consumercounseling.org The controversial Milo Yi…","","","","827362570067705857","","","https://twitter.com/Nevada_89701/status/827362570067705857",""
"lu50853281","2017-02-02-22:46",0,0,0,"Breitbart Editor's Speech Canceled Amid Protest at UC Berkeley http://feedproxy.google.com/~r/ConsumerCreditCounselingInSanDiegoCaliforniaOnFacebook/~3/MLIIGncLUs8/1584564268235573_1585917014766965 … The controversial Milo Yi… http://consumercounseling.org","","","","827362527730364418","","","https://twitter.com/lu50853281/status/827362527730364418",""
"Jefferson_City_","2017-02-02-22:45",0,0,0,"Breitbart Editor's Speech Canceled Amid Protest at UC Berkeley http://feedproxy.google.com/~r/ConsumerCreditCounselingInSanDiegoCaliforniaOnFacebook/~3/MLIIGncLUs8/1584564268235573_1585917014766965 … http://consumercounseling.org The controversial Milo Yi…","","","","827362457748402176","","","https://twitter.com/Jefferson_City_/status/827362457748402176",""
"CCCSDE","2017-02-02-22:45",0,0,0,"Breitbart Editor's Speech Canceled Amid Protest at UC Berkeley http://feedproxy.google.com/~r/ConsumerCreditCounselingInSanDiegoCaliforniaOnFacebook/~3/MLIIGncLUs8/1584564268235573_1585917014766965 … http://consumercounseling.org The controversial Milo Yi…","","","","827362345848561668","","","https://twitter.com/CCCSDE/status/827362345848561668",""
"Atlanta_30301","2017-02-02-22:45",0,0,0,"Breitbart Editor's Speech Canceled Amid Protest at UC Berkeley http://feedproxy.google.com/~r/ConsumerCreditCounselingInSanDiegoCaliforniaOnFacebook/~3/MLIIGncLUs8/1584564268235573_1585917014766965 … http://consumercounseling.org The controversial Milo Yi…","","","","827362329339772928","","","https://twitter.com/Atlanta_30301/status/827362329339772928",""
"Lansing_48901","2017-02-02-22:44",0,0,0,"Breitbart Editor's Speech Canceled Amid Protest at UC Berkeley http://feedproxy.google.com/~r/ConsumerCreditCounselingInSanDiegoCaliforniaOnFacebook/~3/MLIIGncLUs8/1584564268235573_1585917014766965 … http://consumercounseling.org The controversial Milo Yi…","","","","827362195512098816","","","https://twitter.com/Lansing_48901/status/827362195512098816",""
"CCCS_Kansas","2017-02-02-22:44",0,0,0,"Breitbart Editor's Speech Canceled Amid Protest at UC Berkeley http://feedproxy.google.com/~r/ConsumerCreditCounselingInSanDiegoCaliforniaOnFacebook/~3/MLIIGncLUs8/1584564268235573_1585917014766965 … http://consumercounseling.org The controversial Milo Yi…","","","","827362143951527936","","","https://twitter.com/CCCS_Kansas/status/827362143951527936",""
