username,date,retweets,favorites,comments,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"JournalistsLike","2018-08-01-17:53",5,4,0,"Journalist faced eight felony charges including conspiracy to riot and property damage after being detained during protests on Inauguration Day in Washington, DC https://twitter.com/aaron_con_choco/status/1024670281594335233 …","","","","1024775147146829824","","","https://twitter.com/JournalistsLike/status/1024775147146829824",""
"Pennyvane10","2018-07-06-16:48",0,0,0,"The Washington D.C. Prosecutors should be made to pay all the expenses incurred by arrestees when Prosecutors knew they had no evidence of participating in a riot by the majority. The arrests were political. Trump simply didn't like protests Inauguration Day. 'Sue the Batsards' https://twitter.com/UR_Ninja/status/1015332021151977473 …","","","","1015336654050078720","","","https://twitter.com/Pennyvane10/status/1015336654050078720","https://pbs.twimg.com/media/Dhcu65mUYAAqJUy.jpg"
"badc1871","2018-03-30-18:39",0,0,0,"Join the Litigation Committee for lunch and discuss the Inauguration Day Protests & the Battle Over Felony Riot Charges in Washington DC (4/18). RSVP at http://badc.org/lcinauguration pic.twitter.com/jsADzCyjNK","","","","979850532016750593","","","https://twitter.com/badc1871/status/979850532016750593","https://pbs.twimg.com/media/DZkg3YpW0AAZ7zI.jpg"
"BreakingBad263","2017-01-24-06:18",0,0,0,"I added a video to a @ YouTube playlist http://youtu.be/o2cWa4FuKk4?a Inauguration Day Protests in Washington D.C. 2017 Military and Riot","","@ YouTube","","823852379439239168","","","https://twitter.com/BreakingBad263/status/823852379439239168",""
"macerD","2017-01-22-05:54",0,0,0,"In Washington, Protests and Riots on Inauguration Day - SOROS PAID ANARCHISTS FAILED TRUMP TO FIX AMERICA! https://www.yahoo.com/news/washington-protests-riots-inauguration-day-181853953.html?.tsrc=fauxdal …","","","","823121727081299968","","","https://twitter.com/macerD/status/823121727081299968",""
"walkileaks","2017-01-21-15:57",0,0,0,"In Washington, Protests and Riots on Inauguration Day http://walkileaks.com/in-washington-protests-and-riots-on-inauguration-day …","","","","822911139403079681","","","https://twitter.com/walkileaks/status/822911139403079681",""
"CineversityTV","2017-01-21-04:19",0,0,0,"In # Washington, Protests and Riots on # Inauguration Day | @ scoopit http://sco.lt/8vVjyz","","@ scoopit","# Washington # Inauguration","822735477447032834","","","https://twitter.com/CineversityTV/status/822735477447032834",""
"OccuWorld","2017-01-20-23:45",0,0,0,"In Washington, Protests and Riots on Inauguration Day http://www.occuworld.org/news/3121023","","","","822666430969683968","","","https://twitter.com/OccuWorld/status/822666430969683968",""
"ViewsNetwork","2017-01-20-21:04",1,0,0,"Riot police have used tear gas and stun grenades to break up violent protests in Washington DC on Donald Trump's inauguration day.","","","","822625877167079427","","","https://twitter.com/ViewsNetwork/status/822625877167079427",""
"stevo","2017-01-20-18:56",0,0,0,"In Washington, Protests and Riots on Inauguration Day - Yahoo News http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNHMf9xg8uMdPCfVo6tx7lRaMsxtzg&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779354576244&ei=8aGCWLjYFInQpwe856HwCA&url=https://www.yahoo.com/news/washington-protests-riots-inauguration-day-181853953.html … # GN","","","# GN","822593649896787971","","","https://twitter.com/stevo/status/822593649896787971",""
