username,date,retweets,favorites,comments,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"bora_adali","2018-08-08-11:34",0,0,0,"SUPERVOLCANO The Yellowstone Eruption https://youtu.be/aVUx1JtT-5I @ YouTube aracılığıyla","","@ YouTube","","1027216552104550402","","","https://twitter.com/bora_adali/status/1027216552104550402",""
"Dreddmarc","2018-08-07-20:02",0,0,0,"Yellowstone Supervolcano Eruption Simulation https://www.youtube.com/watch?v=u2yXJZe6_ug&feature=share …","","","","1026982053160656897","","","https://twitter.com/Dreddmarc/status/1026982053160656897",""
"slehman159","2018-08-07-19:02",0,0,0,"Yellowstone volcano eruption Earthquakes smash supervolcano as BIGGEST geyser BLOW !!! https://www.youtube.com/attribution_link?a=2JCCbYmMw5s&u=%2Fwatch%3Fv%3Dhlk9wA-wLZk%26feature%3Dshare …","","","","1026966729157750786","","","https://twitter.com/slehman159/status/1026966729157750786",""
"sumgascuz","2018-08-07-17:35",0,1,0,"Yellowstone supervolcano eruption when","","","","1026945005867417611","","","https://twitter.com/sumgascuz/status/1026945005867417611",""
"SPEAKTOME_90209","2018-08-07-13:28",0,0,0,"Yellowstone volcano eruption Earthquakes smash supervolcano as BIGGEST g... https://youtu.be/hlk9wA-wLZk via @ YouTube","","@ YouTube","","1026882681831739392","","","https://twitter.com/SPEAKTOME_90209/status/1026882681831739392",""
"TrulyTheLegend","2018-08-07-12:46",0,0,0,"I liked a @ YouTube video http://youtu.be/hlk9wA-wLZk?a Yellowstone volcano eruption Earthquakes smash supervolcano as BIGGEST geyser BLOW","","@ YouTube","","1026872328909549570","","","https://twitter.com/TrulyTheLegend/status/1026872328909549570",""
"MiraculousBooks","2018-08-07-12:38",0,0,0,"I liked a @ YouTube video http://youtu.be/hlk9wA-wLZk?a Yellowstone volcano eruption Earthquakes smash supervolcano as BIGGEST geyser BLOW","","@ YouTube","","1026870164606746625","","","https://twitter.com/MiraculousBooks/status/1026870164606746625",""
"cycleomc1","2018-08-06-17:37",0,0,0,"Yellowstone Supervolcano, 13th Official Steamboat Eruption https://www.youtube.com/attribution_link?a=Dn1YSMJSb5A&u=%2Fwatch%3Fv%3DC04pDKKRW4s%26feature%3Dshare …","","","","1026583156613365762","","","https://twitter.com/cycleomc1/status/1026583156613365762",""
"cycleomc1","2018-08-06-17:37",0,0,0,"Yellowstone Supervolcano, 13th Official Steamboat Eruption https://youtu.be/C04pDKKRW4s via @ YouTube","","@ YouTube","","1026583095888228352","","","https://twitter.com/cycleomc1/status/1026583095888228352",""
"coinsguy","2018-08-06-12:20",0,0,0,"URGENT: Steamboat Geyser Eruption, Yellowstone USBS, Supervolcano https://www.youtube.com/attribution_link?a=sig16RfkT7U&u=%2Fwatch%3Fv%3DlEd1-atl-Fc%26feature%3Dshare …","","","","1026503397573386240","","","https://twitter.com/coinsguy/status/1026503397573386240",""
"ArcturusRex","2018-08-06-11:42",0,0,0,"# YELLOWSTONE # Volcano Eruption! Experts Discuss of # SuperVolcano https://youtu.be/ImHYalhLI1o via @ YouTube # PONTIFEX # ReturnToOrder # TFP # POTUS45 # PresDonaldJTrump # VladimirPutin # CRTV # earthfiles # ewtnews # foxnews # NickPope # PaulHellyer # RichardDolan # UFOTV http://ProphecyFilm.com","","@ YouTube","# YELLOWSTONE # Volcano # SuperVolcano # PONTIFEX # ReturnToOrder # TFP # POTUS45 # PresDonaldJTrump # VladimirPutin # CRTV # earthfiles # ewtnews # foxnews # NickPope # PaulHellyer # RichardDolan # UFOTV","1026493716796780544","","","https://twitter.com/ArcturusRex/status/1026493716796780544",""
"loltheharp","2018-08-06-11:20",0,0,0,"I liked a @ YouTube video http://youtu.be/lEd1-atl-Fc?a URGENT: Steamboat Geyser Eruption, Yellowstone USBS, Supervolcano","","@ YouTube","","1026488139722842117","","","https://twitter.com/loltheharp/status/1026488139722842117",""
"VkngdmV","2018-08-06-08:34",0,0,0,"Yellowstone Supervolcano Eruption Simulation https://youtu.be/u2yXJZe6_ug","","","","1026446397707440128","","","https://twitter.com/VkngdmV/status/1026446397707440128",""
"afremont1962","2018-08-05-23:56",0,0,0,"Yellowstone Supervolcano, 13th Official Steamboat Eruption https://youtu.be/C04pDKKRW4s via @ YouTube","","@ YouTube","","1026316017079857153","","","https://twitter.com/afremont1962/status/1026316017079857153",""
"SamanthaCotter9","2018-08-05-23:12",0,0,0,"I liked a @ YouTube video http://youtu.be/C04pDKKRW4s?a Yellowstone Supervolcano, 13th Official Steamboat Eruption","","@ YouTube","","1026305089844068353","","","https://twitter.com/SamanthaCotter9/status/1026305089844068353",""
"Benayah4141","2018-08-05-22:47",0,0,0,"I liked a @ YouTube video http://youtu.be/C04pDKKRW4s?a Yellowstone Supervolcano, 13th Official Steamboat Eruption","","@ YouTube","","1026298806973784064","","","https://twitter.com/Benayah4141/status/1026298806973784064",""
"PhoenixCustom","2018-08-05-22:42",0,0,0,"Yellowstone Supervolcano, 13th Official Steamboat Eruption https://youtu.be/C04pDKKRW4s via @ YouTube","","@ YouTube","","1026297536007397377","","","https://twitter.com/PhoenixCustom/status/1026297536007397377",""
"JaimeNelsonW","2018-08-05-21:35",0,2,0,"# Yellowstone # Supervolcano, 13th Official # Steamboat # Eruption https://youtu.be/C04pDKKRW4s via @ YouTube","","@ YouTube","# Yellowstone # Supervolcano # Steamboat # Eruption","1026280633352572928","","","https://twitter.com/JaimeNelsonW/status/1026280633352572928",""
"Lucky_finds","2018-08-05-21:35",0,0,0,"Yellowstone Supervolcano, 13th Official Steamboat Eruption http://youtu.be/C04pDKKRW4s?a","","","","1026280473532616704","","","https://twitter.com/Lucky_finds/status/1026280473532616704",""
"Lucky_finds","2018-08-05-21:33",1,2,0,"I added a video to a @ YouTube playlist http://youtu.be/C04pDKKRW4s?a Yellowstone Supervolcano, 13th Official Steamboat Eruption","","@ YouTube","","1026280034175049728","","","https://twitter.com/Lucky_finds/status/1026280034175049728",""
"EnlilNosaj","2018-08-05-14:11",0,0,1,"Why is no one talking about the sudden increase in eruptions at steamboat geyser, or the 6 degree rise in temperature at lake Tahoe in the last year? URGENT: Steamboat Geyser Eruption, Yellowstone USBS, Supervolcano https://youtu.be/lEd1-atl-Fc via @ YouTube","","@ YouTube","","1026168955235225600","","","https://twitter.com/EnlilNosaj/status/1026168955235225600","https://pbs.twimg.com/profile_images/1022318449886867457/-aVCfCqZ_normal.jpg"
"GabrielAnkori","2018-08-05-08:17",0,0,0,"I liked a @ YouTube video http://youtu.be/v1zZJwNOvDU?a Final Warning!! Yellowstone volcano eruption Earthquakes smash supervolcano as","","@ YouTube","","1026079695316631552","","","https://twitter.com/GabrielAnkori/status/1026079695316631552",""
"camillevaldez10","2018-08-04-20:49",2,2,2,"LOOK UP!! BREAKING: YELLOWSTONE DECLARES STATE OF EMERGENCY, MASSIVE 100-FT WIDE FISSURE SPARKS URGENT PARK CLOSURE, FULL BLOWN NEWS BLACKOUT, SUPERVOLCANO ACTIVITY REACHES FEVER PITCH, OVER 2/3's OF CONTINENTAL U.S. WLD BECOME UNINHABITABLE AFTER ERUPTION https://www.facebook.com/stfnews/videos/1912210265522741/?notif_id=1533310085613983&notif_t=live_video …","","","","1025906540522303488","","","https://twitter.com/camillevaldez10/status/1025906540522303488","https://pbs.twimg.com/profile_images/931047174212698113/C5RrbUxZ_normal.jpg"
