username,date,retweets,favorites,comments,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"cnn_diff","2017-06-08-05:10",0,0,0,"Swastika scrawls unnerve three US cities - http://CNN.com https://wayback.archive.org/web/20170522204151/http://www.cnn.com/2017/02/05/us/chicago-houston-new-york-swastika-vandalism/index.html … ➜ https://wayback.archive.org/web/20170608091048/http://www.cnn.com/2017/02/05/us/chicago-houston-new-york-swastika-vandalism/index.html …pic.twitter.com/4fg3SGcUWd","","","","872742711224389632","","","https://twitter.com/cnn_diff/status/872742711224389632","https://pbs.twimg.com/media/DBya3plW0AAaKvr.jpg"
"cnn_diff","2017-05-22-16:41",0,0,0,"Swastika scrawls unnerve three US cities - http://CNN.com https://wayback.archive.org/web/20170205193506/http://www.cnn.com/2017/02/05/us/chicago-houston-new-york-swastika-vandalism/index.html … ➜ https://wayback.archive.org/web/20170522204151/http://www.cnn.com/2017/02/05/us/chicago-houston-new-york-swastika-vandalism/index.html …pic.twitter.com/9acwFE89MQ","","","","866756023742341120","","","https://twitter.com/cnn_diff/status/866756023742341120","https://pbs.twimg.com/media/DAdWAoMXoAEE_TX.jpg"
"prophecydude1","2017-02-22-15:00",0,0,0,"Rt @ cnnbrk: Police are investigating a flurry of # swastika vandalism in three major US cities. http://buff.ly/2jQJxMv","","@ cnnbrk","# swastika","834493143563304970","","","https://twitter.com/prophecydude1/status/834493143563304970",""
"carenroblin","2017-02-16-22:15",0,0,0,"Swastika scrawlings unnerve three US cities http://crwd.fr/2l8JeSf pic.twitter.com/HLSCTPAoL0","","","","832428120955314177","","","https://twitter.com/carenroblin/status/832428120955314177","https://pbs.twimg.com/media/C41g9qDW8AAnnnt.jpg"
"katyapalkin","2017-02-16-18:46",0,0,0,"Swastika scrawlings unnerve three US cities @ CNN http://cnn.it/2lb3Kyj","","@ CNN","","832375574031065088","","","https://twitter.com/katyapalkin/status/832375574031065088",""
"ChhatraBharati","2017-02-10-06:36",0,0,0,"Police are investigating a flurry of swastika vandalism in three major US cities. http://cnn.it/2lb12ZM","","","","830017616400044033","","","https://twitter.com/ChhatraBharati/status/830017616400044033",""
"yolis1028","2017-02-07-22:28",0,0,0,"Swastika scrawlings unnerve three US cities @ CNN http://cnn.it/2lb3Kyj","","@ CNN","","829170058911948800","","","https://twitter.com/yolis1028/status/829170058911948800",""
"ecothinkgroup","2017-02-07-21:45",0,0,0,"Swastika scrawlings unnerve three US cities http://crwd.fr/2kk09xq pic.twitter.com/yz2mrsJ0JU","","","","829159184105095169","","","https://twitter.com/ecothinkgroup/status/829159184105095169","https://pbs.twimg.com/media/C4HD4erWAAAdL89.jpg"
"revnanrockwell","2017-02-07-15:44",0,0,0,"Swastika scrawlings unnerve three US cities @ CNN http://cnn.it/2lb3Kyj","","@ CNN","","829068216861392896","","","https://twitter.com/revnanrockwell/status/829068216861392896",""
"amiahoochie","2017-02-06-23:25",0,0,0,"Swastika scrawlings unnerve three US cities http://flip.it/.u0kYT","","","","828821856710909952","","","https://twitter.com/amiahoochie/status/828821856710909952",""
"nathanebaker","2017-02-06-23:10",1,0,0,"As Trump de-emphasizing white-aligned hate groups, Swastika scrawls unnerve three US cities http://ow.ly/6b2s308KwOg","","","","828818084563734528","","","https://twitter.com/nathanebaker/status/828818084563734528",""
"lucwhyte","2017-02-06-22:22",0,0,0,"Swastika scrawlings unnerve three US cities http://fb.me/8wpwBrrzy","","","","828805998848651264","","","https://twitter.com/lucwhyte/status/828805998848651264",""
"socialism_sucks","2017-02-06-22:00",0,0,0,"Swastika scrawlings unnerve three US cities http://via.kfor.com/QP3L2 via @ kfor","","@ kfor","","828800649894699008","","","https://twitter.com/socialism_sucks/status/828800649894699008",""
"BYahima","2017-02-06-20:40",0,0,0,"Swastika scrawlings unnerve three US cities @ CNN http://cnn.it/2lb3Kyj","","@ CNN","","828780496587018244","","","https://twitter.com/BYahima/status/828780496587018244",""
"tombers","2017-02-06-19:40",0,0,0,"Swastika scrawlings unnerve three US cities @ CNN http://cnn.it/2lb3Kyj with a great response in New York City that has gone viral","","@ CNN","","828765246609301504","","","https://twitter.com/tombers/status/828765246609301504",""
"redpopdroptop","2017-02-06-19:11",0,1,1,"Jesus... Swastika scrawlings unnerve three US cities http://crwd.fr/2jPWGKu pic.twitter.com/GsJcuLotBI","","","","828757942157635584","","","https://twitter.com/redpopdroptop/status/828757942157635584","https://pbs.twimg.com/media/C4BW9JrXAAApwrr.jpg"
"pmramani","2017-02-06-18:25",0,0,0,"Swastika scrawlings unnerve three US cities - CNN @ POTUS is encouraging this # hate https://apple.news/AB2TMl9fRS9C5rTeS0Tus9A …","","@ POTUS","# hate","828746550482464768","","","https://twitter.com/pmramani/status/828746550482464768",""
"AirportPoliceLA","2017-02-06-18:10",0,0,0,"Swastika scrawls unnerve three US cities - http://CNN.com http://ow.ly/Yyvl308JRLn","","","","828742614249828352","","","https://twitter.com/AirportPoliceLA/status/828742614249828352",""
"mcclain42","2017-02-06-18:05",0,0,0,"Swastika scrawls unnerve three US cities - http://CNN.com http://ow.ly/Yyvl308JRLn","","","","828741345586081792","","","https://twitter.com/mcclain42/status/828741345586081792",""
"okc_news","2017-02-06-17:18",0,0,0,"Swastika scrawlings unnerve three US cities: Police are investigating a flurry of swastika vandalism over the… http://m.tbnn.it/NJX81y","","","","828729519200628736","","","https://twitter.com/okc_news/status/828729519200628736",""
"ido2505","2017-02-06-17:18",0,0,0,"Swastika scrawlings unnerve three US cities http://dlvr.it/NJX7wr pic.twitter.com/DIOXeAsNN6","","","","828729512976216065","","","https://twitter.com/ido2505/status/828729512976216065","https://pbs.twimg.com/media/C4A9GU0VcAAVymA.jpg"
"Johneboy","2017-02-06-17:17",0,0,0,"Emboldened by Bannon/ @ realDonaldTrump presence in Oval Office! Swastika scrawlings unnerve three US cities - CNN https://apple.news/AB2TMl9fRS9C5rTeS0Tus9A …","","@ realDonaldTrump","","828729322169040897","","","https://twitter.com/Johneboy/status/828729322169040897",""
