username,date,retweets,favorites,comments,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"247newsupdateNG","2017-04-30-10:51",0,0,0,"Saudi Arabia arrests dozens of militants involved in Medina suicide bomb attack http://247newsupdate.com/2017/04/30/saudi-arabia-arrests-dozens-of-militants-involved-in-medina-suicide-bomb-attack …pic.twitter.com/EIuZgtLLpe","","","","858695433027190784","","","https://twitter.com/247newsupdateNG/status/858695433027190784","https://pbs.twimg.com/media/C-qy8a6UQAANOY7.jpg"
"AgwahMichael","2017-04-30-10:51",0,0,0,"Saudi Arabia arrests dozens of militants involved in Medina suicide bomb attack http://247newsupdate.com/2017/04/30/saudi-arabia-arrests-dozens-of-militants-involved-in-medina-suicide-bomb-attack …pic.twitter.com/wxvr8dY0fA","","","","858695412944949248","","","https://twitter.com/AgwahMichael/status/858695412944949248","https://pbs.twimg.com/media/C-qy7SwUwAEI8hG.jpg"
"MBTI_Geek","2016-07-11-00:15",0,0,0,"Suicide bomb blast in Medina, Saudi Arabia http://www.youtube.com/watch?v=xBBGo3_OLc0&sns=tw … via @ youtube","","@ youtube","","752355563972005888","","","https://twitter.com/MBTI_Geek/status/752355563972005888",""
"WMilitaryNews","2016-07-07-19:01",0,0,0,"Saudi Interior Ministry names Qatif, Medina bombers; suspects arrested: DOHA Saudi Arabia said a suicide bomb... http://bit.ly/29lVvsd","","","","751189475489746944","","","https://twitter.com/WMilitaryNews/status/751189475489746944",""
"BlindFoldNation","2016-07-06-07:50",0,0,0,"Suicide bomb blast attacks Police near mosque in Medina in western Saudi Arabia http://www.youtube.com/watch?feature=player_embedded&v=MMQou_Qj-oA … http://www.blindfoldnation.com/index.php/2016/07/06/suicide-bomb-blast-attacks-police-near-mosque-in-medina-in-western-saudi-arabia/ …","","","","750658202400722944","","","https://twitter.com/BlindFoldNation/status/750658202400722944",""
"antlerboy","2016-07-06-01:50",0,1,0,"Suicide bomb attacks in Saudi Arabia including mosque in Medina http://buff.ly/29jAmDs Solidarity with Saudis, Iraqis, and all victims","","","","750567554620526592","","","https://twitter.com/antlerboy/status/750567554620526592",""
"BradleyF81","2016-07-05-12:40",0,1,0,"Saudi Arabia's city of Medina 'hit by suicide bomb' - BBC News - BBC http://nzzl.us/xFq85c1 via @ nuzzel thanks @ t_c_muslim","","@ nuzzel @ t_c_muslim","","750368868699344896","","","https://twitter.com/BradleyF81/status/750368868699344896",""
"Cookiemuffen","2016-07-05-11:14",0,0,0,"Saudi Arabia: Suicide Bomb Blasts Target Medina and Qatif Mosques https://youtu.be/F9BFPxcn5bA","","","","750347124487979008","","","https://twitter.com/Cookiemuffen/status/750347124487979008",""
"JohnWRendon","2016-07-05-08:00",0,0,0,"# daesh attempts a suicide bomb attack outside the # Prophet’s Mosque in Medina # SaudiArabia. It’s not about religion, it’s about violence.","","","# daesh # Prophet # SaudiArabia","750298295247966208","","","https://twitter.com/JohnWRendon/status/750298295247966208",""
"HamodiaIL","2016-07-05-07:12",0,0,0,"Saudi Arabia Names Pakistani as Suicide Bomber in Medina: Saudi Arabia on Tuesday identified the suicide bomb... http://bit.ly/29tgG18","","","","750286131682349057","","","https://twitter.com/HamodiaIL/status/750286131682349057",""
"HamodiaUK","2016-07-05-06:58",0,0,0,"Saudi Arabia Names Pakistani as Suicide Bomber in Medina: Saudi Arabia on Tuesday identified the suicide bomb... http://bit.ly/29gVO8m","","","","750282662686781440","","","https://twitter.com/HamodiaUK/status/750282662686781440",""
