username,date,retweets,favorites,comments,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"Sixth_Ranger_BH","2018-06-17-23:38",0,0,0,"Me gustó un video de @ YouTube http://youtu.be/p84Ftf8pmis?a # HandsUpDontShoot:North Miami Police Shoot Unarmed Compliant Man With Hands Up","","@ YouTube","# HandsUpDontShoot","1008554516021686272","","","https://twitter.com/Sixth_Ranger_BH/status/1008554516021686272",""
"Last24ht","2018-05-06-19:07",0,0,0,"# HandsUpDontShoot:North Miami Police Shoot Unarmed Compliant Man With Hands Up https://last24ht.com/2018/05/06/handsupdontshootnorth-miami-police-shoot-unarmed-compliant-man-with-hands-up/ …","","","# HandsUpDontShoot","993266140095897601","","","https://twitter.com/Last24ht/status/993266140095897601",""
"BGREAT","2017-08-29-21:41",0,0,0,"I liked a @ YouTube video http://youtu.be/p84Ftf8pmis?a # HandsUpDontShoot:North Miami Police Shoot Unarmed Compliant Man With Hands Up","","@ YouTube","# HandsUpDontShoot","902707812484206597","","","https://twitter.com/BGREAT/status/902707812484206597",""
"KTLA","2017-04-12-19:57",23,34,2,"North Miami police officer charged in shooting of unarmed man who had hands up, was caring for autistic man http://on.ktla.com/3PIKv","","","","852309802441097216","","","https://twitter.com/KTLA/status/852309802441097216",""
"ThatGirlMarcia","2017-04-12-19:22",0,0,1,"North Miami police union is trash. A man was shot, on the floor w his hands up. No threat to anyone. Reckless AF. http://www.miamiherald.com/news/local/crime/article144190724.html …pic.twitter.com/d5oVwYB4wd","","","","852300925096128513","","","https://twitter.com/ThatGirlMarcia/status/852300925096128513","https://pbs.twimg.com/media/C9P7K4IVoAAW5SM.jpg"
"bdoug2771","2017-03-28-11:21",0,0,0,"# HandsUpDontShoot:North Miami Police Shoot Unarmed Compliant Man With Hands Up http://fb.me/8Gf1vynLT","","","# HandsUpDontShoot","846744141786726403","","","https://twitter.com/bdoug2771/status/846744141786726403",""
"bdoug2771","2017-03-28-11:11",0,0,0,"# HandsUpDontShoot:North Miami Police Shoot Unarmed Compliant Man With Hands Up http://fb.me/1evskPg2y","","","# HandsUpDontShoot","846741518421512192","","","https://twitter.com/bdoug2771/status/846741518421512192",""
"DarnellCrosland","2016-10-30-09:44",0,0,0,"Unarmed Black Man Lying In The Street With Hands Up Gets Shot By Police In North Miami | Huffington Post. http://m.huffpost.com/us/entry/us_57903472e4b0bdddc4d32ad3 …","","","","792723777503330312","","","https://twitter.com/DarnellCrosland/status/792723777503330312",""
"BAJItweet","2016-07-30-17:20",6,3,0,"North Miami Police Shoot Man Lying in Street With His Hands Up http://bit.ly/2awxNjn @ Colorlines","","@ Colorlines","","759498873819762688","","","https://twitter.com/BAJItweet/status/759498873819762688",""
"Anotherpopeye","2016-07-26-00:12",0,0,0,"# HandsUpDontShoot:North Miami Police Shoot Unarmed Compliant Man With Hands Up http://fb.me/4EpcAVYvm","","","# HandsUpDontShoot","757790673818882048","","","https://twitter.com/Anotherpopeye/status/757790673818882048",""
"Israelite_Vibez","2016-07-25-23:20",0,0,0,"Black Man Says He Was Shot By North Miami Police While Lying On Ground with Hands UP # thatdontworkeither http://ow.ly/vvEA302BpDR","","","# thatdontworkeither","757777498134421506","","","https://twitter.com/Israelite_Vibez/status/757777498134421506",""
"AhzanayahJudah","2016-07-25-23:20",0,0,0,"Black Man Says He Was Shot By North Miami Police While Lying On Ground with Hands UP # thatdontworkeither http://ow.ly/vvEA302BpDR","","","# thatdontworkeither","757777494099492864","","","https://twitter.com/AhzanayahJudah/status/757777494099492864",""
"IsupkM","2016-07-25-23:20",0,0,0,"Black Man Says He Was Shot By North Miami Police While Lying On Ground with Hands UP # thatdontworkeither http://ow.ly/vvEA302BpDR","","","# thatdontworkeither","757777494019805184","","","https://twitter.com/IsupkM/status/757777494019805184",""
"Imadyashar","2016-07-25-23:20",0,0,0,"Black Man Says He Was Shot By North Miami Police While Lying On Ground with Hands UP # thatdontworkeither http://ow.ly/vvEA302BpDR","","","# thatdontworkeither","757777493625540608","","","https://twitter.com/Imadyashar/status/757777493625540608",""
"CHICAGO_UPK","2016-07-25-23:20",0,0,0,"Black Man Says He Was Shot By North Miami Police While Lying On Ground with Hands UP # thatdontworkeither http://ow.ly/vvEA302BpDR","","","# thatdontworkeither","757777493529128960","","","https://twitter.com/CHICAGO_UPK/status/757777493529128960",""
"ISUPKCA","2016-07-25-23:20",0,0,0,"Black Man Says He Was Shot By North Miami Police While Lying On Ground with Hands UP # thatdontworkeither http://ow.ly/vvEA302BpDR","","","# thatdontworkeither","757777493206175744","","","https://twitter.com/ISUPKCA/status/757777493206175744",""
"ISUPK_NAPTOWN","2016-07-25-23:20",0,0,0,"Black Man Says He Was Shot By North Miami Police While Lying On Ground with Hands UP # thatdontworkeither http://ow.ly/vvEA302BpDR","","","# thatdontworkeither","757777493201915904","","","https://twitter.com/ISUPK_NAPTOWN/status/757777493201915904",""
"ISUPK_STLOUIS","2016-07-25-23:20",0,0,0,"Black Man Says He Was Shot By North Miami Police While Lying On Ground with Hands UP # thatdontworkeither http://ow.ly/vvEA302BpDR","","","# thatdontworkeither","757777492702814209","","","https://twitter.com/ISUPK_STLOUIS/status/757777492702814209",""
"ISUPK_DETROIT","2016-07-25-23:20",0,1,0,"Black Man Says He Was Shot By North Miami Police While Lying On Ground with Hands UP # thatdontworkeither http://ow.ly/vvEA302BpDR","","","# thatdontworkeither","757777492254097408","","","https://twitter.com/ISUPK_DETROIT/status/757777492254097408",""
"GiftofGod89","2016-07-25-23:20",0,0,0,"Black Man Says He Was Shot By North Miami Police While Lying On Ground with Hands UP # thatdontworkeither http://ow.ly/vvEA302BpDR","","","# thatdontworkeither","757777492115611648","","","https://twitter.com/GiftofGod89/status/757777492115611648",""
"ISUPK_UK","2016-07-25-23:20",0,0,0,"Black Man Says He Was Shot By North Miami Police While Lying On Ground with Hands UP # thatdontworkeither http://ow.ly/vvEA302BpDR","","","# thatdontworkeither","757777492098818048","","","https://twitter.com/ISUPK_UK/status/757777492098818048",""
"ISUPK_NO","2016-07-25-23:20",0,0,0,"Black Man Says He Was Shot By North Miami Police While Lying On Ground with Hands UP # thatdontworkeither http://ow.ly/vvEA302BpDR","","","# thatdontworkeither","757777492094623745","","","https://twitter.com/ISUPK_NO/status/757777492094623745",""
"ISUPK_NC","2016-07-25-23:20",0,0,0,"Black Man Says He Was Shot By North Miami Police While Lying On Ground with Hands UP # thatdontworkeither http://ow.ly/vvEA302BpDR","","","# thatdontworkeither","757777492077871104","","","https://twitter.com/ISUPK_NC/status/757777492077871104",""
"Qabalahmath","2016-07-25-23:20",0,0,0,"Black Man Says He Was Shot By North Miami Police While Lying On Ground with Hands UP # thatdontworkeither http://ow.ly/vvEA302BpDR","","","# thatdontworkeither","757777492040122368","","","https://twitter.com/Qabalahmath/status/757777492040122368",""
"ISUPKBLOG","2016-07-25-23:20",0,0,0,"Black Man Says He Was Shot By North Miami Police While Lying On Ground with Hands UP # thatdontworkeither http://ow.ly/vvEA302BpDR","","","# thatdontworkeither","757777491939459076","","","https://twitter.com/ISUPKBLOG/status/757777491939459076",""
"IsupkBmore","2016-07-25-23:20",0,0,0,"Black Man Says He Was Shot By North Miami Police While Lying On Ground with Hands UP # thatdontworkeither http://ow.ly/vvEA302BpDR","","","# thatdontworkeither","757777491859804160","","","https://twitter.com/IsupkBmore/status/757777491859804160",""
"ISUPK_OREGON","2016-07-25-23:20",0,0,0,"Black Man Says He Was Shot By North Miami Police While Lying On Ground with Hands UP # thatdontworkeither http://ow.ly/vvEA302BpDR","","","# thatdontworkeither","757777491641720833","","","https://twitter.com/ISUPK_OREGON/status/757777491641720833",""
"Chaamawar","2016-07-25-23:20",0,0,0,"Black Man Says He Was Shot By North Miami Police While Lying On Ground with Hands UP # thatdontworkeither http://ow.ly/vvEA302BpDR","","","# thatdontworkeither","757777491591368704","","","https://twitter.com/Chaamawar/status/757777491591368704",""
"1WEST_ISUPK","2016-07-25-23:20",0,0,0,"Black Man Says He Was Shot By North Miami Police While Lying On Ground with Hands UP # thatdontworkeither http://ow.ly/vvEA302BpDR","","","# thatdontworkeither","757777491343835137","","","https://twitter.com/1WEST_ISUPK/status/757777491343835137",""
"PoliceAU","2016-07-24-23:09",0,0,0,"North Miami # police allegedly shoot black man as he held hands up while lying on the ground - Vox http://fat.ly/eudI","","","# police","757412324533612544","","","https://twitter.com/PoliceAU/status/757412324533612544",""
"manbitesfilm","2016-07-24-13:59",0,0,0,"F@&%ing insanity... North Miami # police shot an unarmed black man who was on his back with his hands up https://news.vice.com/article/north-miami-police-shoot-unarmed-black-man-autistic-therapist-hands-up …","","","# police","757274133126316032","","","https://twitter.com/manbitesfilm/status/757274133126316032",""
"AliEsq1","2016-07-24-13:34",0,0,0,"vicenews: North Miami police shot an unarmed black man who was on his back with his hands up … pic.twitter.com/4GogSUwbe3","","","","757267787404435456","","","https://twitter.com/AliEsq1/status/757267787404435456","https://pbs.twimg.com/media/CoJaar5UAAANxDB.jpg"
"vicenews","2016-07-24-13:32",61,49,4,"North Miami police shot an unarmed black man who was on his back with his hands up http://bit.ly/29WfpAH pic.twitter.com/b2LLiUBLt6","","","","757267105309859840","","","https://twitter.com/vicenews/status/757267105309859840","https://pbs.twimg.com/media/CoJaar5UAAANxDB.jpg"
"MoralMondayCT","2016-07-24-10:08",0,1,0,"# NorthMiami # Police shoot Kinsey-Black man shot lying down with hands up while assisting Autistic client http://ow.ly/os36302yb17","","","# NorthMiami # Police","757215883819413504","","","https://twitter.com/MoralMondayCT/status/757215883819413504",""
"FrancisDMillet","2016-07-23-23:18",4,2,0,"Incompetence of # NorthMiami Police: 'We meant to shoot the man w/ # Autism but hit the # Black man with his hands up.' http://news3lv.com/news/nation-world/man-with-autism-in-police-shooting-of-charles-kinsey-traumatized-family …","","","# NorthMiami # Autism # Black","757052237034102784","","","https://twitter.com/FrancisDMillet/status/757052237034102784",""
"Lastrelichunter","2016-07-23-13:27",0,1,0,"North Miami police allegedly shoot black man as he held hands up https://www.youtube.com/watch?v=sW94694MlbI … http://www.vox.com/2016/7/21/12244938/north-miami-police-shooting-charles-kinsey-video?utm_campaign=vox&utm_content=article%3Abottom&utm_medium=social&utm_source=twitter … via @ voxdotcom","","@ voxdotcom","","756903477062799360","","","https://twitter.com/Lastrelichunter/status/756903477062799360",""
"CarlAntoine","2016-07-23-10:06",0,0,0,"I liked a @ YouTube video from @ letmadnessbegin http://youtu.be/5vL7H16I84Y?a North Miami Police Shoot Man With His Hands Up","","@ YouTube @ letmadnessbegin","","756852886659891200","","","https://twitter.com/CarlAntoine/status/756852886659891200",""
"pommels22","2016-07-23-01:20",0,0,0,"# HandsUpDontShoot:North Miami Police Shoot Unarmed Compliant Man With Hands Up... http://fb.me/2P4lX3IK0","","","# HandsUpDontShoot","756720594637426689","","","https://twitter.com/pommels22/status/756720594637426689",""
"firesqurlly","2016-07-23-00:32",0,0,0,"North Miami police shot an unarmed black man who was on his back with his hands up https://news.vice.com/article/north-miami-police-shoot-unarmed-black-man-autistic-therapist-hands-up … via @ vicenews","","@ vicenews","","756708512726654976","","","https://twitter.com/firesqurlly/status/756708512726654976",""
"AnnMarieByrnes","2016-07-22-21:53",0,0,0,"North Miami police allegedly shoot black man as he held hands up while lying on the ground http://www.vox.com/2016/7/21/12244938/north-miami-police-shooting-charles-kinsey-video?utm_campaign=vox&utm_content=article%3Afixed&utm_medium=social&utm_source=twitter … via @ voxdotcom","","@ voxdotcom","","756668593501184000","","","https://twitter.com/AnnMarieByrnes/status/756668593501184000",""
"vicenews","2016-07-22-21:32",95,94,10,"North Miami police shot an unarmed black man who was on his back with his hands up http://bit.ly/29WfpAH pic.twitter.com/AIRSnBJoev","","","","756663128302026752","","","https://twitter.com/vicenews/status/756663128302026752","https://pbs.twimg.com/media/CoA1GhCW8AAt0S5.jpg"
"PeoplesReport","2016-07-22-21:30",0,0,0,"# HandsUpDontShoot:North Miami Police Shoot Unarmed Compliant Man With Hands Up http://ow.ly/Q0OY302vewo @ TheAdviseShow","","@ TheAdviseShow","# HandsUpDontShoot","756662730107588613","","","https://twitter.com/PeoplesReport/status/756662730107588613",""
"Rossco47","2016-07-22-21:00",0,0,0,"RT @ cnnbrk: Man shot in leg by North Miami Police was lying down with hands up, lawyer says. http://buff.ly/29Za0CC http://buff.ly/29Zafh1","","@ cnnbrk","","756655262514159620","","","https://twitter.com/Rossco47/status/756655262514159620",""
"eakenzua","2016-07-22-20:02",0,0,0,"The slogan Hands Up Don't Shoot is no joke North Miami shooting: Police officer identified who shot unarmed man @ CNN http://cnn.it/2ahZPvG","","@ CNN","","756640556759953408","","","https://twitter.com/eakenzua/status/756640556759953408",""
"luveterp","2016-07-22-19:36",0,0,0,"North Miami police allegedly shoot black man as he held hands up while lying on the ground http://www.vox.com/2016/7/21/12244938/north-miami-police-shooting-charles-kinsey-video?utm_campaign=vox&utm_content=article%3Afixed&utm_medium=social&utm_source=twitter … via @ voxdotcom","","@ voxdotcom","","756634023292641280","","","https://twitter.com/luveterp/status/756634023292641280",""
"SouthFLReporter","2016-07-22-19:26",0,0,0,"Police: Bullet that hit man lying on ground with hands up was aimed at autistic patient: The North Miami poli... http://bit.ly/2ajDWw5","","","","756631505649012736","","","https://twitter.com/SouthFLReporter/status/756631505649012736",""
"RedPrincess49","2016-07-22-17:33",0,0,0,"North Miami police shoot black man with his hands up as he tries to help autistic patient (w/video) http://www.tampabay.com/news/publicsafety/crime/north-miami-police-officer-shoots-autistic-mans-caretaker-as-he-lies-in/2286261 … via @ TB_Times","","@ TB_Times","","756602980707733505","","","https://twitter.com/RedPrincess49/status/756602980707733505",""
"packetlevel","2016-07-22-16:38",0,0,0,"Hands Up Don't Shoot! Good luck with that in Fl. North Miami police shoot black man, his hands raised http://flip.it/OHYcl","","","","756589227748372481","","","https://twitter.com/packetlevel/status/756589227748372481",""
