username,date,retweets,favorites,comments,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"internetfreak69","2016-08-19-19:36",0,0,0,"http://sports.yahoo.com/news/usoc-apologizes-to-brazil-for-swimmers-actions-025658482.html … USOC apologizes to Rio and Brazil for swimmers' actions","","","","766780898238877696","","","https://twitter.com/internetfreak69/status/766780898238877696",""
"ShannaIDK","2016-08-19-16:07",0,0,0,"Yahoo Sports USOC apologizes to Brazil for swimmers' actions Yahoo Sports RIO DE JANEIRO — The U.S. Olympic… http://dlvr.it/M4K9FN","","","","766728231017775104","","","https://twitter.com/ShannaIDK/status/766728231017775104",""
"RDJblog","2016-08-19-12:03",0,0,0,"USOC Apologizes for Swimmers' False Robbery Report in Rio # Brazil # News http://dld.bz/ePCxA","","","# Brazil # News","766666820501794816","","","https://twitter.com/RDJblog/status/766666820501794816",""
"ReporterPhoenix","2016-08-19-11:15",1,0,1,"Eventually, also the @ USOC apologized to great Rio and Brazil, @ AFP Now time the President of the IOC apologizes, too! # Lochte # Rio2016","","@ USOC @ AFP","# Lochte # Rio2016","766654909152366593","766653723145895936","ReporterPhoenix","https://twitter.com/ReporterPhoenix/status/766654909152366593",""
"NewsTreasury","2016-08-19-10:35",0,0,0,"# Brazil USOC Apologizes For Swimmers’ Robbery Ruse in Rio http://bit.ly/1v931tR","","","# Brazil","766644720034381824","","","https://twitter.com/NewsTreasury/status/766644720034381824",""
"MauriVen_","2016-08-19-09:21",0,0,0,"USOC apologizes: 2 swimmers leave Brazil: Rio police say surveillance videos show there was no violence or ro... http://migre.me/uIeWQ","","","","766626225783644161","","","https://twitter.com/MauriVen_/status/766626225783644161",""
"gisellmoreno121","2016-08-19-09:21",0,0,0,"USOC apologizes: 2 swimmers leave Brazil: Rio police say surveillance videos show there was no violence or ro... http://migre.me/uIeWi","","","","766626130543521794","","","https://twitter.com/gisellmoreno121/status/766626130543521794",""
"EAusho","2016-08-19-09:19",1,0,0,"USOC apologizes: 2 swimmers leave Brazil: Rio police say surveillance videos show there was no violence or ro... http://cnn.it/2beIaXs","","","","766625541835198464","","","https://twitter.com/EAusho/status/766625541835198464",""
"MauriVen_","2016-08-19-09:19",0,0,0,"USOC apologizes: 2 swimmers leave Brazil: Rio police say surveillance videos show there was no violence or ro... http://migre.me/uIeRC","","","","766625527339687937","","","https://twitter.com/MauriVen_/status/766625527339687937",""
"gisellmoreno121","2016-08-19-09:18",0,0,0,"USOC apologizes: 2 swimmers leave Brazil: Rio police say surveillance videos show there was no violence or ro... http://migre.me/uIeRw","","","","766625505344761856","","","https://twitter.com/gisellmoreno121/status/766625505344761856",""
"aconteceagora","2016-08-19-09:03",0,0,0,"# RGP USOC apologizes: 2 swimmers leave Brazil: Rio police say surveillance videos show there was no violence ... http://migre.me/uIeq0","","","# RGP","766621641560371200","","","https://twitter.com/aconteceagora/status/766621641560371200",""
