username,date,retweets,favorites,comments,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"SDBookReview","2017-02-05-15:10",0,0,0,"Just in time for Martin Luther King Day, Rep. John Lewis' books sales soar after harsh words from Donald Trump http://lat.ms/2iOUOfL pic.twitter.com/0GjdrLV8lU","","","","828334955512098816","","","https://twitter.com/SDBookReview/status/828334955512098816","https://pbs.twimg.com/media/C37WQBiUkAEo_Bn.jpg"
"Vonnie3358","2017-01-22-20:18",0,1,0,"Just in time for Martin Luther King Day, Rep. John Lewis' books sales soar after harsh words from Donald Trump https://www.postwaves.com/posts/2758269316/just-in-time-for-martin-luther-king-day-rep-john-lewis-books-sales-soar-after-harsh-words-from/twitter …","","","","823338977503703041","","","https://twitter.com/Vonnie3358/status/823338977503703041",""
"naijabookworm_","2017-01-20-09:50",0,0,0,"Book sales soar for Rep. John Lewis after Trump exchange http://ln.is/www.tampabay.com/fea/3qCdZ … via https://drumup.io","","","","822456214097461251","","","https://twitter.com/naijabookworm_/status/822456214097461251",""
"RichardMcMunn","2017-01-20-06:54",0,0,0,"Book sales soar for Rep. John Lewis after Trump exchange https://drumup.io/s/T09a5z # booksales # trump","","","# booksales # trump","822411917943664641","","","https://twitter.com/RichardMcMunn/status/822411917943664641",""
"wnuvradio","2017-01-18-13:09",0,0,0,"Rep. John Lewis’ Book Sales Soar After Being Targeted By Trump: Rep. John Lewis is the… https://goo.gl/fb/PYj3Iz","","","","821781528959066113","","","https://twitter.com/wnuvradio/status/821781528959066113",""
"michikokakutani","2017-01-17-18:26",11,39,1,"Just in time 4 Martin Luther King Day, Rep. John Lewis' books sales soar after harsh words fm Donald Trump http://fw.to/0AxkXh @ latimes","","@ latimes","","821498931708358656","","","https://twitter.com/michikokakutani/status/821498931708358656",""
"syoungnyc","2017-01-17-18:10",1,2,0,"Rep. John Lewis' books sales soar after harsh words from Donald Trump. http://lat.ms/2jWAeuK","","","","821494815019954176","","","https://twitter.com/syoungnyc/status/821494815019954176",""
"SamPutterman","2017-01-17-12:00",0,0,0,"Book sales soar for Rep. John Lewis after Trump exchange http://www.tampabay.com/features/books/book-sales-soar-for-rep-john-lewis-after-trump-exchange/2309766 … via @ TB_Times","","@ TB_Times","","821401708647489536","","","https://twitter.com/SamPutterman/status/821401708647489536",""
"TB_Times","2017-01-17-11:13",8,9,0,"Book sales soar for Rep. John Lewis after Trump exchange http://dlvr.it/N7ZgN1 pic.twitter.com/Xv58muw1Ip","","","","821389904554795008","","","https://twitter.com/TB_Times/status/821389904554795008","https://pbs.twimg.com/media/C2Ypw1jUsAA9uy9.jpg"
"EINBookNews","2017-01-17-11:00",0,0,0,"Book sales soar for Rep. John Lewis after Trump exchange http://s.einnews.com/gW62mhg6cw","","","","821386678778601473","","","https://twitter.com/EINBookNews/status/821386678778601473",""
