username,date,retweets,favorites,comments,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"GabellaCom","2016-08-28-12:15",0,0,0,"Retweeted CNN ( @ CNN): 2 boaters rescued after a plane saw the SOS they had written in sand at Micronesia beach.... http://fb.me/83qcLyV68","","@ CNN","","769931502968795136","","","https://twitter.com/GabellaCom/status/769931502968795136",""
"SPoeDArend","2016-08-28-05:47",0,0,0,"2 boaters rescued after a plane saw the SOS they had written in sand at Micronesia beach. http://cnn.it/2br9dQn pic.twitter.com/hBboG6tsNc","","","","769833751505494020","","","https://twitter.com/SPoeDArend/status/769833751505494020","https://pbs.twimg.com/media/Cq24gPHXgAEbAdu.jpg"
"CryptoGrain","2016-08-28-02:06",0,0,0,"2 boaters rescued after a plane saw the SOS they had written in sand at Micronesia beach. http://cnn.it/2br9dQn pic.twitter.com/EQZLroU1Lq","","","","769778119821692928","","","https://twitter.com/CryptoGrain/status/769778119821692928","https://pbs.twimg.com/media/Cq24gPHXgAEbAdu.jpg"
"MSDTechNews","2016-08-27-18:52",0,0,0,"# SwiftOnSecurity RT CNN: 2 boaters rescued after a plane saw the SOS they had written in sand at Micronesia beach.… pic.twitter.com/Q3Fq5uSBt6","","","# SwiftOnSecurity","769668832902451201","","","https://twitter.com/MSDTechNews/status/769668832902451201","https://pbs.twimg.com/media/Cq24gPNWgAAyry4.jpg"
"BlizzWorldNews","2016-08-27-16:55",0,0,0,"@ cnnbrk Earlier today 2 boaters were rescued by a plane in a Micronesia beach due to SOS being spelled on the sand","","@ cnnbrk","","769639417485156352","","","https://twitter.com/BlizzWorldNews/status/769639417485156352",""
"CryptoGrain","2016-08-27-14:01",0,0,0,"2 boaters rescued after a plane saw the SOS they had written in sand at Micronesia beach. http://cnn.it/2br9dQn pic.twitter.com/EQZLroU1Lq","","","","769595672001646593","","","https://twitter.com/CryptoGrain/status/769595672001646593","https://pbs.twimg.com/media/Cq24gPHXgAEbAdu.jpg"
"allybean1317","2016-08-27-11:27",0,0,0,"Plane notices SOS in sand... leading to 2 stranded boaters at Micronesia beach # J2150H https://twitter.com/cnnbrk/status/769474064192827392 … …","","","# J2150H","769557003396014080","","","https://twitter.com/allybean1317/status/769557003396014080","https://pbs.twimg.com/media/Cq24gPHXgAEbAdu.jpg"
"delgeo1","2016-08-27-09:35",0,0,0,"2 boaters rescued after a plane saw the SOS they had written in sand at Micronesia beach. http://cnn.it/2br9dQn","","","","769528728913313792","","","https://twitter.com/delgeo1/status/769528728913313792",""
"Shangudar","2016-08-27-08:31",0,0,0,"2 boaters rescued after a plane saw the SOS they had written in sand at Micronesia beach. http://cnn.it/2br9dQn","","","","769512583367983104","","","https://twitter.com/Shangudar/status/769512583367983104",""
"usavictorvidal","2016-08-27-07:53",0,0,0,"2 boaters rescued after a plane saw the SOS they had written in sand at Micronesia beach. http://cnn.it/2br9dQn pic.twitter.com/2yONoOBdTu","","","","769502998963875840","","","https://twitter.com/usavictorvidal/status/769502998963875840","https://pbs.twimg.com/media/Cq3S5dVWEAUyxdZ.jpg"
