content,username,replyto,permalink,time
".,@,HillaryClinton,: ""We should honor the men and women in uniform who fight for our country."",pic.twitter.com/6e1Xv561AX",FoxNews,,https://twitter.com/FoxNews/status/790993410018512896,1477422499
"Problem is that uniform is now a dish dash with an ISIS flag

U on the wrong side Hillary",Rees03Rees,"Stacy4Trump,FoxNews,HillaryClinton",https://twitter.com/Rees03Rees/status/791065778426609664,1477439753
I agree. How do you propose to rebuild our deplenished military and increase morale?,MikeMatthewsua,"FoxNews,HillaryClinton",https://twitter.com/MikeMatthewsua/status/791023535045025792,1477429681
Stop the cuts passed by GOP congress,bilx13,"MikeMatthewsua,FoxNews,HillaryClinton",https://twitter.com/bilx13/status/791024257472008195,1477429854
"Actually, sequester cuts were a bipartisan effort and signed into law by BHO.",MikeMatthewsua,"bilx13,FoxNews,HillaryClinton",https://twitter.com/MikeMatthewsua/status/791025837155889154,1477430230
yes he did under protest but Congress insisted and created the cuts. They can stop them anytime.,bilx13,"MikeMatthewsua,FoxNews,HillaryClinton",https://twitter.com/bilx13/status/791026267000807424,1477430333
"Yes they can, but there's so much waste in the military budget because of political sweetheart projects.",MikeMatthewsua,"bilx13,FoxNews,HillaryClinton",https://twitter.com/MikeMatthewsua/status/791036716534624259,1477432824
and our people in Benghazi who were abandoned!,the_emsee,"FoxNews,HillaryClinton",https://twitter.com/the_emsee/status/791155666211704832,1477461184
"ask her why, she gave 4 brave men up to die in Libya, why should soldiers trust her as potus",SLWhite58,"FoxNews,HillaryClinton",https://twitter.com/SLWhite58/status/791234845494153216,1477480062
"And you can start with the families of those men you left in Benghazi :) ,@,HillaryClinton",joeyriddle17,FoxNews,https://twitter.com/joeyriddle17/status/791243474884562948,1477482119
Life's a bitch - dont vote for one,criticalmach,"FoxNews,HillaryClinton",https://twitter.com/criticalmach/status/791232452551376896,1477479491
Definitely not a liar or a cheater,guillermols1,"FoxNews,HillaryClinton",https://twitter.com/guillermols1/status/791301877535309824,1477496043
Oh really? Like the 4 who you let die in Benghazi? You care nothing for our military,my3sons157,"FoxNews,HillaryClinton",https://twitter.com/my3sons157/status/791287850532757504,1477492699
"will only honor Hillary Clinton, bcuz only Hillary's life matters, otherwise she'd of sent help to Benghazi",LAJARKANSAS,"FoxNews,HillaryClinton",https://twitter.com/LAJARKANSAS/status/791168144161333248,1477464159
You also shouldn't let them die in our embassy.,gator_nc,"FoxNews,HillaryClinton",https://twitter.com/gator_nc/status/791290383179198464,1477493303
