content,username,replyto,permalink,time
"Food for thought.,pic.twitter.com/2ita0blH0O",TomiLahren,,https://twitter.com/TomiLahren/status/933800799330820097,1511470434
"He's done more for America than you have.,pic.twitter.com/Ujd93x47AU",seagal_lori,TomiLahren,https://twitter.com/seagal_lori/status/933803057711681536,1511470972
"I'm so glad the country has shown that your opinion is one in the minority. Empty stadiums will continue & hopefully the NFL will crumble along with the pathetic stances these players have taken.  ,#,BoycottNFL, ,#,BoycottSuperBowl",Elaines2cents,"seagal_lori,TomiLahren",https://twitter.com/Elaines2cents/status/933877045708275712,1511488612
"That’s a right narrative. NFL attendance has been dropping steadily since before this happened, college football too. Yawn.",slick1ru2,"Elaines2cents,seagal_lori,TomiLahren",https://twitter.com/slick1ru2/status/933878939902271488,1511489064
Only in very few market segments but the national level has never seen this level of abandonment. Justify it as you will. I'll just continue to enjoy it.,Elaines2cents,"slick1ru2,seagal_lori,TomiLahren",https://twitter.com/Elaines2cents/status/933880490909605888,1511489434
"This is from 2015.,https://,businesssideofsports.com/2015/08/03/why,-has-nfl-attendance-declined-by-over-2-million-fans-in-the-last-36-months/, ,…",slick1ru2,"Elaines2cents,seagal_lori,TomiLahren",https://twitter.com/slick1ru2/status/933882702079643649,1511489961
"And those advertising dollars being thrown around right now are not going to bring the fans back. This will be a serious rethink next season. ,#,BoycottSuperBowl, will be the cork in the bottle.",Elaines2cents,"slick1ru2,seagal_lori,TomiLahren",https://twitter.com/Elaines2cents/status/933883396786339840,1511490127
It’s been going down for half a decade. Thinking this is all about the kneeling is not facing reality. But that is common for conservatives.,slick1ru2,"Elaines2cents,seagal_lori,TomiLahren",https://twitter.com/slick1ru2/status/933884508142751744,1511490392
"No one said it is all about the kneeling,Keep that NYTimes subscription up to date. They need the revenue too.",Elaines2cents,"slick1ru2,seagal_lori,TomiLahren",https://twitter.com/Elaines2cents/status/933885288509665280,1511490578
Calmly and nonviolently making a statement about the uneven treatment of his fellow black Americans.,Episcopalifem,TomiLahren,https://twitter.com/Episcopalifem/status/933802001548435456,1511470721
"similar could be said of Westborrow Baptist protesters too, yet you don't often hear of them being held in any level of esteem. The commonality is striking, I bet they don't vote either.",robert42vet,"Episcopalifem,TomiLahren",https://twitter.com/robert42vet/status/933818488963125251,1511474651
"protesting with ""god hates fags"" signs and yelling at people isn't calm",airbagged,"robert42vet,Episcopalifem,TomiLahren",https://twitter.com/airbagged/status/933827908166193153,1511476897
Or nonviolent,Episcopalifem,"airbagged,robert42vet,TomiLahren",https://twitter.com/Episcopalifem/status/933828353559232512,1511477003
It is nonviolent. It's also despicable and awful. They can be nonviolent and still be evil.,Bjorning16,"Episcopalifem,airbagged",https://twitter.com/Bjorning16/status/933849855906189312,1511482130
"""God hates fags"" is violence. It's called ""hate speech"" for a reason. The natural end game of a statement like that is inherently violent, because it is meant to dehumanize in order to justify all manner of violent acts against them. False equivalency of the highest order.",Sarah_White_77,"Bjorning16,Episcopalifem",https://twitter.com/Sarah_White_77/status/933855722135318529,1511483529
"Did this guy also miss Westboro's ""Thank God for dead soldiers"" signs? Hmm... wonder why there's no controversy from any side about them being evil. ",LukeDBlackwood,"Sarah_White_77,Bjorning16",https://twitter.com/LukeDBlackwood/status/933857686176837634,1511483997
"Yep. Just like Colin Kaepernick. ,pic.twitter.com/XJcWePM2Az",LukeDBlackwood,"LukeDBlackwood,Sarah_White_77",https://twitter.com/LukeDBlackwood/status/933858217750298624,1511484124
"While both you and Kaepernick were jobless...he donated a million dollars to various charities in the US.

You sold horrible shit on Instagram.",tonyposnanski,TomiLahren,https://twitter.com/tonyposnanski/status/933802378452664321,1511470810
Kappy did that because he was looking for a Tax Brake.,Vote_American,"tonyposnanski,TomiLahren",https://twitter.com/Vote_American/status/933868929864359937,1511486677
Is that similar to a tax gas pedal? Spelling aside (because Trump supporters can’t be expected to spell) that is one of the dumbest things I’ve ever seen. Even DJT wouldn’t have been stupid enough to think the best way to save $ is to spend a million bucks. God help us...,benpkaufmann,"Vote_American,tonyposnanski,TomiLahren",https://twitter.com/benpkaufmann/status/933871890321608705,1511487383
"Hey ,@,Vote_American,, looks like 58 people (so far) are waiting for an explanation on the financial benefits regarding that tax brake. ,@,TomiLahren,, can you help? This is your guy, stand with him...",benpkaufmann,"benpkaufmann,Vote_American,TomiLahren",https://twitter.com/benpkaufmann/status/933901800494727168,1511494514
I’m not really sure if Kap did this but by donating one million dollars to charities he can write it off and won’t have to pay that in taxes so he still spends the money it just goes to charities instead of the federal government,TrentSilvey,"benpkaufmann,Vote_American,TomiLahren",https://twitter.com/TrentSilvey/status/934044662846951425,1511528575
It's not a dollar for dollar write-off. He only saves money by a percentage of donation. It's a terrible strategy for saving money if that is the end goal,farmerd13,"TrentSilvey,benpkaufmann",https://twitter.com/farmerd13/status/934046764457451520,1511529077
You're a genius! Spread the Word! A bit of sarcasm.,Vote_American,"farmerd13,TrentSilvey",https://twitter.com/Vote_American/status/934048702917988353,1511529539
"Oh, okay..?",farmerd13,"Vote_American,TrentSilvey",https://twitter.com/farmerd13/status/934050198338273280,1511529895
"My family fought in this war, they took shrapnel in this war. What you advocate for is in direct contradiction to why they served.",nerdygrrl,TomiLahren,https://twitter.com/nerdygrrl/status/933822729819754496,1511475663
The only thing that upsets me more than those that co-opt our flag and anthem are those that exploit my family's sacrifice and service for their political agenda. You should be ashamed.,nerdygrrl,"nerdygrrl,TomiLahren",https://twitter.com/nerdygrrl/status/933831122756276224,1511477664
"See your point, but I think the Picture is not political in nature, but is showing the absurdity of a man who doesn't recognize or value the sacrifice Our Father's Paid For the Price Of His Freedom. I think above all, Kaepernick is being disingenuous.",Vote_American,"nerdygrrl,TomiLahren",https://twitter.com/Vote_American/status/933855691521036288,1511483521
"Actually, it’s showing a photoshopped image of a man kneeling in 2016 laid over a bunch of men dying in 1944. Anything you see beyond that is your own crap.",brihana25,"Vote_American,nerdygrrl,TomiLahren",https://twitter.com/brihana25/status/933860750531219460,1511484727
"It's nice not having the mind & eyes of another, giving to an independent lens & understanding. It's like leaving home for the first time.",Vote_American,"brihana25,nerdygrrl,TomiLahren",https://twitter.com/Vote_American/status/933862288955764736,1511485094
You're a fake account. You hide behind a fake pic and some BS pro america handle. My fam has been fighting for this country since the 1800's. Troll elsewhere.,nerdygrrl,"Vote_American,brihana25,TomiLahren",https://twitter.com/nerdygrrl/status/933862907623899137,1511485242
"To be completely fair, though, Tammy’s page is probably where fake accounts go to be with their own kind.",brihana25,"nerdygrrl,Vote_American,TomiLahren",https://twitter.com/brihana25/status/933863356263489536,1511485349
This does not qualify as an actual thought,andiemain,TomiLahren,https://twitter.com/andiemain/status/933801401968246784,1511470578
What’s your definition of a thought?,RealTylerW,"andiemain,TomiLahren",https://twitter.com/RealTylerW/status/933801790360911872,1511470670
"1. Something that makes sense
2. Isn’t blatant propaganda 
3. Serves a point 
4. Doesn’t involve time travel",andiemain,"RealTylerW,TomiLahren",https://twitter.com/andiemain/status/933807759283204096,1511472093
