content,username,replyto,permalink,time
"I Magid Magid, Lord Mayor & first citizen of this city hereby declare that not only is Donald J Trump (,@,realDonaldTrump,) a WASTEMAN, but he is also henceforth banned from the great city of Sheffield!
 
I further declare July 13th to be Mexico Solidarity Day! ,pic.twitter.com/qYehdHYDEt",MagicMagid,,https://twitter.com/MagicMagid/status/1014494400532148225,1530709288
"Photo Credit: ,@,snappersaunders",MagicMagid,,https://twitter.com/MagicMagid/status/1014495266764976128,1530709494
pic.twitter.com/x8Add2JUXZ,MagicMagid,,https://twitter.com/MagicMagid/status/1014499834303320065,1530710583
"For any media enquiries please email:

hi@magicmagid.com",MagicMagid,,https://twitter.com/MagicMagid/status/1014528803249512448,1530717490
"Thank you to the amazingly talented 'Son de America' who performed an incredible series of traditional Mexican dances in todays full council meeting! ,pic.twitter.com/DyWLc9CdFG",MagicMagid,,https://twitter.com/MagicMagid/status/1014537058935803904,1530719458
Is Sheffield taking any American ex-pats? I'm so disgusted with the way the US is going....not sure whether to fight or flee.... And your city seems to be amazing! ,rebel_bonbon,"MagicMagid,actwithoutdoing,realDonaldTrump",https://twitter.com/rebel_bonbon/status/1014498188252852224,1530710191
"Come over, grab a pint, it'll be reet!",RegalRotherham,"rebel_bonbon,MagicMagid",https://twitter.com/RegalRotherham/status/1014498585902309376,1530710286
Seriously considering that,rebel_bonbon,"RegalRotherham,MagicMagid",https://twitter.com/rebel_bonbon/status/1014544851659120643,1530721316
What a tool,ianfisher85,"MagicMagid,F_O_R_E_S_TBOY,realDonaldTrump",https://twitter.com/ianfisher85/status/1014504618569666560,1530711724
"He's the mayor of Sheffield, and you are?",TDogg1889,"ianfisher85,MagicMagid",https://twitter.com/TDogg1889/status/1014573358007152640,1530728113
ENGLISH. ,ianfisher85,"TDogg1889,MagicMagid",https://twitter.com/ianfisher85/status/1014574025635520512,1530728272
"He is also a British citizen, or are you referring to the fact he was a refugee evading war in Somalia and has come to this country and is trying to make a difference in our community?",TDogg1889,"ianfisher85,MagicMagid",https://twitter.com/TDogg1889/status/1014574839401771010,1530728466
"Fleeing Somalia DOES NOT give him the right to ""ban Trump"", He is only a public servant, not the Immigration MP, who serves the people of Sheffield! He is making a difference  - he is forcing HIS views on Sheffield.",AntiLeft2701,"TDogg1889,ianfisher85",https://twitter.com/AntiLeft2701/status/1014628704805257216,1530741308
"They elected him to do just that mate, you should respect the wishes of the people of Sheffield",SirSandGoblin,"AntiLeft2701,TDogg1889",https://twitter.com/SirSandGoblin/status/1014791398556688384,1530780097
He does not have the right to ban Trump!,AntiLeft2701,"SirSandGoblin,TDogg1889",https://twitter.com/AntiLeft2701/status/1014981261117362176,1530825364
Yes he does,SirSandGoblin,"AntiLeft2701,TDogg1889",https://twitter.com/SirSandGoblin/status/1014981875532816385,1530825511
"#,Wasteman, ,@,TobyBourke,pic.twitter.com/VflIAmqKM0",AliciaBourke,"MagicMagid,realDonaldTrump",https://twitter.com/AliciaBourke/status/1015844054251331584,1531031070
,MagicMagid,"AliciaBourke,realDonaldTrump,TobyBourke",https://twitter.com/MagicMagid/status/1015854451788320768,1531033549
"I, an Asian American Woman, who loves her country & her .,@,POTUS, respond to you with WHO GIVES A SH*T WHAT YOU THINK! ,

,@,Mexico, AND ALL LATIN AMERICAN COUNTRIES need to STOP BREAKING MY COUNTRY’S IMMIGRATION LAWS! ,#,FreeTommyRobinson, ,#,FreeSpeech, ,#,UKHasFallen, 

,@,theresa_may,pic.twitter.com/DTkBZu45yo",The____Guardian,"MagicMagid,realDonaldTrump",https://twitter.com/The____Guardian/status/1014538582302842881,1530719821
"#,FreeTommyRobinson",AgirlThatsaysHi,"The____Guardian,MagicMagid",https://twitter.com/AgirlThatsaysHi/status/1014543592642174976,1530721016
You should be banned you asshole.  You have not the authority to ban him.,BB_Anise,"MagicMagid,realDonaldTrump",https://twitter.com/BB_Anise/status/1014510964589424640,1530713237
yes he does,Judoon_Platoon,"BB_Anise,MagicMagid,realDonaldTrump",https://twitter.com/Judoon_Platoon/status/1014541991382798336,1530720634
How dare you think you speak for the voices of sheffield! I dont particularly like the man but he is the voted in leader of the usa by the people and so be entitled to visit us like any other us president!,tanyaringrose,"MagicMagid,realDonaldTrump",https://twitter.com/tanyaringrose/status/1014544104204759041,1530721138
"Bill Clinton created this policy of sep. children & parents, Bush & Obama continued it. At least now they're in a children center w/beds, lunch rm & school rm while Trump tries to overturn this law. Dems in congress refused 3 separate bills. But please blame it on Trump.",sandildean,,https://twitter.com/sandildean/status/1015258979805646848,1530891578
what's this say I don't speak Russian,therummyj,"sandildean,tanyaringrose",https://twitter.com/therummyj/status/1015308077359357952,1530903283
"I am from Sheffield and proud of our great City. When I heard you were our Lord Major, I was optimistic. I am so disappointed. You are not representing me and our City, you are too busy putting your own opinions forward. This role is not all about you and your crazy clothing.",outtrayva,"MagicMagid,realDonaldTrump",https://twitter.com/outtrayva/status/1014527288338198529,1530717129
"If you're pro trump, Shef don't need you",RetchinBtchFace,"outtrayva,MagicMagid,realDonaldTrump",https://twitter.com/RetchinBtchFace/status/1014538998398808064,1530719921
pic.twitter.com/Z6v3kFvNNu,Cjd444,"RetchinBtchFace,outtrayva",https://twitter.com/Cjd444/status/1014563203999780864,1530725692
"How is this tit even mayor? , ,#,MAGA",MrMatthewAaron,"MagicMagid,realDonaldTrump",https://twitter.com/MrMatthewAaron/status/1014535685989109760,1530719131
Can you explain why you support trump?,a_ross84,"MrMatthewAaron,MagicMagid,realDonaldTrump",https://twitter.com/a_ross84/status/1014544711032475648,1530721283
Can you explain why you support this 'mayor',Joannemelinda27,"a_ross84,MrMatthewAaron",https://twitter.com/Joannemelinda27/status/1014552982833254400,1530723255
Thats lord mayor to you.,wakeywhite,"Joannemelinda27,a_ross84",https://twitter.com/wakeywhite/status/1014556331322347525,1530724053
Not to me,Joannemelinda27,"wakeywhite,a_ross84",https://twitter.com/Joannemelinda27/status/1014557268082388995,1530724276
Respect the office,wakeywhite,"Joannemelinda27,a_ross84",https://twitter.com/wakeywhite/status/1014558395091881985,1530724545
Nope.,Joannemelinda27,"wakeywhite,a_ross84",https://twitter.com/Joannemelinda27/status/1014558987814129670,1530724686
People like you are whats wrong with this country. No respect for those with differing views. It prevents mature discussion.,wakeywhite,"Joannemelinda27,a_ross84",https://twitter.com/wakeywhite/status/1014562838982152194,1530725605
"You are abusing your position, I thought you might be a refreshing mayor but all I see is a virtue signalling click baiter, have some respect for Sheffield and it’s people, being mayor isn’t one big joke",CowensSteve,"MagicMagid,realDonaldTrump",https://twitter.com/CowensSteve/status/1014847939620016130,1530793578
I’m from Sheff ! I think he’s mega.,Reverend_Makers,"CowensSteve,MagicMagid,realDonaldTrump",https://twitter.com/Reverend_Makers/status/1014849887207165952,1530794042
So you agree he can use his position to express his political views and prejudices on behalf of us all Jon ,CowensSteve,"Reverend_Makers,MagicMagid,realDonaldTrump",https://twitter.com/CowensSteve/status/1014852140282638337,1530794579
Yeah. He was democratically elected wasn’t he ?,Reverend_Makers,"CowensSteve,MagicMagid,realDonaldTrump",https://twitter.com/Reverend_Makers/status/1014853315732140034,1530794860
"He’s the mayor and should open schools, old people’s homes ect, make us proud we are different, not stand on tables with slogan t-shirts on and think he can have a say on who can and can’t visit Sheffield. I see no difference in trumps prejudices and Magids",CowensSteve,"Reverend_Makers,MagicMagid,realDonaldTrump",https://twitter.com/CowensSteve/status/1014866980116025344,1530798118
"Magid doesn’t lock kids in cages 

I’m immensely proud of him personally .",Reverend_Makers,"CowensSteve,MagicMagid,realDonaldTrump",https://twitter.com/Reverend_Makers/status/1014868312302465026,1530798435
Think you have been watching way too much fake news pal. You do know Obama did the exact same don’t you?,dannySUFCwilson,"Reverend_Makers,CowensSteve",https://twitter.com/dannySUFCwilson/status/1015126385927614464,1530859965
hi does sheffield take american refugees pls help thx,DALIAMALEK,MagicMagid,https://twitter.com/DALIAMALEK/status/1014751504715010048,1530770586
We welcome everyone. Come and visit.,HelpSheffield,"DALIAMALEK,MagicMagid",https://twitter.com/HelpSheffield/status/1014779773464309760,1530777326
sounds like my kind of town !!!!,DALIAMALEK,"HelpSheffield,MagicMagid",https://twitter.com/DALIAMALEK/status/1014781174139445249,1530777660
Only one way to find out.,HelpSheffield,"DALIAMALEK,MagicMagid",https://twitter.com/HelpSheffield/status/1014782009145810946,1530777859
Hi Sheffield can we please adopt your mayor as our mayor too please? Kind regards Doncaster ,Kazsta_1_0,"HelpSheffield,DALIAMALEK,MagicMagid",https://twitter.com/Kazsta_1_0/status/1014802264228270080,1530782688
Not sure we can decide that. Happy to share him.,HelpSheffield,"Kazsta_1_0,DALIAMALEK,MagicMagid",https://twitter.com/HelpSheffield/status/1014832091069116418,1530789799
"You dont speak for me, he’s very welcome in my city",justandupright,"MagicMagid,realDonaldTrump",https://twitter.com/justandupright/status/1014511355351781378,1530713330
no he isn’t,Judoon_Platoon,"justandupright,MagicMagid,realDonaldTrump",https://twitter.com/Judoon_Platoon/status/1014542093124022272,1530720658
"@,fergarrza,  we need this t shirt",Jake_Moreton,"MagicMagid,realDonaldTrump",https://twitter.com/Jake_Moreton/status/1014497271440904192,1530709972
Like a hole in the head,Marionford19631,"Jake_Moreton,MagicMagid",https://twitter.com/Marionford19631/status/1014619885840805900,1530739206
"Explain how Tommy Robinson is racist or learn why 20K+ marched for him? And why 630K+ people have signed a petition to free him. No stupid racist commands that amount of respect. ,#,freetommy",thebirdynest,"Jake_Moreton,Marionford19631",https://twitter.com/thebirdynest/status/1014705738747449345,1530759675
"Not saying that TR or the people you mention are racist but there are plenty of examples in history of even more than 20,000 people marching under a racist's command and even more than 630k people supporting racism.",ssseeedddeee000,"thebirdynest,Jake_Moreton",https://twitter.com/ssseeedddeee000/status/1014774550918295557,1530776081
"I found one online for everyone asking and Proceeds are being donated

,https://,teespring.com/trump-is-a-was,teman, ,…,

,@,SheeWrites,
,@,MinnieRahman,
,@,Jake_Moreton,
,@,SayemAhmd",vemknov1nha,"MagicMagid,realDonaldTrump",https://twitter.com/vemknov1nha/status/1014518691562745856,1530715079
"My, what a hard working troll you are! Such a good doggie!,pic.twitter.com/jZjsGS7SPt",ThisDarkTitan,"markanthonybel6,vemknov1nha",https://twitter.com/ThisDarkTitan/status/1014829029650812929,1530789069
pic.twitter.com/lwvbbwCYf8,chrishasreturn,"MagicMagid,realDonaldTrump",https://twitter.com/chrishasreturn/status/1014557269139259392,1530724277
"Not arf, he can't be a Mayor ffs",chrishasreturn,"Joannemelinda27,MagicMagid,realDonaldTrump",https://twitter.com/chrishasreturn/status/1014558408417202176,1530724548
"He looks like a cartoon , what is with these 'mayors' that think they run the entire country?",Joannemelinda27,"chrishasreturn,MagicMagid,realDonaldTrump",https://twitter.com/Joannemelinda27/status/1014558919128240129,1530724670
"Not sure, maybe it's time to dissolve the mayor's role if this Muppet is the best they could find",chrishasreturn,"Joannemelinda27,MagicMagid,realDonaldTrump",https://twitter.com/chrishasreturn/status/1014559404098801664,1530724786
I'll do it!,Joannemelinda27,"chrishasreturn,MagicMagid,realDonaldTrump",https://twitter.com/Joannemelinda27/status/1014559622806622208,1530724838
 do what?,chrishasreturn,"Joannemelinda27,MagicMagid,realDonaldTrump",https://twitter.com/chrishasreturn/status/1014560268460937217,1530724992
"I'll be mayor! I reckon I'd be better at it than these idiots. You can be my deputy and ,@,rajslion79, Can be my campaigner!",Joannemelinda27,"chrishasreturn,MagicMagid,realDonaldTrump",https://twitter.com/Joannemelinda27/status/1014560753506910208,1530725107
"I don’t believe you are speaking on behalf of the wonderful people of Sheffield but are selfishly using your position to broadcast your own opinions. 
I’m afraid many sheffielders do not share your opinion on this one!",DJNICK1212,"MagicMagid,realDonaldTrump",https://twitter.com/DJNICK1212/status/1014567447683354624,1530726703
"So you want Trump the war criminal to come? That's sad, bigly sad stuff to hear, sir.",KingKush212,"DJNICK1212,MagicMagid,realDonaldTrump",https://twitter.com/KingKush212/status/1014606558091710465,1530736028
"I don’t believe Trump has been involved in any war.  
And as this is a free country he has the right to visit our great city! 
I do not believe that one unelected person who is in a mainly visual position does not have the right to speak on behalf of Sheffield folk.",DJNICK1212,"KingKush212,MagicMagid,realDonaldTrump",https://twitter.com/DJNICK1212/status/1014632433503924226,1530742197
"""I do not believe Trump has been involved in any war"",https://,foreignpolicy.com/2017/08/09/don,ald-trump-is-dropping-bombs-at-unprecedented-levels/, ,…",KingKush212,"DJNICK1212,MagicMagid,realDonaldTrump",https://twitter.com/KingKush212/status/1014637887462178818,1530743498
"I do not recognise this publication. I’m sure it’s not taken from the Sheffield Star therefore I can’t recognise it as factually correct or to use a trumpism, it could be fake news.",DJNICK1212,"KingKush212,MagicMagid,realDonaldTrump",https://twitter.com/DJNICK1212/status/1014640554330779648,1530744133
"Please explain to someone from a neighbouring town to Sheffield how you think on any level it's ok for our treasury to pay 5 million to keep Trump safe while he plays golf, yet doesn't pay it's nurses enough so they're having to use food banks?",Kazsta_1_0,"DJNICK1212,KingKush212",https://twitter.com/Kazsta_1_0/status/1014803424909709313,1530782965
"And how much did  we pay to keep Bush or Obama safe?  Now it’s going to cost us even more because of wacko crazy Marxist leftists!  Threatening people at  gas stations and restaurants, what fools leftists are.",McD12469812,"Kazsta_1_0,DJNICK1212",https://twitter.com/McD12469812/status/1014845681209659392,1530793039
Btw which particular branch of Marxism are you accusing us of - just to be sure we're on the same page?,Kazsta_1_0,"McD12469812,DJNICK1212",https://twitter.com/Kazsta_1_0/status/1014855339127209987,1530795342
yes he does,Judoon_Platoon,"Mr_nemo,MagicMagid,realDonaldTrump",https://twitter.com/Judoon_Platoon/status/1014542518686535682,1530720760
Who elected this idiot?,AJ_TGurl,"MagicMagid,realDonaldTrump",https://twitter.com/AJ_TGurl/status/1014539286354563074,1530719989
Far left councillors,jondavidgriffin,"AJ_TGurl,MagicMagid,realDonaldTrump",https://twitter.com/jondavidgriffin/status/1014563267044413440,1530725707
So they have chosen someone under the quota system and that was the best choice? ,AJ_TGurl,"jondavidgriffin,MagicMagid,realDonaldTrump",https://twitter.com/AJ_TGurl/status/1014563715541331972,1530725814
"ticks all the boxes, they probably can't stand the man",jondavidgriffin,"AJ_TGurl,MagicMagid,realDonaldTrump",https://twitter.com/jondavidgriffin/status/1014578528933867521,1530729345
"Just another bigoted anti-white, anti-British puppet that should be observed closely both politically and personally - i dont trust these holier than thou people that virtue signal at trivia or subjects nothing to do with them.",AJ_TGurl,"jondavidgriffin,MagicMagid,realDonaldTrump",https://twitter.com/AJ_TGurl/status/1014579239214108672,1530729515
"Hey, no need to insult Trump like that. I’m sure he’s educated.",iRespectSomalis,"jacquelinef59,MagicMagid,realDonaldTrump",https://twitter.com/iRespectSomalis/status/1014577914904539153,1530729199
Cant anyone see this man is taking the P**S out of his British mayoral chain of office..,berylharris21,"MagicMagid,realDonaldTrump",https://twitter.com/berylharris21/status/1014542790242590720,1530720825
So? When have you ever given a shite about a “mayoral chain of office” before?,Grant_Johnson87,"berylharris21,MagicMagid,realDonaldTrump",https://twitter.com/Grant_Johnson87/status/1014550514732855297,1530722666
You mean the respect you're clearly utterly lacking? What a joke!,Dutchman1795,"Rebartic,MagicMagid,realDonaldTrump",https://twitter.com/Dutchman1795/status/1014539617482231808,1530720068
"Serious as defined by what? Wearing a suit? We need inspiration and morality, not aristocracy.",Dutchman1795,"Manupurself,Rebartic",https://twitter.com/Dutchman1795/status/1014542362272518144,1530720723
I'd take a clown over a monster.,Grocket18,"Manupurself,Dutchman1795",https://twitter.com/Grocket18/status/1014548015938490368,1530722071
,BrexitscouseOut,"markanthonybel6,MagicMagid,realDonaldTrump",https://twitter.com/BrexitscouseOut/status/1014591268058550273,1530732383
What a belter! ,InfidelWoody,"markanthonybel6,BrexitscouseOut",https://twitter.com/InfidelWoody/status/1014594866024722439,1530733240
A pair of nightmayors,BrexitscouseOut,"markanthonybel6,InfidelWoody",https://twitter.com/BrexitscouseOut/status/1014597532461289472,1530733876
"That’s better ,pic.twitter.com/VVRFI1tPFJ",dolly_ste,"markanthonybel6,MagicMagid,realDonaldTrump",https://twitter.com/dolly_ste/status/1014589230159421440,1530731897
