content,username,replyto,permalink,time
"There is nothing extreme about wanting everyone to have health care and education, preventing the planet from warming up, or making sure our government doesn’t rip kids from their moms. Only in DC are those ideas “far left.” They are actually very reasonable and popular!",brianschatz,,https://twitter.com/brianschatz/status/1021153143625830401,1532296856
"Agree. Also: nothing wrong with supporting and wanting humanitarian policies. Tired of the right labeling it as some apocalyptic liberal takeover , 
In fact, humanitarian efforts are very WWJD. REAL Christians need to back up social reforms. Not just during Xmas & Easter. ,#,WWJD",Violets4A,brianschatz,https://twitter.com/Violets4A/status/1021273884551598080,1532325643
"#,WWJD,pic.twitter.com/whP5cd5oZs",Is_Purple,"Violets4A,brianschatz",https://twitter.com/Is_Purple/status/1021419227121676288,1532360295
"The US is confusing to much of the rest of the world. What you see as far left, we see as centre left. What you see as moderate, we see as solidly right. And what you call right wing? Oh boy...",CannonballJones,brianschatz,https://twitter.com/CannonballJones/status/1021243360856616961,1532318365
It’s what happens when fascists slowly invade the government.,pooter03,"CannonballJones,brianschatz",https://twitter.com/pooter03/status/1021426057830981638,1532361924
"And propagandists spend 40 yrs slowly convincing the electorate that up is down, while simultaneously steeplejacking churches to convince the parishioners that evil is good.",mataliandy,"pooter03,CannonballJones,brianschatz",https://twitter.com/mataliandy/status/1021566100692238337,1532395312
"I saved this because it speaks to our conditon.,pic.twitter.com/czZIC7Jgcg",CherryTheTart,brianschatz,https://twitter.com/CherryTheTart/status/1021232078870937605,1532315675
"Remember Rep Alan Grayson on the floor of the House with his posters introducing the GOP Plan for healthcare:

1. Don't get sick.
2. Die fast.

Still is GOP plan, aspires to be like Russia where the life expectancy has dropped under Putin and the Russian Kleptokrats.",citizenyid,"CherryTheTart,brianschatz",https://twitter.com/citizenyid/status/1021342391087845376,1532341976
Agree. I remember it vividly. I am a Grayson fan.,CherryTheTart,"citizenyid,brianschatz",https://twitter.com/CherryTheTart/status/1021798051122479107,1532450614
"Amen. Enough with allowing a wholly corrupt, self-dealing party to define what progressive politics are -- and hijack words or terms and redefine them. We need to characterize what common-good politics look like.",alliegoldenpen,brianschatz,https://twitter.com/alliegoldenpen/status/1021156508560777221,1532297658
"These “ideas” are considered public domain in Switzerland. 

Even the conservative right in the political spectrum in Switzerland would consider universal health care part of how a sovereign country sustains the effectiveness of its population and thus its GDP.",brandenberger,brianschatz,https://twitter.com/brandenberger/status/1021269681787817986,1532324641
"True. Look at this.,pic.twitter.com/bYKmdtHOlk",TrumpsareNazis,"brianschatz,NancySinatra",https://twitter.com/TrumpsareNazis/status/1021252440602103808,1532320530
Sadly now they are fighting to bring about the exact opposite.,sue_davison3,"TrumpsareNazis,brianschatz,NancySinatra",https://twitter.com/sue_davison3/status/1021274328854351872,1532325749
Some countries even thrive with them. ,scwink,"brianschatz,AndyRichter",https://twitter.com/scwink/status/1021211048085352448,1532310661
,grnbrggrn,"scwink,brianschatz,AndyRichter",https://twitter.com/grnbrggrn/status/1021518117175025664,1532383872
"Actually, only in Trump World are those issues ""far left.""",WBBBPB,"brianschatz,berniewilson",https://twitter.com/WBBBPB/status/1021158555221622784,1532298146
"No, unfortunately it's more widespread than that. A lot of people think the ACA covers everyone and don't want to move to a more comprehensive healthcare system. They don't realize that the ACA leaves 30 million uninsured and another 30 million underinsured.",RedwoodGirl,"WBBBPB,brianschatz,berniewilson",https://twitter.com/RedwoodGirl/status/1021236489085071367,1532316727
"Choice: millions don't have access to health care they need vs. buckle down and make universal care affordable.  Not willing to make effort to make health care affordable, raise your hand and explain your values.  Don't think it can be done?  Then get out of the way.",Artful_Inquirer,brianschatz,https://twitter.com/Artful_Inquirer/status/1021224280435159040,1532313816
Not just not unwilling.  They don’t want everyone to have access to healthcare.,pooter03,"Artful_Inquirer,brianschatz",https://twitter.com/pooter03/status/1021432819883683841,1532363536
"yes. this is why imo labeling progressive policies as democratic socialist or socialist is ridiculous. you unnecessarily paint the policies as extreme, which leads people to obsess over the label and as a result, completely move the conversation away from the policies themselves.",lentiilsoup,brianschatz,https://twitter.com/lentiilsoup/status/1021195575528775681,1532306972
"I agree 100%. If they would call it by its name: capitalist welfare, it would not be called radical left. But if you define yourself as a socialist what you are saying is that you want the government to seize the means of production. And THAT is radical left.",HaroldLGarroz,"lentiilsoup,brianschatz",https://twitter.com/HaroldLGarroz/status/1021254920471818240,1532321121
"Social democratic is the exact name for the policies

That it is confused with socialism and radical ideas is the problem

The label is fine and what's used by modern thriving EU countries",EyalL,"HaroldLGarroz,lentiilsoup,brianschatz",https://twitter.com/EyalL/status/1021347103296155648,1532343099
