username,date,retweets,favorites,comments,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"LohmannBond","2018-07-31-07:44",0,0,0,"Grenfell police have 'reasonable grounds' to suspect Kensington council committed corporate manslaughter https://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1024259539376500739","","","https://twitter.com/LohmannBond/status/1024259539376500739",""
"diannebrennan","2018-07-31-00:10",1,0,0,"Wow, they have a # CorporateManslaughterAct. May the families of # GrenfellTower receive Justice and Peace. RIP. Grenfell police have 'reasonable grounds' to suspect Kensington council committed corporate manslaughter https://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","# CorporateManslaughterAct # GrenfellTower","1024145126791114757","","","https://twitter.com/diannebrennan/status/1024145126791114757","https://abs.twimg.com/emoji/v2/72x72/1f64f.png"
"SocialistVoice","2018-07-30-21:41",18,15,1,"Grenfell Tower: Police say they have reasonable grounds to suspect Tory-run Kensington & Chelsea Council and its Tenant Management Organisation (TMO) committed corporate manslaughter Bosses of local authority and TMO to be interviewed by detectives https://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1024107779303399424","","","https://twitter.com/SocialistVoice/status/1024107779303399424",""
"4PawShop","2018-07-30-21:11",0,0,0,"Grenfell police have 'reasonable grounds' to suspect Kensington council committed corporate manslaughter • r/worldnews http://dlvr.it/QdJ6dR","","","","1024100121242415104","","","https://twitter.com/4PawShop/status/1024100121242415104",""
"BobsSeeds","2018-07-30-21:10",0,0,0,"Grenfell police have 'reasonable grounds' to suspect Kensington council committed corporate manslaughter http://dlvr.it/QdJ6cy pic.twitter.com/zTK3QuPEiT","","","","1024099850172821504","","","https://twitter.com/BobsSeeds/status/1024099850172821504","https://pbs.twimg.com/media/DjZVYp-UcAAZfyF.jpg"
"bethlynette","2018-07-30-18:12",0,0,0,"Grenfell: Police say they have 'reasonable grounds' to suspect Kensington council and TMO committed corporate manslaughter | The Independent https://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1024055134140211200","","","https://twitter.com/bethlynette/status/1024055134140211200",""
"natehiggins","2018-07-30-16:17",4,4,0,"Grenfell: Police say they have 'reasonable grounds' to suspect Kensington council and TMO committed corporate manslaughter | The Independent https://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1024026219191390208","","","https://twitter.com/natehiggins/status/1024026219191390208",""
"r__worldnews","2018-07-30-14:41",0,0,0,"Grenfell police have 'reasonable grounds' to suspect Kensington council committed corporate manslaughter https://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1024001939900530688","","","https://twitter.com/r__worldnews/status/1024001939900530688",""
"AECDenmark","2018-07-30-13:57",0,0,0,"Grenfell police have 'reasonable grounds' to suspect Kensington council committed corporate manslaughter http://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1023990940724277248","","","https://twitter.com/AECDenmark/status/1023990940724277248",""
"eyeinterest","2018-07-30-13:44",0,0,0,"Top story: Grenfell: Police say they have 'reasonable grounds' to suspect Kensington council and TMO committed corporate manslaughter | The Independent https://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …, see more http://tweetedtimes.com/harlechnnorfolk?s=tnp …","","","","1023987639563808769","","","https://twitter.com/eyeinterest/status/1023987639563808769",""
"StephenFireRisk","2018-07-30-11:12",0,1,0,"Although the original premise broke last year - media over the weekend & today suggesting grounds for charges are cumulating against the council. Grenfell police have 'reasonable grounds' to suspect Kensington council committed corporate manslaughter https://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1023949521351528450","","","https://twitter.com/StephenFireRisk/status/1023949521351528450",""
"womensmarchlon","2018-07-30-11:10",3,5,0,"Grenfell police have 'reasonable grounds' to suspect Kensington council committed corporate manslaughter https://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1023949023286362112","","","https://twitter.com/womensmarchlon/status/1023949023286362112",""
"Abeer59597655","2018-07-30-06:49",0,0,1,"Grenfell police have 'reasonable grounds' to suspect Kensington council committed corporate manslaughter https://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1023883328443883520","","","https://twitter.com/Abeer59597655/status/1023883328443883520","https://pbs.twimg.com/profile_images/1000284771061239809/GJAyNSPZ_normal.jpg"
"jake_c_powell","2018-07-30-04:08",0,1,0,"Police have 'reasonable grounds' to suspect corporate manslaughter was committed at Grenfell Tower http://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1023842761827598336","","","https://twitter.com/jake_c_powell/status/1023842761827598336",""
"HousingGemma","2018-07-30-03:46",3,3,0,"Grenfell police have 'reasonable grounds' to suspect Kensington council committed corporate manslaughter https://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1023837306736791553","","","https://twitter.com/HousingGemma/status/1023837306736791553",""
"nin_sch","2018-07-30-03:11",0,2,0,"Grenfell: Police say they have 'reasonable grounds' to suspect Kensington council and TMO committed corporate manslaughter https://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1023828355752374274","","","https://twitter.com/nin_sch/status/1023828355752374274",""
"FreeBesieged","2018-07-30-02:19",0,1,0,"Grenfell police have 'reasonable grounds' to suspect Kensington council committed corporate manslaughter https://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1023815304194011136","","","https://twitter.com/FreeBesieged/status/1023815304194011136",""
"Csvich","2018-07-29-18:56",0,0,0,"Grenfell police have 'reasonable grounds' to suspect Kensington council committed corporate manslaughter https://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1023703934731317248","","","https://twitter.com/Csvich/status/1023703934731317248",""
"adilfx","2018-07-29-15:09",0,0,0,"Grenfell police have 'reasonable grounds' to suspect Kensington council committed corporate manslaughter https://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1023646809657356289","","","https://twitter.com/adilfx/status/1023646809657356289",""
"AlfredGliddon","2018-07-29-14:17",0,0,0,"Grenfell police have 'reasonable grounds' to suspect Kensington council committed corporate manslaughter https://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1023633567216267264","","","https://twitter.com/AlfredGliddon/status/1023633567216267264",""
"MomentumGrr","2018-07-29-13:57",0,0,0,"# Grenfell police have 'reasonable grounds' to suspect Kensington council committed corporate manslaughter https://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","# Grenfell","1023628614334640134","","","https://twitter.com/MomentumGrr/status/1023628614334640134",""
"shahiazeem","2018-07-29-13:40",0,0,0,"Grenfell police have 'reasonable grounds' to suspect Kensington council committed corporate manslaughter https://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1023624220335591426","","","https://twitter.com/shahiazeem/status/1023624220335591426",""
"hgguyse","2018-07-29-10:14",5,6,0,"Throw the book at these B'Stards - Grenfell police have 'reasonable grounds' to suspect Kensington council committed corporate manslaughter https://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1023572423927623681","","","https://twitter.com/hgguyse/status/1023572423927623681",""
"TheSnowflakeAl1","2018-07-29-10:00",1,0,0,"Grenfell police have 'reasonable grounds' to suspect Kensington council committed corporate manslaughter https://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1023568855594151939","","","https://twitter.com/TheSnowflakeAl1/status/1023568855594151939",""
"_sarahkayy","2018-07-29-09:54",0,1,0,"Grenfell Tower: Corporate manslaughter considered by police - BBC News https://www.bbc.com/news/uk-40747241 …","","","","1023567369199861761","","","https://twitter.com/_sarahkayy/status/1023567369199861761",""
"almostnormalltd","2018-07-29-09:32",0,0,0,"Grenfell police have 'reasonable grounds' to suspect Kensington council committed corporate manslaughter https://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1023561942772994048","","","https://twitter.com/almostnormalltd/status/1023561942772994048",""
"Max_Bell_11","2018-07-29-07:50",1,1,0,"Grenfell police have 'reasonable grounds' to suspect Kensington council committed corporate manslaughter https://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1023536343027265536","","","https://twitter.com/Max_Bell_11/status/1023536343027265536",""
"Sarah_LNX","2018-07-29-06:43",0,1,0,"Grenfell police have 'reasonable grounds' to suspect Kensington council committed corporate manslaughter https://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1023519349049569280","","","https://twitter.com/Sarah_LNX/status/1023519349049569280",""
"DnoTe97","2018-07-29-06:23",0,0,0,"Grenfell police have 'reasonable grounds' to suspect Kensington council committed corporate manslaughter https://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1023514227942850560","","","https://twitter.com/DnoTe97/status/1023514227942850560",""
"ayeshacarmouche","2018-07-29-05:27",12,15,0,"Grenfell police have 'reasonable grounds' to suspect Kensington council committed corporate manslaughter https://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1023500296176246784","","","https://twitter.com/ayeshacarmouche/status/1023500296176246784",""
"Abelvixx","2018-07-29-05:10",0,0,0,"Grenfell police have 'reasonable grounds' to suspect Kensington council committed corporate manslaughter https://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html … # bizhumanrights","","","# bizhumanrights","1023496032074833920","","","https://twitter.com/Abelvixx/status/1023496032074833920",""
"credack","2018-07-29-02:58",0,0,0,"Grenfell police have 'reasonable grounds' to suspect Kensington council committed corporate manslaughter https://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1023462729322061824","","","https://twitter.com/credack/status/1023462729322061824",""
"nuffniceness","2018-07-29-02:43",0,0,0,"Grenfell police have 'reasonable grounds' to suspect Kensington council committed corporate manslaughter https://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1023458855890632704","","","https://twitter.com/nuffniceness/status/1023458855890632704",""
"TheBlogLord83","2018-07-28-19:59",0,0,0,"Grenfell: Police say they have ‘reasonable grounds’ to suspect Kensington council and TMO committed corporate manslaughter http://doltd.blog/2018/07/28/grenfell-police-say-they-have-reasonable-grounds-to-suspect-kensington-council-and-tmo-committed-corporate-manslaughter/ …pic.twitter.com/7ZGMmSfGcx","","","","1023357260024754176","","","https://twitter.com/TheBlogLord83/status/1023357260024754176","https://pbs.twimg.com/media/DjOyASSUUAANsYw.jpg"
"tej_adeleye","2018-07-28-19:00",900,876,1,"Grenfell: Police say they have 'reasonable grounds' to suspect Kensington council and TMO committed corporate manslaughter | The Independent https://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1023342547375087616","","","https://twitter.com/tej_adeleye/status/1023342547375087616",""
"booksbyjvd","2018-07-28-17:32",0,0,0,"Grenfell police have 'reasonable grounds' to suspect Kensington council committed corporate manslaughter http://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1023320188807249927","","","https://twitter.com/booksbyjvd/status/1023320188807249927",""
"SharzaDethick","2018-07-28-16:27",0,1,0,"Grenfell police have 'reasonable grounds' to suspect Kensington council committed corporate manslaughter https://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1023303967881736198","","","https://twitter.com/SharzaDethick/status/1023303967881736198",""
"lynnedixon14","2018-07-28-15:35",0,0,0,"Grenfell police have 'reasonable grounds' to suspect Kensington council committed corporate manslaughter https://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1023290753475338240","","","https://twitter.com/lynnedixon14/status/1023290753475338240",""
"Rayshell","2018-07-28-15:24",0,0,0,"Police have 'reasonable grounds' to suspect corporate manslaughter was committed at Grenfell Tower http://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1023288037407707136","","","https://twitter.com/Rayshell/status/1023288037407707136",""
"LucySheen","2018-07-28-15:00",2,4,1,".Grenfell police have 'reasonable grounds' to suspect Kensington council committed corporate manslaughter https://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1023281990047551488","","","https://twitter.com/LucySheen/status/1023281990047551488",""
"VividRicky","2018-07-28-14:48",4,1,0,"' # Grenfell: Police Have 'Reasonable Gounds' To Suspect # KensingtonCouncil Committed Corporate Manslaughter'... https://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","# Grenfell # KensingtonCouncil","1023279148427620353","","","https://twitter.com/VividRicky/status/1023279148427620353",""
"lillybelladonna","2018-07-28-14:20",0,0,0,"Grenfell police have 'reasonable grounds' to suspect Kensington council committed corporate manslaughter https://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1023271879195467777","","","https://twitter.com/lillybelladonna/status/1023271879195467777",""
"ladybie11","2018-07-28-14:15",0,0,0,"Grenfell police have 'reasonable grounds' to suspect Kensington council committed corporate manslaughter https://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1023270792107372555","","","https://twitter.com/ladybie11/status/1023270792107372555",""
"MikeClements5","2018-07-28-14:13",0,0,0,"Grenfell police have 'reasonable grounds' to suspect Kensington council committed corporate manslaughter https://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1023270326392836097","","","https://twitter.com/MikeClements5/status/1023270326392836097",""
"UKAThiker2014","2018-07-28-13:28",0,0,0,"Police have 'reasonable grounds' to suspect corporate manslaughter was committed at Grenfell Tower http://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1023258989012963328","","","https://twitter.com/UKAThiker2014/status/1023258989012963328",""
"maobass","2018-07-28-12:52",0,0,0,"Dem claats.... Grenfell police have 'reasonable grounds' to suspect Kensington council committed corporate manslaughter https://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1023249738060193799","","","https://twitter.com/maobass/status/1023249738060193799",""
"OsborneInk","2018-07-28-12:49",0,1,0,"Grenfell UK police have 'reasonable grounds' to suspect Kensington council committed corporate manslaughter https://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1023249219925229568","","","https://twitter.com/OsborneInk/status/1023249219925229568",""
"bobgunstone","2018-07-28-12:33",0,0,0,"Grenfell police have 'reasonable grounds' to suspect Kensington council committed corporate manslaughter https://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1023244966175367168","","","https://twitter.com/bobgunstone/status/1023244966175367168",""
"gwlarson2002","2018-07-28-12:14",0,0,0,"Grenfell police have 'reasonable grounds' to suspect Kensington council committed corporate manslaughter http://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1023240226205052928","","","https://twitter.com/gwlarson2002/status/1023240226205052928",""
"Wensumblogger","2018-07-28-11:52",0,0,0,"Grenfell police have 'reasonable grounds' to suspect Kensington council committed corporate manslaughter https://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1023234866060697602","","","https://twitter.com/Wensumblogger/status/1023234866060697602",""
"brian043","2018-07-28-11:22",0,0,0,"Grenfell police have 'reasonable grounds' to suspect Kensington council committed corporate manslaughter https://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1023227206208827398","","","https://twitter.com/brian043/status/1023227206208827398",""
"journokatie","2018-07-28-11:14",0,0,0,"Police have 'reasonable grounds' to suspect Kensington council committed corporate manslaughter over Grenfell tragedy https://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1023225284571672577","","","https://twitter.com/journokatie/status/1023225284571672577",""
"kathiebennett","2018-07-28-11:14",1,1,0,"Police have 'reasonable grounds' to suspect corporate manslaughter was committed at Grenfell Tower http://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1023225256964763649","","","https://twitter.com/kathiebennett/status/1023225256964763649",""
"petervhale","2018-07-28-11:13",0,0,0,"Grenfell police have 'reasonable grounds' to suspect Kensington council committed corporate manslaughter https://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1023224897143799808","","","https://twitter.com/petervhale/status/1023224897143799808",""
"singajules","2018-07-28-11:13",0,0,0,"Police have 'reasonable grounds' to suspect corporate manslaughter was committed at Grenfell Tower http://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1023224847193845760","","","https://twitter.com/singajules/status/1023224847193845760",""
"petervhale","2018-07-28-11:12",0,0,0,"Police have 'reasonable grounds' to suspect corporate manslaughter was committed at Grenfell Tower http://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1023224643669450753","","","https://twitter.com/petervhale/status/1023224643669450753",""
"1Anson1","2018-07-28-10:38",0,0,0,"Grenfell police have 'reasonable grounds' to suspect Kensington council committed corporate manslaughter https://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1023216212472414208","","","https://twitter.com/1Anson1/status/1023216212472414208",""
"Pierssy","2018-07-28-10:35",0,0,0,"Grenfell police have 'reasonable grounds' to suspect Kensington council committed corporate manslaughter https://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1023215301029232640","","","https://twitter.com/Pierssy/status/1023215301029232640",""
"Michae11O","2018-07-28-10:32",0,0,0,"Grenfell police have 'reasonable grounds' to suspect Kensington council committed corporate manslaughter https://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html … # Grenfell","","","# Grenfell","1023214579848015872","","","https://twitter.com/Michae11O/status/1023214579848015872",""
"nextstopjupiter","2018-07-28-10:21",0,0,0,"Grenfell: Police say they have 'reasonable grounds' to suspect Kensington council and TMO committed corporate manslaughter | The Independent https://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1023211728434343937","","","https://twitter.com/nextstopjupiter/status/1023211728434343937",""
"K_Savsx","2018-07-28-10:01",0,0,0,"Its taken a year for the Metropolitan Police to realise that Royal borough of Chelsea and Kensington Council may have commited Corporate Manslaughter in accordance to Grenfell Tower? What kind of bottom set idiots do we have in the Met?","","","","1023206785639964672","","","https://twitter.com/K_Savsx/status/1023206785639964672",""
"LoppyLinda","2018-07-28-10:01",1,0,0,"Grenfell police have 'reasonable grounds' to suspect Kensington council committed corporate manslaughter https://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1023206715888754688","","","https://twitter.com/LoppyLinda/status/1023206715888754688",""
"Nmuirhead_photo","2018-07-28-10:00",0,0,0,"Grenfell police have 'reasonable grounds' to suspect Kensington council committed corporate manslaughter https://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1023206667964563457","","","https://twitter.com/Nmuirhead_photo/status/1023206667964563457",""
"DScottHewittEMT","2018-07-28-09:49",0,0,0,"Grenfell police have 'reasonable grounds' to suspect Kensington council committed corporate manslaughter https://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1023203800281243648","","","https://twitter.com/DScottHewittEMT/status/1023203800281243648",""
"SteffiThompson","2018-07-28-09:35",2,0,0,"Grenfell police have 'reasonable grounds' to suspect Kensington council committed corporate manslaughter https://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1023200266500419584","","","https://twitter.com/SteffiThompson/status/1023200266500419584",""
"JudithHaire","2018-07-28-09:34",0,1,1,"Grenfell police have 'reasonable grounds' to suspect Kensington council committed corporate manslaughter https://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1023199975352819712","","","https://twitter.com/JudithHaire/status/1023199975352819712",""
"ponor","2018-07-28-09:25",0,0,0,"Grenfell police have 'reasonable grounds' to suspect Kensington council committed corporate manslaughter https://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1023197821216980993","","","https://twitter.com/ponor/status/1023197821216980993",""
"DimChanceCariad","2018-07-28-09:24",0,0,0,"Could justice be served. .just this once?. . I am so weary of the the rich and influential getting away with everything. . . 'Grenfell police have 'reasonable grounds' to suspect Kensington council committed corporate manslaughter ' https://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1023197626022481920","","","https://twitter.com/DimChanceCariad/status/1023197626022481920",""
"bradfordeye","2018-07-28-09:10",0,0,0,"Grenfell police have 'reasonable grounds' to suspect Kensington council committed corporate manslaughter http://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1023193864918757377","","","https://twitter.com/bradfordeye/status/1023193864918757377",""
"AFRICASeenHeard","2018-07-28-08:46",0,0,0,"Grenfell police have 'reasonable grounds' to suspect Kensington council committed corporate manslaughter https://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1023187989848121345","","","https://twitter.com/AFRICASeenHeard/status/1023187989848121345",""
"stevethesmiths","2018-07-28-08:35",0,0,0,"# Grenfell police have 'reasonable grounds' to suspect Kensington council committed corporate manslaughter https://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","# Grenfell","1023185155375214592","","","https://twitter.com/stevethesmiths/status/1023185155375214592",""
"WilmaSeville","2018-07-28-08:28",0,0,0,"Grenfell: Police say they have 'reasonable grounds' to suspect Kensington council and TMO committed corporate manslaughter | The Independent https://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1023183389648711681","","","https://twitter.com/WilmaSeville/status/1023183389648711681",""
"GauntJohnny","2018-07-28-08:23",1,0,0,"Police have 'reasonable grounds' to suspect corporate manslaughter was committed at Grenfell Tower http://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1023182093902389249","","","https://twitter.com/GauntJohnny/status/1023182093902389249",""
"TheDanOLDB","2018-07-28-07:57",0,0,0,"Police have 'reasonable grounds' to suspect corporate manslaughter was committed at Grenfell Tower http://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1023175722888818690","","","https://twitter.com/TheDanOLDB/status/1023175722888818690",""
"dinaz15","2018-07-28-07:49",0,0,0,"Grenfell police have 'reasonable grounds' to suspect Kensington council committed corporate manslaughter https://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1023173479657615360","","","https://twitter.com/dinaz15/status/1023173479657615360",""
"momentumyeovil","2018-07-28-07:48",4,3,0,"Grenfell police have 'reasonable grounds' to suspect Kensington council committed corporate manslaughter https://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1023173400309784576","","","https://twitter.com/momentumyeovil/status/1023173400309784576",""
"mostakaskor1","2018-07-28-07:47",0,0,0,"Grenfell police have 'reasonable grounds' to suspect Kensington council committed corporate manslaughter https://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1023173139126276098","","","https://twitter.com/mostakaskor1/status/1023173139126276098",""
"RebelSoul45","2018-07-28-07:39",0,1,1,"Grenfell police have 'reasonable grounds' to suspect Kensington council committed corporate manslaughter https://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1023170969043709952","","","https://twitter.com/RebelSoul45/status/1023170969043709952",""
