content,username,replyto,permalink,time
"WATCH: AG Jeff Sessions announced a new religious liberty task force to protect Americans' freedom of religion.,https://,on.msnbc.com/2KfXzV5, ",MSNBC,,https://twitter.com/MSNBC/status/1024421991179317249,1533076210
Freedom of religion.........Don't we have a constitution for that?,toofabforwords,MSNBC,https://twitter.com/toofabforwords/status/1024423783430586370,1533076637
pic.twitter.com/8uBhZbA0dQ,flippedlip,MSNBC,https://twitter.com/flippedlip/status/1024424898666541056,1533076903
"Religious Liberty Task Force is just a prettier way of saying KKK.

With the midterms in mind, we designed a deck of cards featuring Trump & his most deplorable supporters.

Jeff ""Too Racist For Reagan"" Sessions is the King of ,

,#,KnowYourDeplorables,https://www.,amazon.com/dp/B0773S4BY8, ",KnowDeplorables,MSNBC,https://twitter.com/KnowDeplorables/status/1024427178383925249,1533077446
"Jeff, you're probably one of the Very Few who believe our religious freedoms are being encroached upon......if you're trying to create a distraction, try harder",fprefect6,MSNBC,https://twitter.com/fprefect6/status/1024424110598676480,1533076715
Under his eye.,JimmyMak1,MSNBC,https://twitter.com/JimmyMak1/status/1024423322879250432,1533076527
Will this task force protect all religions? Or is this the beginning of indoctrination?,LilleyDennese,MSNBC,https://twitter.com/LilleyDennese/status/1024424591521804290,1533076830
"Thanks to Jeff Sessions, now Muslims could pray five times a day at work; and there will be NO Muslim ban; there will be NO attack on Sikhs wearing turbans; Jews will be safe in America; Equal Opportunities in employment to all regardless of their religion. That's fair enough!",Melody20202,MSNBC,https://twitter.com/Melody20202/status/1024425330449121280,1533077006
"But will these religions be allowed to discriminate against ...dum,dum,dum.. the horrid and hated homosexuals ( or anyone else they happen to hate)?",Feebsdad,"Melody20202,MSNBC",https://twitter.com/Feebsdad/status/1024431941511270401,1533078582
I don't hate homosexuals or those having Abortions. I just disagree &live a different lifestyle.,GKdesertrain,"Feebsdad,Melody20202,MSNBC",https://twitter.com/GKdesertrain/status/1024458991609438210,1533085031
"We are all different, and being different is not bad. What's bad is if we attack or criticize other people on account of how they choose to live. I think diversity should be a strength that needs to be celebrated.",Melody20202,"GKdesertrain,Feebsdad,MSNBC",https://twitter.com/Melody20202/status/1024497946153238528,1533094319
Is that for all reglion or just white Christians?,dawnevelyn82,MSNBC,https://twitter.com/dawnevelyn82/status/1024422345438638080,1533076294
Exactly.,wilmojb,"DawnEvelyn82,MSNBC",https://twitter.com/wilmojb/status/1024422453949423616,1533076320
Constitution has a rule about that.,DanMeersand,MSNBC,https://twitter.com/DanMeersand/status/1024423150505717760,1533076486
It really doesn't. It's one of those tell a lie enough things.,Vorzon,"DanMeersand,MSNBC",https://twitter.com/Vorzon/status/1024424025181827073,1533076695
Trumpkins have no standing whatsoever to lecture anyone on lies.,DanMeersand,"Vorzon,MSNBC",https://twitter.com/DanMeersand/status/1024425468672454656,1533077039
new religions will be popping up like McDonalds to get Tax Breaks....man he is someth in ng else,Allicat4926,MSNBC,https://twitter.com/Allicat4926/status/1024428370975748097,1533077731
I'm tinking Church of the Perpetual Penis. We already have pastafarians so why not.,CocktailsandK9s,"Allicat4926,MSNBC",https://twitter.com/CocktailsandK9s/status/1024436761831731200,1533079731
It’s a “Christian “liberty force to protect selective hatred against minority groups.,mcdonald20,MSNBC,https://twitter.com/mcdonald20/status/1024422258318696449,1533076273
Christians aren't a minority. And in America there's a Christian church on every corner. The tiny town I live in has more churches than gas stations. This is an attempt to repress non Christian American citizens,tranceobs,mcdonald20,https://twitter.com/tranceobs/status/1024423155878817793,1533076487
"Thank God I'm an Atheist,pic.twitter.com/RDmGIff8Yz",flippedlip,MSNBC,https://twitter.com/flippedlip/status/1024425447944204289,1533077034
I didn’t realize religion was under attack?,MarkBurlyn,MSNBC,https://twitter.com/MarkBurlyn/status/1024422680043433990,1533076374
You know that’s NOT what it is for. Why report it?,casualbyfiat,MSNBC,https://twitter.com/casualbyfiat/status/1024422527030976512,1533076337
"What's it for then?, enlighten me",jonia361,"casualbyfiat,MSNBC",https://twitter.com/jonia361/status/1024423162254110720,1533076489
"The systemic oppression of the LGBT community, mostly. 

Also, probably some unintelligible yelling about the imagined “oppression” of a group that controls a majority of the Supreme Court, Congress, state governments and the White House.",casualbyfiat,"jonia361,MSNBC",https://twitter.com/casualbyfiat/status/1024427167403442176,1533077444
"Ok I was wrong about you, I thought your were for this crazy task force.  I totally agree with you!  These old white douchebags are trying to take us back to the 50's.",jonia361,"casualbyfiat,MSNBC",https://twitter.com/jonia361/status/1024430883426721792,1533078330
"Thanks Jeff! The left hates everyone and everything, we need you!",mww1969_mike,MSNBC,https://twitter.com/mww1969_mike/status/1024422756711104517,1533076392
Thank you sir!!,pitbullracing32,MSNBC,https://twitter.com/pitbullracing32/status/1024422380402176000,1533076302
For what?,wilmojb,"pitbullracing32,MSNBC",https://twitter.com/wilmojb/status/1024422625987256321,1533076361
For protecting Americans’ freedom of religion.,pitbullracing32,"wilmojb,MSNBC",https://twitter.com/pitbullracing32/status/1024424409686110208,1533076786
We have freedom of religion. What do we need a task force for?,wilmojb,"pitbullracing32,MSNBC",https://twitter.com/wilmojb/status/1024648866011009024,1533130301
To make sure that freedom stays.,pitbullracing32,"wilmojb,MSNBC",https://twitter.com/pitbullracing32/status/1024670131497005058,1533135371
It’s in the constitution silly.,wilmojb,"pitbullracing32,MSNBC",https://twitter.com/wilmojb/status/1024673893624229888,1533136268
"Yes it is.  

I thought you leftie freaks liked the government being in everything with “oversight” and “regulations” and such.  Or is that just for topics you like?",pitbullracing32,"wilmojb,MSNBC",https://twitter.com/pitbullracing32/status/1024677509550419969,1533137130
“You leftie freaks” clever. You assume I’m a leftist and resort to ridicule.  I believe in the constitution. And I’m a moderate centrist.  My argument is that we don’t need a task force to protect what is in the constitution. We have the Supreme Court for that.,wilmojb,"pitbullracing32,MSNBC",https://twitter.com/wilmojb/status/1024918989506600961,1533194703
Apparently I missed it. How are Americans losing religious freedom?,VVSweetHonesty,MSNBC,https://twitter.com/VVSweetHonesty/status/1024456107115405312,1533084344
"We're not. Sessions is afraid that the RWNJs will be stopped from imposing their religious beliefs on the rest of us...those of us who believe in GOD AND science & think if you're a person of faith, you should walk the walk, not just talk the talk.",pvon2502,"VVSweetHonesty,MSNBC",https://twitter.com/pvon2502/status/1024457013428985856,1533084560
No thank you.  Refuse to watch Granny Clampett ever talk.,Cozy1950,MSNBC,https://twitter.com/Cozy1950/status/1024433617748025345,1533078982
pic.twitter.com/JfC6bgLbTA,Cozy1950,"Cozy1950,MSNBC",https://twitter.com/Cozy1950/status/1024433823394787328,1533079031
pic.twitter.com/zB2E1p2He5,Assata89408891,MSNBC,https://twitter.com/Assata89408891/status/1024427157542592512,1533077441
"Really? Where's the new election security task force to protect all Americans freedom from Vlad's meddling? Oh, yeah the czar wouldn't like that. Is it possible to recuse yourself from your job as Trumps puppet? Wishful thinking.",Chris_Ironhead,MSNBC,https://twitter.com/Chris_Ironhead/status/1024425242964443136,1533076985
The only religion I have seen discriminated against is the Muslim Religion. Are Sessions and Trump going to become advocates for the Muslim Religion?,MicheleRedding2,MSNBC,https://twitter.com/MicheleRedding2/status/1024423232630222849,1533076506
pic.twitter.com/tsDIMUQnMN,KatWebheart,MSNBC,https://twitter.com/KatWebheart/status/1024429675685265408,1533078042
"Your Religious Liberty Task Force. 
What's old is new again,pic.twitter.com/f5ZaZbEydc",flippedlip,MSNBC,https://twitter.com/flippedlip/status/1024424751324753920,1533076868
Is there a religious freedom issue I am not aware of? ,Mlaldridge68,MSNBC,https://twitter.com/Mlaldridge68/status/1024423310161924096,1533076524
It's getting to the point where we need freedom from religion.,abqralph,MSNBC,https://twitter.com/abqralph/status/1024422153410641920,1533076248
