content,username,replyto,permalink,time
".,@,SenJoniErnst,: “We would rather not see a government shutdown, but I do think that the president needs to be heard when he talks about making sure our borders are secure, building that wall, and reforming our immigration process."",pic.twitter.com/EjGECAahkx",FoxNews,,https://twitter.com/FoxNews/status/1024319249794392071,1533051714
"An incompetent Trump says collusion is not a crime in anticipation of Russian involvement trial that just began ,

,#,ImpeachTrump, 
,#,FBRParty, 
,#,Resist,
,#,Vote,pic.twitter.com/XsHVzYYgJV",IgnitedTrueWord,"FoxNews,SenJoniErnst",https://twitter.com/IgnitedTrueWord/status/1024319576681730048,1533051792
no worries Senator- Mexico will pay for the wall- the President said so. . . remember??,McGruffster2,"FoxNews,SenJoniErnst",https://twitter.com/McGruffster2/status/1024320045260972032,1533051904
"Reminder, Fox is actually just an entertainment channel not real news! Please vote blue!",VJBEADS1,"FoxNews,ReneMichael0106,SenJoniErnst",https://twitter.com/VJBEADS1/status/1024332843780952064,1533054955
"#,Democrats, ,#,DNC, ,#,BlueWave, ,#,BlueWave2018, ,#,BlueWaveComing2018, ,#,BlueWaveIsComing, ,#,FTrump, ,#,Immigration, ,#,Immigrants, ,#,Refugees, ,#,FoxNews, ,#,Impeach45,pic.twitter.com/ebLdeceieh",ADCBeast,"FoxNews,SenJoniErnst",https://twitter.com/ADCBeast/status/1024320312375214080,1533051968
"#,Democrats, ,#,DNC, ,#,BlueWave, ,#,BlueWave2018, ,#,BlueWaveComing2018, ,#,BlueWaveIsComing, ,#,FTrump, ,#,Immigration, ,#,Immigrants, ,#,Refugees, ,#,FoxNews, ,#,Impeach45,pic.twitter.com/giaNydgNaL",ADCBeast,"ADCBeast,FoxNews,SenJoniErnst",https://twitter.com/ADCBeast/status/1024320357216464897,1533051978
"#,Democrats, ,#,DNC, ,#,BlueWave, ,#,BlueWave2018, ,#,BlueWaveComing2018, ,#,BlueWaveIsComing, ,#,FTrump, ,#,Immigration, ,#,Immigrants, ,#,Refugees, ,#,FoxNews, ,#,Impeach45,pic.twitter.com/xUFH5k2sDW",ADCBeast,"ADCBeast,FoxNews,SenJoniErnst",https://twitter.com/ADCBeast/status/1024320523038285826,1533052018
There is nothing that POTUS wants to do that threatens the US in any way.  On the contrary.  The socialist dems have not come up with one viable solution to anything in fact they want the status quo.,SharonSimcic,"FoxNews,SenJoniErnst",https://twitter.com/SharonSimcic/status/1024321425166016513,1533052233
"https://,twitter.com/newssnakemd/st,atus/1024320076839903233?s=21, ,…",sherry_bath,"SharonSimcic,FoxNews,SenJoniErnst",https://twitter.com/sherry_bath/status/1024321631060090881,1533052282
pic.twitter.com/7AgbwbYDiB,dsmith1917,"sherry_bath,SharonSimcic",https://twitter.com/dsmith1917/status/1024325583579348992,1533053224
