content,username,replyto,permalink,time
"LeBron James says he thinks the President is using athletics, and athletes, to divide the country -- and that's something he ""can't relate to"" ,https://,cnn.it/2Am8BIK, ,pic.twitter.com/bqhlJ55dX8",CNN,,https://twitter.com/CNN/status/1024114513396817922,1533002901
This is fake news. The President is not doing that. Smh.,jthomas477,CNN,https://twitter.com/jthomas477/status/1024114779391254528,1533002965
Bot,VugtWard,"wduffy447,CNN",https://twitter.com/VugtWard/status/1024115149127467008,1533003053
"I love finding new ,#,MAGAt, bits to block",rufo__ruffneck,"VugtWard,CNN",https://twitter.com/rufo__ruffneck/status/1024117496146796544,1533003612
"For those saying Lebron is a rich athlete and therefore doesnt know what he's talking about. You do realize that he was once poor right? You do realize he's still a citizen of the US, correct? 

Your President also was just famous and rich before becoming President",Heat_Vikings,"CNN,Blacketologist",https://twitter.com/Heat_Vikings/status/1024305415692189697,1533048416
"In fact President Trump had numerous flaws & proved to not know the constitution, joke about disabled people & assault, make stereotypical remarks and got your vote promising a wall and to make America white again

The irony of arguing LeBron shouldnt speak is laughable",Heat_Vikings,"Heat_Vikings,CNN,Blacketologist",https://twitter.com/Heat_Vikings/status/1024306743160041472,1533048732
All these folks attacking Lebron James for speaking out about politics because he is (only) an athlete are the ones who support a Reality TV star as POTUS. Good grief!,maherlm,CNN,https://twitter.com/maherlm/status/1024120774251163648,1533004394
"That’s not why...what he said is inaccurate...our president is working hard 4ALLAmericans. Labron is an excellent b-ball player & I I have bought plenty of his shoes 4 my son. It doesn’t give him the right to attack someone’s character.well he can, but we can decipher it’s truth!",Megsisson1,"maherlm,CNN",https://twitter.com/Megsisson1/status/1024127981999071232,1533006112
I am sure you honestly believe the Pres is working for all but I honestly believe he is trying to divide us. Don't think we will change our minds. Have a good evening.,maherlm,"Megsisson1,CNN",https://twitter.com/maherlm/status/1024134753740619776,1533007727
"Take someone for who they really ARE and what you see them DO! NOT for who SOMEONE ELSE TOLD YOU THEY ARE . See people through your own eyes! ,#,thefactsmatter",Megsisson1,"maherlm,CNN",https://twitter.com/Megsisson1/status/1024266531121909761,1533039145
"That is exactly what I do. Try to get the best information from multiple (reputable) news sources and use my eyes, ears and brain to make up my own mind. I think I come to a different conclusion than you.",maherlm,"Megsisson1,CNN",https://twitter.com/maherlm/status/1024277993278070784,1533041878
There are no reputable news sources.,Debeez55,"maherlm,Megsisson1,CNN",https://twitter.com/Debeez55/status/1024288547346554882,1533044394
Yes there are. PBS and NPR for example. They give time to both sides of an issue. I also like the AP and Rueters. I saw with my own eyes the entire video of Trump mocking disabled reporter. He can say he didn't  but he did. I made my own decision that was wrong. See?,maherlm,"Debeez55,Megsisson1,CNN",https://twitter.com/maherlm/status/1024291288357789699,1533045048
That’s okay I don’t expect all of us to think alike and I’m not bothered by a difference in opinion.i just have to say I’m am always amazed at how two ppl can here npr pbs etc... and get two drastically different conclusions!!!!! I wish you well,Megsisson1,"maherlm,Debeez55,CNN",https://twitter.com/Megsisson1/status/1024439402259537921,1533080361
"Just another ,@,realDonaldTrump, hater suffering from ,#,TrumpDerangementSyndrome",DisabledUSN_Vet,CNN,https://twitter.com/DisabledUSN_Vet/status/1024115755573538817,1533003197
Bot,TheNoelAustin,"DisabledUSN_Vet,CNN,realDonaldTrump",https://twitter.com/TheNoelAustin/status/1024117009632636929,1533003496
He can’t relate to a lot of things...basically most of the middle class...oh wait...shall I get more specific...how about 99% to the population...,DuffyEdjduffy,CNN,https://twitter.com/DuffyEdjduffy/status/1024117874045014016,1533003703
He grew up with the 99%. His talents got him in the 1% and he has been giving back ever since. But I’m sure you knew that already.,paulgz87,"DuffyEdjduffy,CNN",https://twitter.com/paulgz87/status/1024118875141550080,1533003941
I've heard him speak. Someone should tell him the glasses aren't going to make him more intelligent.,klj2370,"paulgz87,DuffyEdjduffy,CNN",https://twitter.com/klj2370/status/1024298878206701568,1533046857
"Congratulations on hearing him speak.

The glasses might not make him more intelligent, but his career choices on and off the court prove that he is.",paulgz87,"klj2370,DuffyEdjduffy,CNN",https://twitter.com/paulgz87/status/1024319980022554624,1533051888
"His career is ""based"" solely on his physical ability. Anything after that is a function of his wealth...not education, training, experience...but I'm sure he'd appreciate you defending his honor.",klj2370,"paulgz87,DuffyEdjduffy,CNN",https://twitter.com/klj2370/status/1024349219468075009,1533058860
"15 years in the league but he has no training or experience? Hahaha wow you are an idiot. You also don’t need an education to have high a high IQ like he does. 

Run along now and go play with your guns.",paulgz87,"klj2370,DuffyEdjduffy,CNN",https://twitter.com/paulgz87/status/1024351362883059713,1533059371
pic.twitter.com/wvx31nKMyP,PettigrewShow,CNN,https://twitter.com/PettigrewShow/status/1024115505215483906,1533003138
No,b_scott_STL,"PettigrewShow,CNN",https://twitter.com/b_scott_STL/status/1024116599194877952,1533003399
"That is ridiculous. The division started with Kapernick. When he protested something that he had the right to protest, except he did it in the wrong venue. Then protesters refused to admit that it should be in a different place and time. Come on! Quit blaming Pres Trump.",revkevbish,CNN,https://twitter.com/revkevbish/status/1024119612454182912,1533004117
The president is using every means he can to divide us.,RoLeDue1,CNN,https://twitter.com/RoLeDue1/status/1024114817467117568,1533002974
The organization you responded to is doing that extensively.  How is Trump doing that though?,eyeonrox,"RoLeDue1,CNN",https://twitter.com/eyeonrox/status/1024115169713160192,1533003058
"#,douchebot",Patrick_134,"sauljowski,CNN",https://twitter.com/Patrick_134/status/1024116177176604672,1533003298
"#,talkingaboutyourselfagain",sauljowski,"Patrick_134,CNN",https://twitter.com/sauljowski/status/1024116663762001920,1533003414
"#,Wow, ,#,Dowereally, ,#,Havetohashtag, ,#,Everythingwe, ,#,Tweet",Juan_rodv,"sauljowski,Patrick_134,CNN",https://twitter.com/Juan_rodv/status/1024119714723835905,1533004141
"#,notfunny, ,#,andYES",sauljowski,"Juan_rodv,Patrick_134,CNN",https://twitter.com/sauljowski/status/1024122055090941952,1533004699
LeBron is a thug. Don’t talk about the God Emperor like that!!!,thatguyWAZOWSKI,CNN,https://twitter.com/thatguyWAZOWSKI/status/1024115175194943488,1533003059
What makes you think he’s a thug? He opened a school TODAY to help his hometown and has promised college educations for those who follow the plan he and the teachers laid out.,MeanSeanGreene,"thatguyWAZOWSKI,CNN",https://twitter.com/MeanSeanGreene/status/1024115528728813569,1533003143
That school is nothing more than a way he can avoid taxes!!! Totally fraud!!!,thatguyWAZOWSKI,"MeanSeanGreene,CNN",https://twitter.com/thatguyWAZOWSKI/status/1024115954605686784,1533003245
"You have any evidence of that? This has been something he has talked about for a very long time. Sorry bro, you’re wrong. Lebron is the best of the best",MeanSeanGreene,"thatguyWAZOWSKI,CNN",https://twitter.com/MeanSeanGreene/status/1024116273553309696,1533003321
You do the research it’s out there for everyone!!!,thatguyWAZOWSKI,"MeanSeanGreene,CNN",https://twitter.com/thatguyWAZOWSKI/status/1024116515518394369,1533003379
Why do you like your own tweets?,MeanSeanGreene,"thatguyWAZOWSKI,CNN",https://twitter.com/MeanSeanGreene/status/1024117012216377345,1533003497
pic.twitter.com/XCZijZnMW7,MeanSeanGreene,"MeanSeanGreene,thatguyWAZOWSKI,CNN",https://twitter.com/MeanSeanGreene/status/1024117293654175744,1533003564
Not me! Fake,thatguyWAZOWSKI,"MeanSeanGreene,CNN",https://twitter.com/thatguyWAZOWSKI/status/1024118536703160320,1533003861
Country was already divided but it wasn’t a big deal until you guys didn’t get your way when Trump won.,hogfan41071,CNN,https://twitter.com/hogfan41071/status/1024122132266135554,1533004718
Lol .... well if Lebron said it then it must be fact .... what with his high school GED and background in political strategy a Ivy League grad is no match for a hoopster,dabearsman51,CNN,https://twitter.com/dabearsman51/status/1024115651563216897,1533003173
"Captain Bone Spurs was such an athelete, right?, LeBron has a million times more successful than Trump has ever been.",babysmurfette11,"dabearsman51,CNN",https://twitter.com/babysmurfette11/status/1024116412116283397,1533003354
Correction. He's using race to divide the country. Athlete is just a euphemism,surecantpickem,CNN,https://twitter.com/surecantpickem/status/1024114909389512704,1533002996
I think the athletes themselves started it.  Period.,Ldetweiler65,"CNN,JuliaFello",https://twitter.com/Ldetweiler65/status/1024273542467268610,1533040817
No trump made it about the anthem,Nuradeen_,"Ldetweiler65,CNN,JuliaFello",https://twitter.com/Nuradeen_/status/1024379326614183936,1533066038
pic.twitter.com/dv9AqQscVj,Melindaniak,CNN,https://twitter.com/Melindaniak/status/1024116977181319173,1533003489
Lebron over here just talking out his.... Acting like he knows what he's talking about,The_RyanWellman,CNN,https://twitter.com/The_RyanWellman/status/1024137486824624128,1533008379
"JESUS!!! I WAS JUST TELLING MYSELF THAT EVEN THO I DISAGREE WITH LEBRON ON POLITICS, I THINK WHAT HE DID WAS AWESOME WITH BUILDING A SCHOOL...THAN HE RUINS IT BY TAKING THE OPPORTUNITY TO TALK POLITICS!!",Gooman436,CNN,https://twitter.com/Gooman436/status/1024117469122723841,1533003606
Just dribble LeBron...,brownide5190,CNN,https://twitter.com/brownide5190/status/1024129539843215360,1533006484
Why should he just dribble?,Beamer8586,"brownide5190,CNN",https://twitter.com/Beamer8586/status/1024141316937134080,1533009292
"Put a ball in a hoop, or at least go to college before pretending you’re a political pundit.",MarcNYY618,"CNN,RealRonHoward",https://twitter.com/MarcNYY618/status/1024117636169428992,1533003646
You have to be a college grad to comment on politics?,WestLoopTom,"MarcNYY618,CNN,RealRonHoward",https://twitter.com/WestLoopTom/status/1024118930355441669,1533003954
"U. U read it an commented,pic.twitter.com/abRnt5zZqI",YoungKenyetta,"RB9263491,CNN",https://twitter.com/YoungKenyetta/status/1024115569065385984,1533003153
It’s funny because everyone hating on him in the comments probably didn’t even read the article ,TheNoelAustin,CNN,https://twitter.com/TheNoelAustin/status/1024117344711467008,1533003576
Who Lebron?,TheNoelAustin,"Not_So_Elite,CNN",https://twitter.com/TheNoelAustin/status/1024125797655826432,1533005592
"He has the second worst personality next to Kobe...

He's no MJ... He's no Shaq...

He's a man baby... A follower...",Not_So_Elite,"TheNoelAustin,CNN",https://twitter.com/Not_So_Elite/status/1024126802611109897,1533005831
I personally don’t like him as a ball player but as a man he’s done a lot for his community. And I can’t take that away from him,TheNoelAustin,"Not_So_Elite,CNN",https://twitter.com/TheNoelAustin/status/1024129191808253952,1533006401
