content,username,replyto,permalink,time
Active shooter 888 Bestgate please help us,amesscapgaz,,https://twitter.com/amesscapgaz/status/1012406073704239105,1530211392
They got him.,Boobala14,amesscapgaz,https://twitter.com/Boobala14/status/1012408886509408258,1530212062
If there was ever a time to be more specific with a tweet this might be it bud.,Coddington_Bear,"Boobala14,amesscapgaz",https://twitter.com/Coddington_Bear/status/1012415305107345410,1530213593
"His profile says where he works. Doesn’t require much investigation, and yet you want more details from someone present in an active shooting situation. How selfish. Tweeting about this isn’t a perfect solution, but neither is calling 911 so the shooter can hear and find you.",IgnoranceAbyss,"Coddington_Bear,Boobala14,amesscapgaz",https://twitter.com/IgnoranceAbyss/status/1012431776386609152,1530217520
"Please pay attention to who I was actually talking to. No one in their right mind would complain to the person IN THE MIDDLE of a crisis. I was talking to someone giving details on it.,pic.twitter.com/yjLaAECmjB",Coddington_Bear,"IgnoranceAbyss,Boobala14,amesscapgaz",https://twitter.com/Coddington_Bear/status/1012432947587272706,1530217799
Fair. Sorry for the confusion.,IgnoranceAbyss,"Coddington_Bear,Boobala14,amesscapgaz",https://twitter.com/IgnoranceAbyss/status/1012433620907319299,1530217959
It's all good. Thank you for being a decent human and reminding me they exist on this platform.,Coddington_Bear,"IgnoranceAbyss,Boobala14,amesscapgaz",https://twitter.com/Coddington_Bear/status/1012435120681308160,1530218317
"Thank you for not immediately attacking me with insults and profanity when I misunderstood! Twitter is usually good for that, even though it’s a breeding ground for misunderstandings.",IgnoranceAbyss,"Coddington_Bear,Boobala14,amesscapgaz",https://twitter.com/IgnoranceAbyss/status/1012435972414418944,1530218520
"Agreed. This platform could do more through coding to make context easier to follow. Threads shouldn't go straight down, but instead maybe at a slight angle so it's a little more clear how the conversations progress.",Coddington_Bear,"IgnoranceAbyss,Boobala14,amesscapgaz",https://twitter.com/Coddington_Bear/status/1012437676354621441,1530218926
Why are you using twitter to call the police?  Don't act like a victim.  Improve your situation and get off social media.,thrasher1295,amesscapgaz,https://twitter.com/thrasher1295/status/1012415662696878086,1530213678
"According to what I've read, it was his tweet that got help.",Just_Jes,"thrasher1295,amesscapgaz",https://twitter.com/Just_Jes/status/1012420884273872896,1530214923
"Sometimes, it is safer to send a text or a tweet than to make a call. In this case, calling could have easily drawn more attention to his location, possibly increasing the number of people injured or killed.",megaholt,"Just_Jes,thrasher1295,amesscapgaz",https://twitter.com/megaholt/status/1012429005864226817,1530216859
"Yep! Also if you disconnect before the call is done they call back, which would alert the shooter. Text/tweet can be much safer/effective than calling!",BrynnaRuth,"megaholt,Just_Jes",https://twitter.com/BrynnaRuth/status/1012437487380193280,1530218881
"Sadly, this is advice we all need to know. Thanks.",LisbethFarnum1,"BrynnaRuth,theloraxesunite",https://twitter.com/LisbethFarnum1/status/1012445317973860352,1530220748
"Anthony, I hope you're safe and OK. I'm with NBC News. Here's my DM if you're able to speak.,https://,twitter.com/messages/compo,se?recipient_id=184537455, ,…",JareenAI,amesscapgaz,https://twitter.com/JareenAI/status/1012411188255383553,1530212611
Are you fucking serious with this?,KPH90,"JareenAI,amesscapgaz",https://twitter.com/KPH90/status/1012416749432602626,1530213937
Like vultures.....,_Ren78_,"KPH90,JareenAI,amesscapgaz",https://twitter.com/_Ren78_/status/1012417329202855936,1530214075
"big ratings in active shooter situations.  you still wondering why they keep happening and nobody is doing anything about it?  ITS,BIG,BUSINESS",JagsorGTFO,"_Ren78_,KPH90",https://twitter.com/JagsorGTFO/status/1012418384376532992,1530214327
"Yes, for gun manufacturers. The news covers what’s happening and interviews witnesses. That’s what the news is for. I get that there are biased news sources on both sides of the political spectrum, but it isn’t the reporting of shootings that prevents gun law changes.",IgnoranceAbyss,"JagsorGTFO,_Ren78_",https://twitter.com/IgnoranceAbyss/status/1012430182282612743,1530217140
If they get an interview with a man hiding under a desk it is a huge ratings boost. Ratings equal revenue.,JagsorGTFO,"IgnoranceAbyss,_Ren78_",https://twitter.com/JagsorGTFO/status/1012432202427138056,1530217621
"I don’t deny that, but you make it sound like it is the profits for news outlets alone that prevent gun laws from passing. It is also gun manufacturers and the NRA’s lobbying and money, as well as politicians who care more about lining their pockets than people’s lives.",IgnoranceAbyss,"JagsorGTFO,_Ren78_",https://twitter.com/IgnoranceAbyss/status/1012433464866562050,1530217922
"Anthony, are you safe? I work for WJZ. Can you give us an idea of what is happening inside your workplace?",WJZKimberly,amesscapgaz,https://twitter.com/WJZKimberly/status/1012407889611382784,1530211825
I’m sure that’s at the top of his to do list at the moment,JoeVilardi9,"WJZKimberly,amesscapgaz",https://twitter.com/JoeVilardi9/status/1012413705823375360,1530213211
