content,username,replyto,permalink,time
"“Seeking the truth, finding the truth, telling the truth and living the truth has been, and always will be what guides my actions.” 
,@,amnesty, ,@,yourrightscamp, ,@,RAVisionMedia,pic.twitter.com/iYMDZ5dGAT",Kaepernick7,,https://twitter.com/Kaepernick7/status/988493904910733313,1524510286
"But he doesn't kneel for the 14,000 victims of the murderers each year?    And why does he kneel to the national anthem which protests our vets and military heroes. What do they have to do with this video? , Stand and honor our vets! ",cdw021066,"804StreetMedia,Kaepernick7",https://twitter.com/cdw021066/status/988885299836080128,1524603602
"Check out ,@,ShaunKing,’s Tweet: ,https://,twitter.com/ShaunKing/stat,us/989192389183995904?s=09, ,…,

Since you like to stick your head in the sand",m0ccha616,"cdw021066,804StreetMedia",https://twitter.com/m0ccha616/status/989218745552986113,1524683102
"By the way, you do realize Shaun king is incredibly biased. Anything he says has bias infused in it. He doesn't care about facts; his main motive is to persuade (manipulate) and push his agenda.  ",cdw021066,"m0ccha616,804StreetMedia",https://twitter.com/cdw021066/status/989400491728683008,1524726434
"You're avoiding the subject. What difference do you note between the two videos? Why aren't you saying that these cops should've thrown her to the ground, tore her shirt off, threatened to break her arm, and start choking her? She certainly drops the f bomb several times.",m0ccha616,"cdw021066,804StreetMedia",https://twitter.com/m0ccha616/status/989512361005461505,1524753105
I am not saying cops handled right or wrong because we don't what happened before the video started.  What led up to this?  But it's clear once video began rolling that she made poor decisions.  She could have behaved differently and this wouldn't have happened.,cdw021066,"m0ccha616,804StreetMedia",https://twitter.com/cdw021066/status/989569508669997056,1524766730
"She behaved VERY differently from the white lady that you're still not addressing at all. We don't know what happened seconds leading up to this video either. What we do know is that white people are given WAY more slack, and don't fear the consequences because they know...",m0ccha616,"cdw021066,804StreetMedia",https://twitter.com/m0ccha616/status/989700565117685761,1524797977
No -- we don't know that. More whites are killed by police than black and brown people combined.  Each year.  ,cdw021066,"m0ccha616,804StreetMedia",https://twitter.com/cdw021066/status/989713812491124736,1524801135
"@,_Schmidt_Faced, you forgot to like this one",dontbangmyline,"Kaepernick7,amnesty",https://twitter.com/dontbangmyline/status/988501192648032258,1524512024
pic.twitter.com/GrqEYL3ho4,_Schmidt_Faced,"dontbangmyline,Kaepernick7",https://twitter.com/_Schmidt_Faced/status/988501843855724544,1524512179
"#,Because,pic.twitter.com/ukwmYRY7fh",Drdenden,"_Schmidt_Faced,dontbangmyline",https://twitter.com/Drdenden/status/988526115810492417,1524517966
Damn!! That's sooo tru!!,WallaceCher,"Drdenden,_Schmidt_Faced",https://twitter.com/WallaceCher/status/989937719299203072,1524854519
Police fear for life everyday especially in areas of violence and drug use. And a majority of the time that's inner cities that also happen to be minority's putting the police on high alert of crime. So here's my question how do you better police inner cities Don't police them ?,detroitsports42,"Kaepernick7,amnesty",https://twitter.com/detroitsports42/status/988771121041469440,1524576380
I haven't heard Collin talk about direct action to control gun violence in inner cities once. he is quick to wear pig socks would like some direct gun violence and prevention in inner cities as well as how to deal with stressful personal problems every1 needs to be accountable,detroitsports42,"detroitsports42,Kaepernick7",https://twitter.com/detroitsports42/status/988772153020514305,1524576626
"Kaep, thank you for bringing awareness to the social injustice to ppl of color. But please, if you need to tell [them] you will stop kneeling then do so. You can still fight the cause w/o kneeling. You have donated so much of your $$ & time already!",RoPinckney,"Kaepernick7,amnesty",https://twitter.com/RoPinckney/status/988635845958754304,1524544128
He will fight the cause how he sees fit and if kneeling is it so let it be that is not your choice that is  his rights.,twsassy,"RoPinckney,Kaepernick7",https://twitter.com/twsassy/status/988660011394977792,1524549889
"Nessa has a job, you have NOTHING!",LonelyTrashBag,"Kaepernick7,amnesty",https://twitter.com/LonelyTrashBag/status/988589265809498112,1524533022
He has LOVE you have HATE,myownstrut,"LonelyTrashBag,Kaepernick7",https://twitter.com/myownstrut/status/988592836458287106,1524533874
He Hates COPS. I LOVE AND RESPECT COPS!,LonelyTrashBag,"myownstrut,Kaepernick7",https://twitter.com/LonelyTrashBag/status/988596158116302848,1524534665
He hates the abuse cops are doing...and you should to...let that be one of your love one's and then maybe you make an effort to understand.,myownstrut,"LonelyTrashBag,Kaepernick7",https://twitter.com/myownstrut/status/988597602022281216,1524535010
pic.twitter.com/ULX7uqyb4C,kidmanderson,"Kaepernick7,amnesty",https://twitter.com/kidmanderson/status/988582747169017856,1524531468
Boy bye...,myownstrut,"kidmanderson,Kaepernick7",https://twitter.com/myownstrut/status/988593684500369409,1524534076
"Prove it wrong instead of mindlessly bleating BLM talking points. Blacks will never overcome their mental slavery until they take responsibility for their own lives and stop blaming others for their failures.,pic.twitter.com/UNH4NqHE9s",kidmanderson,"myownstrut,Kaepernick7",https://twitter.com/kidmanderson/status/988892897876566016,1524605414
All of us have to be responsible. Slave owners should have did their own work raise their own kids. That's being responsible.,myownstrut,"kidmanderson,Kaepernick7",https://twitter.com/myownstrut/status/988920276913147906,1524611941
Perhaps you and I can invent a time machine and go back in time 160 years to tell them not to be assholes. While we’re back there I want to visit the 4 in my family who fought to end slavery. Nobody today is responsible for what happened 1.5 centuries ago,kidmanderson,"myownstrut,Kaepernick7",https://twitter.com/kidmanderson/status/988925855245185026,1524613271
We must exchange numbers...we could become the best of friends...based on our different view point. Peace and Love...,myownstrut,"kidmanderson,Kaepernick7",https://twitter.com/myownstrut/status/988930396053229569,1524614354
I like the sentiment but these days people are more than happy to dox others based on their personal beliefs. It’s prob not a great idea to give out your phone #,kidmanderson,"myownstrut,Kaepernick7",https://twitter.com/kidmanderson/status/988941945853575168,1524617108
pic.twitter.com/4mLgEEqqf4,kidmanderson,"Kaepernick7,amnesty",https://twitter.com/kidmanderson/status/988580076529831936,1524530831
You saying that to say what...He's still a HERO!,myownstrut,"kidmanderson,Kaepernick7",https://twitter.com/myownstrut/status/988593917531705344,1524534131
Hard to believe what has happened to this young man ....,ftworthdivorce,"Kaepernick7,DrIbram",https://twitter.com/ftworthdivorce/status/988569007472218112,1524528192
Yes from a football super star to a HERO God is good isn't he,myownstrut,"ftworthdivorce,Kaepernick7",https://twitter.com/myownstrut/status/988590435680555008,1524533301
"Colin,  You're not fooling anyone.  It is not your humanitarianism that drives you, but your hatred for White European people and their culture.   Why don't you speak out about Black on Black Violence and the drug trafficking epidemic in your so called community",wayneabarrett1,"Kaepernick7,amnesty",https://twitter.com/wayneabarrett1/status/988568126286647298,1524527982
Why don't you...the job is open,myownstrut,"wayneabarrett1,Kaepernick7",https://twitter.com/myownstrut/status/988594198642339840,1524534198
Amen...,elpolloloko0812,"Kaepernick7,amnesty",https://twitter.com/elpolloloko0812/status/991837484374884352,1525307458
Support you 1000%,Sakio77,"Kaepernick7,amnesty",https://twitter.com/Sakio77/status/990227794016788480,1524923678
"Proud of you Colin. (Dr. Kalima F. Abdul-Quddus, PhD- President USA UN NGO NYC Headquarters).,pic.twitter.com/2HNywqM8G2",SAFECAMPAIGNLLC,"Kaepernick7,amnesty",https://twitter.com/SAFECAMPAIGNLLC/status/992975581477253121,1525578801
Go Kaepernick,klaudiavitamrem,"Kaepernick7,amnesty",https://twitter.com/klaudiavitamrem/status/1000688035875323905,1527417594
"GOD's TRUTH is the ONLY TRUTH!  ,http://www.,thelawkeepers.org, ,

MUCH LOVE TO YOU, MY BROTHER, AND ALL THE BEST!",Afraqueen,"Kaepernick7,amnesty",https://twitter.com/Afraqueen/status/993140831388405761,1525618200
You Stand Heads Above the Rest and you Are a For Real Team Player. Respect your sacrifice and your Humanity.,Jazzeblu,"Kaepernick7,amnesty",https://twitter.com/Jazzeblu/status/991630067607334912,1525258006
So you heard!  And it is TRUE that there are a lot of Systemic INJUSTICES; Cilvil Liberty Violations against Black people. Believe me as an exLawEnforcement I have seen & have experienced the TRUTH. I also know that the Heavenly Father is with you in your purpose. Thank you,tvsatterwhite,"Kaepernick7,amnesty",https://twitter.com/tvsatterwhite/status/999562774173761536,1527149310
"really,",daisyl510,"Kaepernick7,amnesty",https://twitter.com/daisyl510/status/992406426025955328,1525443104
That's why he's blessed!,WallaceCher,"Kaepernick7,amnesty",https://twitter.com/WallaceCher/status/989932225696272386,1524853209
You  deserve this award plus.  Great what you're doing and my blessing are with you. Stay the course. God is at the helm.,JulietSandford,"Kaepernick7,amnesty",https://twitter.com/JulietSandford/status/991339046323605505,1525188621
"socialism is a lie ,@,openvld, ,@,D66",frcobben,"Kaepernick7,amnesty",https://twitter.com/frcobben/status/990893725260943360,1525082448
"They sacrifice him, because he provocated his freedem of speech by kneeling down...fts",klaudiavitamrem,"Kaepernick7,amnesty",https://twitter.com/klaudiavitamrem/status/1000687797982801920,1527417537
"The truth is you give allowence to criminals who are the problem that the people in Society call the Police for.  >Swallow your tongue, bc your are the leader of the chaos.  Speak more,",andrew43617184,"Kaepernick7,amnesty",https://twitter.com/andrew43617184/status/995407288117542913,1526158565
"HERE IS A DISACREDITATION  SPOLIER FOR YOU,http://www.,foxnews.com/us/2018/04/28/,man-wanted-in-maine-deputys-slaying-was-arrested-with-fallen-officers-own-cuffs-authorities-say.html, ,…",andrew43617184,"Kaepernick7,amnesty",https://twitter.com/andrew43617184/status/990411003954323461,1524967358
