content,username,replyto,permalink,time
"Cruz: Many Americans feel betrayed by failure to repeal ObamaCare ,http://,hill.cm/XyM0e56, ,pic.twitter.com/tis4yZQHbY",thehill,,https://twitter.com/thehill/status/890922313834795008,1501247406
"Many Americans feel betrayed by your bullshit, Ted.",MelmoMacdaffy,thehill,https://twitter.com/MelmoMacdaffy/status/890922594131623936,1501247473
,armyheromom,"MelmoMacdaffy,thehill",https://twitter.com/armyheromom/status/890924240886738944,1501247866
"Thank you... was just about to say the same thing! ,#,GetToWorkOrGetVotedOut,pic.twitter.com/BCw5K2UX9B",ladygeemom,"armyheromom,MelmoMacdaffy,thehill",https://twitter.com/ladygeemom/status/890925151499538432,1501248083
"He's just an empty suit & will find that out next election here in Texas...!!,pic.twitter.com/YKyc7m9hHM",CitizensFedUp,thehill,https://twitter.com/CitizensFedUp/status/890925312598450179,1501248121
"@,amazinmikey, ,#,FBI, ,#,Veterans, NRA TeaParty Canadian COWARD Cruz Attempts one last Media Propaganda Hurrah Before being thrown out of office,pic.twitter.com/jE7TmRm8Bi",RestlessNews,"CitizensFedUp,thehill",https://twitter.com/RestlessNews/status/890942622361161728,1501252248
many more americans feel betrayed by a political party (gop) that behaves in such an unamerican fashion so consistently as this,americalastnite,thehill,https://twitter.com/americalastnite/status/890922760800796672,1501247513
"I believe most Americans wanted ACA improved, not replaced.",caldanielson,thehill,https://twitter.com/caldanielson/status/890923483764490244,1501247685
The feeling of betrayal started when the GOP swore to oppose everything President Obama did.  That was the end of our gov's civics.,damn_hippie,thehill,https://twitter.com/damn_hippie/status/890923254939959296,1501247631
"And poor Obama tried hard to help them trash social security & Medicare but their racism held him at bay! He sold out a lot, still!",libbyliberalnyc,"damn_hippie,PeebsY0,thehill",https://twitter.com/libbyliberalnyc/status/890924795432509441,1501247998
"Obama tried to ""trash social security & Medicare""?  How so?",damn_hippie,"libbyliberalnyc,PeebsY0,thehill",https://twitter.com/damn_hippie/status/890928033330102272,1501248770
"Yeah, where did that come from?",cgbarr64,"damn_hippie,libbyliberalnyc",https://twitter.com/cgbarr64/status/890951845199392770,1501254447
"https://www.,wsws.org/en/articles/20,17/07/26/dunk-j26.html?view=article_mobile, ,…",libbyliberalnyc,"cgbarr64,damn_hippie",https://twitter.com/libbyliberalnyc/status/891016173793488898,1501269784
This appears to be a review of the movie Dunkirk?,AlliManson,"libbyliberalnyc,cgbarr64",https://twitter.com/AlliManson/status/891036709705707520,1501274680
"https://www.,wsws.org/en/articles/20,12/11/aust-n15.html, ,…, I am SO SORRY! I had sent that review to my bro. Must have stuck on clipboard. Here is grand bargain article. oopsie",libbyliberalnyc,"AlliManson,cgbarr64",https://twitter.com/libbyliberalnyc/status/891044861981413377,1501276624
"Hilarious: you should adopt that as a fighting tactic! Paste random reviews of shit to doubters, lol...",AlliManson,"libbyliberalnyc,cgbarr64",https://twitter.com/AlliManson/status/891058194746945536,1501279803
Mr. Cruz - MORE Americans feel betrayed that you tried to repeal ObamaCare instead of fixing it!,mike_ullman,thehill,https://twitter.com/mike_ullman/status/890922610938200064,1501247477
Many Republicans are horrified by the process y'all participated in.,NoFascistsPls,thehill,https://twitter.com/NoFascistsPls/status/890923320765554690,1501247646
"@,SenTedCruz, Since the bill had a 17% popularity rating safe to say not many.",DawnMMorrison,thehill,https://twitter.com/DawnMMorrison/status/890922703468802049,1501247499
Many Americans ( including Trump voters) glad they still have health care,JohnsonFreese,thehill,https://twitter.com/JohnsonFreese/status/890924274818711552,1501247874
Especially Trumpetts. They're just not astute enough to know it,Ugottabekiddnme,"JohnsonFreese,thehill",https://twitter.com/Ugottabekiddnme/status/890925561903800320,1501248181
"Which Americans feel betrayed? The rich ones who were promised tax cuts? Or the millions who will keep their healthcare? ,@,SenTedCruz,pic.twitter.com/tV6fWtxyJV",PaulusAr,thehill,https://twitter.com/PaulusAr/status/890923278122045442,1501247636
"If your State didn't expand medicaid, you can start the blame there. Deliberate sabotage of ACA.",eyesoftheworlds,thehill,https://twitter.com/eyesoftheworlds/status/890935393729691648,1501250525
I've been screaming that for years by design and amendment 4 Cadillac tax by rep to punish unions for a negotiated healthcare plan they hate,NickWes84032384,"eyesoftheworlds,thehill",https://twitter.com/NickWes84032384/status/890961590488621056,1501256771
"Yes, I wish media would jump on it.",eyesoftheworlds,"NickWes84032384,thehill",https://twitter.com/eyesoftheworlds/status/890961830356467712,1501256828
"Then ""many Americans"" weren't paying attention to what they were trying to do or when they were trying to do it.",A_Luther_75,thehill,https://twitter.com/A_Luther_75/status/890922708699156480,1501247500
"People who believe that ish are just partisan hacks. I don't particularly like Obamacare and want it fixed, but In no way do I feel betrayed",PDGamcok,"A_Luther_75,thehill",https://twitter.com/PDGamcok/status/890991093294272512,1501263805
Ted Cruz is a talking sphincter at this point.,chrisgalea,thehill,https://twitter.com/chrisgalea/status/890927972718399488,1501248755
No he taint,laffmotron,"chrisgalea,thehill",https://twitter.com/laffmotron/status/890929593456009216,1501249142
,bellewags,"laffmotron,chrisgalea,thehill",https://twitter.com/bellewags/status/891000953012453376,1501266155
"No ""lying ted"". They feel betrayed that you tried to take their health care away. Shame on you.",senjobek,thehill,https://twitter.com/senjobek/status/890926322779815937,1501248362
True that.,pinkgoldmc69,"senjobek,thehill",https://twitter.com/pinkgoldmc69/status/890940962108833793,1501251852
"Yes, totally agree!",vw_ginna,"michaelgled,thehill",https://twitter.com/vw_ginna/status/890925769316290561,1501248230
Many Americans also feel that they're being controlled by satellites... so effin what?,PirateRickAllen,thehill,https://twitter.com/PirateRickAllen/status/890922973603008513,1501247564
We hoped that something might be done to regain our freedom to choose. Lost hope.,DonnaLanphear,thehill,https://twitter.com/DonnaLanphear/status/890922855893946368,1501247536
You seem to be under the mistaken impression that your opinion is that of the majority of Americans. It is not. Not by a long shot.,Smartassicus,"DonnaLanphear,thehill",https://twitter.com/Smartassicus/status/890923591457525761,1501247711
Wow.  What a liar. I think too many of them are learning trumps bad habit,sisrum,thehill,https://twitter.com/sisrum/status/890968313366548480,1501258373
"Is anything that comes out of this mans mouth honest? Even Trump called him a liar. ,#,votehimout, ,@,tedcruz",JillayneMC,"sisrum,thehill",https://twitter.com/JillayneMC/status/891002006101532672,1501266406
Cruz  - your wet dream is over.  Get to work for the American people and forget the Koch Brothers.,marlys_mills,thehill,https://twitter.com/marlys_mills/status/890927942506872832,1501248748
Yes maximum 31%,EddyCornelis,"thehill,vw_ginna",https://twitter.com/EddyCornelis/status/890931306095423488,1501249550
Americans are really stuck now... if we don't vote for Repubs in 2018 Dems will take us to single payer HC system which will fail us more!,KarenKeeler1,thehill,https://twitter.com/KarenKeeler1/status/890923696730386432,1501247736
"Cruz is a profiteering hypocrite. A Trump boot licker. ,@,SenTedCruz, have you no shame?",CindyHargest,thehill,https://twitter.com/CindyHargest/status/890923307922534404,1501247643
The Munsters feel betrayed by you leaving home.,wokehillbilly,thehill,https://twitter.com/wokehillbilly/status/890923081966997504,1501247589
"I feel more betrayed my ,@,SenTedCruz, parents who allowed him to grow up pausing Sooooo Much when he speaks! Get over yourself!!",OneGuyOneCape,thehill,https://twitter.com/OneGuyOneCape/status/890930784135196677,1501249426
I try not to imagine what a nightmare the grade school playground must have been with Ted around as a kid,Watkinthegrass,"OneGuyOneCape,thehill,SenTedCruz",https://twitter.com/Watkinthegrass/status/890932255153156096,1501249777
"Oh that's total BS, ,@,tedcruz,! You just want to kick millions off healthcare & watch them die or go bankrupt! ",bachinventions,thehill,https://twitter.com/bachinventions/status/890931996913946625,1501249715
"Debbie, that's not true...",VaMitch53,"bachinventions,thehill,tedcruz",https://twitter.com/VaMitch53/status/890937548679376896,1501251039
"Oh yeah, it is. No one should have voted yes on these scurrilous bills. If Cruz cared about us, he & the rest of GOP would have voted NO.",bachinventions,"VaMitch53,thehill,tedcruz",https://twitter.com/bachinventions/status/890939806590451713,1501251577
Debbie no one wants 2 kick anyone off of healthcare;just get away fr the gov controlling it and back to free mkt. Think w head not emotions,VaMitch53,"bachinventions,thehill,tedcruz",https://twitter.com/VaMitch53/status/890945853338374146,1501253019
You didn't study the bill or pay attention to the CBO. I'd be one of the many millions who would LOSE health insurance & I'd be priced out,bachinventions,"VaMitch53,thehill,tedcruz",https://twitter.com/bachinventions/status/890949374653612033,1501253858
"https://,twitter.com/Stonekettle/st,atus/890922925108240384, ,…",NatalieGBorden,thehill,https://twitter.com/NatalieGBorden/status/890923058537607168,1501247584
"Don't generalize there, buddy. The thousands marching, emailing, calling and using social media to protest don't fit in your ""many"" box.",Blu__Storm,thehill,https://twitter.com/Blu__Storm/status/890922894347444225,1501247545
"@,SenTedCruz, Americans feel betrayed that you lied for 7 years about what ACA repeal would mean to them.",zwalsh7963,thehill,https://twitter.com/zwalsh7963/status/890923316315402240,1501247645
"Not working in a collaborative, bipartisan manner is what destroyed it and YOU ,#,TedCruz, are the epitome of that toxic style of governance...",ReaderAdrift,"thehill,DorisMurdock",https://twitter.com/ReaderAdrift/status/890930905229008897,1501249455
