username,date,retweets,favorites,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"JiggleDigital","2018-07-18-13:01",3,5,"We are loving this apocalyptic sunset image over Moscow by Nick Yuryev. pic.twitter.com/Y2X7Eu5YVN","","","","1019628249457070081","","","https://twitter.com/JiggleDigital/status/1019628249457070081","https://abs.twimg.com/emoji/v2/72x72/1f44d.png"
"kickedAst","2018-07-15-09:38",0,0,"An apocalyptic sunset over Moscow pic.twitter.com/JXgRCgZZEW","","","","1018489921882021889","","","https://twitter.com/kickedAst/status/1018489921882021889","https://pbs.twimg.com/media/DiJnFRBX0AEkXQG.jpg"
"OF_aM_","2018-05-09-16:14",0,0,"FACT CHECK: Is This 'Apocalyptic Sunset Over Moscow' Real? https://www.snopes.com/fact-check/is-sunset-moscow-real/ …","","","","994309532573687811","","","https://twitter.com/OF_aM_/status/994309532573687811","https://abs.twimg.com/emoji/v2/72x72/1f914.png"
"IntelCommunity","2018-05-01-02:47",0,0,"Is This 'Apocalyptic Sunset Over Moscow' Real? - http://Snopes.com http://dlvr.it/QRLw4Q","","","","991207577907224576","","","https://twitter.com/IntelCommunity/status/991207577907224576",""
"skinnergj","2018-04-30-22:37",0,0,"FACT CHECK: Is This 'Apocalyptic Sunset Over Moscow' Real? https://www.snopes.com/fact-check/is-sunset-moscow-real/ … via @ skinnergj","","@ skinnergj","","991144544929435649","","","https://twitter.com/skinnergj/status/991144544929435649",""
"SimplifyReason","2018-04-30-15:04",1,0,"FACT CHECK: Is This 'Apocalyptic Sunset Over Moscow' Real? Is This ‘Apocalyptic Sunset Over Moscow’ Real? via # Snopes # FactCheckpic.twitter.com/jN9wx2nB4l","","","# Snopes # FactCheckpic","991030607764484096","","","https://twitter.com/SimplifyReason/status/991030607764484096","https://pbs.twimg.com/media/DcDZFdxXUAAwbH6.jpg"
"FactandMythCom","2018-04-30-14:59",0,0,"Is This ‘Apocalyptic Sunset Over Moscow’ Real? https://ift.tt/2KoFJAN","","","","991029289800880129","","","https://twitter.com/FactandMythCom/status/991029289800880129",""
"Umairfaiz","2018-04-29-11:36",0,1,"An apocalyptic sunset over Moscow. Wow! Photo/Nick Yuryev # sunset # infinitypic.twitter.com/2Wm2URJixm","","","# sunset # infinitypic","990615734077173760","","","https://twitter.com/Umairfaiz/status/990615734077173760","https://pbs.twimg.com/media/Db9fu10VAAAC0YE.jpg"
"MdAntonieta","2018-04-25-20:45",13,17,": An apocalyptic sunset over Moscow. Russia. pic.twitter.com/cmJptETWAN","","","","989304419840753665","","","https://twitter.com/MdAntonieta/status/989304419840753665","https://abs.twimg.com/emoji/v2/72x72/1f4f7.png"
"Marcsi51","2018-04-24-12:02",1,9,"An apocalyptic sunset over Moscow. Wow! pic.twitter.com/eh02QZcJG3","","","","988810525780987904","","","https://twitter.com/Marcsi51/status/988810525780987904","https://abs.twimg.com/emoji/v2/72x72/1f632.png"
"almsahli2802","2018-04-23-10:17",0,0,"An apocalyptic sunset over Moscow. Wow! pic.twitter.com/1Q9vFqI5fg","","","","988421642958376961","","","https://twitter.com/almsahli2802/status/988421642958376961","https://pbs.twimg.com/media/DbeUGugXkAEoNPa.jpg"
"SimpleSunsets","2018-04-23-04:04",0,0,"An apocalyptic sunset over Moscow. https://www.facebook.com/SimpleSunsets/posts/2048262108730033 …","","","","988327614195482624","","","https://twitter.com/SimpleSunsets/status/988327614195482624",""
"SpinaPesky","2018-04-22-04:23",0,0,"An apocalyptic sunset over Moscow https://imgur.com/gallery/6upzHIB","","","","987970075989762048","","","https://twitter.com/SpinaPesky/status/987970075989762048",""
"ImgurViral","2018-04-22-03:20",0,0,"An apocalyptic sunset over Moscow http://i.imgur.com/ej2x0kH.jpg (https://imgur.com/gallery/6upzHIB )","","","","987954156257402880","","","https://twitter.com/ImgurViral/status/987954156257402880",""
"xixiqaf","2018-04-20-16:02",1,3,"An apocalyptic sunset over Moscow! Incredible! pic.twitter.com/JwmQTJLmtW","","","","987421384145031168","","","https://twitter.com/xixiqaf/status/987421384145031168","https://abs.twimg.com/emoji/v2/72x72/1f627.png"
"shakeeel88","2018-04-20-08:26",1,1,"An apocalyptic sunset over Moscow. Wow! Photo/Nick Yuryev pic.twitter.com/cpFwpFz8uY","","","","987306541413003269","","","https://twitter.com/shakeeel88/status/987306541413003269","https://pbs.twimg.com/media/DbOeDDdWkAADvoD.jpg"
"LillyMay_LM","2018-04-20-05:32",13,47,"An apocalyptic sunset over Moscow. pic.twitter.com/6IqYR82etb","","","","987262611824824320","","","https://twitter.com/LillyMay_LM/status/987262611824824320","https://pbs.twimg.com/media/DbN2FtiX4AECC15.jpg"
"ImgurViral","2018-04-20-03:27",0,0,"Apocalyptic sunset over Moscow. http://i.imgur.com/fiIUooF.jpg (https://imgur.com/gallery/ZwVFdf4 )","","","","987231146282049536","","","https://twitter.com/ImgurViral/status/987231146282049536",""
