content,username,replyto,permalink,time
".,@,kayleighmcenany,: ""Democrats are quivering when they hear the word shutdown. They lost the last one, and the American people want a border wall."" ,#,TheStory,pic.twitter.com/X9CuXhgXia",FoxNews,,https://twitter.com/FoxNews/status/1024076922182152193,1532993939
Mexico is supposed to pay for it. Trump said so,catoelze,"FoxNews,kayleighmcenany",https://twitter.com/catoelze/status/1024077715421442049,1532994128
"Hahaha, good one! Now that’s funny!! ",EmRodriguez72,"catoelze,FoxNews,kayleighmcenany",https://twitter.com/EmRodriguez72/status/1024078899758551040,1532994410
"Build that wall. If the libs want to play hardball, gone. POTUS will knock it out of the park. BUILD THAT WALL.",WayneThomas__,"FoxNews,kayleighmcenany",https://twitter.com/WayneThomas__/status/1024077268887453697,1532994021
Oh look ,watchdogpolitic,"ValeskaCorp,WayneThomas__",https://twitter.com/watchdogpolitic/status/1024079165539201024,1532994474
,ericsslater,"watchdogpolitic,ValeskaInc",https://twitter.com/ericsslater/status/1024084101760999425,1532995651
pic.twitter.com/NqzoKcx9qq,thirdeye1011,"ericsslater,watchdogpolitic",https://twitter.com/thirdeye1011/status/1024090083761311745,1532997077
Are there people out there that actually believe this? ,boutmidgin,"FoxNews,kayleighmcenany",https://twitter.com/boutmidgin/status/1024080080379764736,1532994692
"Sadly, yes.  35% or so.....",adub7669,"boutmidgin,FoxNews,kayleighmcenany",https://twitter.com/adub7669/status/1024081394840924161,1532995005
"Yeah this poll came out recently that had 21% or maybe 28% of self identifying Trump voters who said the believe Trump But DONT believe members of their immediate families. 
So if Trump says something, truth, but if your spouse, parent,child says something, false. Cult for sure.",TebowCouch,"adub7669,boutmidgin",https://twitter.com/TebowCouch/status/1024089466611400705,1532996930
Democrats wants the dreamers to be protected.  Don't report half the story.,gps2288,"FoxNews,kayleighmcenany",https://twitter.com/gps2288/status/1024078753021009920,1532994375
We’re lucky to get half a story from Faux News.  Usually it’s 100% fake,DLiedman,"gps2288,FoxNews,kayleighmcenany",https://twitter.com/DLiedman/status/1024080380385812487,1532994763
"Wrong the only one quivering is the adulterer ,@,realDonaldTrump, that's obvious.
 1. Trump Tower meeting
 2. Michael Cohen
 3. Hush money payments
 4. Lying to the American ppl
 5. Helsinki summit fallout
 6. Adultery
 7. Separation of famlies
Need I go on lol ",RodneyH20797762,"FoxNews,kayleighmcenany",https://twitter.com/RodneyH20797762/status/1024079677227511808,1532994596
"Moochers!!!!!,pic.twitter.com/YTfkS2Zg3r",atruechula,"RodneyH20797762,FoxNews",https://twitter.com/atruechula/status/1024090170440732672,1532997097
Would love to shove that wall up Trump's (the toddler in Chief) a$$. Maybe then Mexico would pay for that!! LOL,ragorecki9,"FoxNews,kayleighmcenany",https://twitter.com/ragorecki9/status/1024085136508440576,1532995897
"Hell, I'd chip in on that.",alaBLUma,"ragorecki9,FoxNews,kayleighmcenany",https://twitter.com/alaBLUma/status/1024121495625318400,1533004566
"I could care less if Trump shuts down the gov’t. The more mistakes he makes, the quicker this will come to an end. ,#,waiting,pic.twitter.com/f7KveqrXSn",Beth32017,"FoxNews,kayleighmcenany",https://twitter.com/Beth32017/status/1024080821286830080,1532994868
"So we'd think, but he's managed to cheat the odds up to this point.",KevTra57,"Beth32017,FoxNews,kayleighmcenany",https://twitter.com/KevTra57/status/1024081900628045825,1532995126
Try us.,TrumpMockery,"FoxNews,kayleighmcenany",https://twitter.com/TrumpMockery/status/1024077877669715969,1532994167
"Yeah, quivering? lol, it’s a predictable GOP game. lol keep spinning FOX.",whauzen,"TrumpMockery,FoxNews,kayleighmcenany",https://twitter.com/whauzen/status/1024115758907842561,1533003198
When you say they lost the last one are you referring to that time Trump sign that like seven hundred billion dollar agreement against his own will and then bitched about it so like 3 weeks oh you must mean that one,ConfuciusX8,"FoxNews,kayleighmcenany",https://twitter.com/ConfuciusX8/status/1024078379958640640,1532994286
"Fox News gleefully discussing losing billions of dollars over a govt shutdown to build a wall that Trump promised Mexico would pay for. 

You are in a cult.",otto_maddoxx,"FoxNews,kayleighmcenany",https://twitter.com/otto_maddoxx/status/1024082963653259265,1532995379
Trump's the one who is calling for a shutdown lmao you fools,williamlegate,"FoxNews,kayleighmcenany",https://twitter.com/williamlegate/status/1024077945822838784,1532994183
"Hmmm nope. 

Dems not quivering.
Didn't lose last one.
Most don't want Trump's wall ->,pic.twitter.com/YZqhY9LDlB",HGTomato,"FoxNews,kayleighmcenany",https://twitter.com/HGTomato/status/1024078363575701507,1532994282
I don’t want a border wall. And I’m an American.,michelesea,"FoxNews,kayleighmcenany",https://twitter.com/michelesea/status/1024098736585097216,1532999140
You're not alone.,ConcernedPol,"michelesea,FoxNews,kayleighmcenany",https://twitter.com/ConcernedPol/status/1024150379997618176,1533011453
"Kayleigh, 60% of Americans do NOT support a wall. Speak for most of us, or at least, cite the data. ,#,alternativefacts",LauerAmy,"FoxNews,kayleighmcenany",https://twitter.com/LauerAmy/status/1024085643805188096,1532996018
"Yes, a clear demonstration of Republicans’ inability to perform even the most basic function of government has us all quivering.",ksings0201,"FoxNews,kayleighmcenany",https://twitter.com/ksings0201/status/1024112682608222208,1533002465
"Dude, when you reply to this shit it appears on my feed. Stop!!!!",msingerx,"ksings0201,FoxNews,kayleighmcenany",https://twitter.com/msingerx/status/1024120638972129281,1533004362
"If you actually knew what you were talking about and took an accurate scientific survey, you would know MOST Americans DONT want a border. wall. They think its a waste of money and would rather have healthcare. You're not the brightest bulb. But its okay. Poor thing.",robin1473,"FoxNews,kayleighmcenany",https://twitter.com/robin1473/status/1024085453744623622,1532995973
"Democrats will do all they can to avoid the pain and economic loss caused by a shutdown, but if the President is determined to cause one, there may be no avoiding it.",David_C_Bowen,"FoxNews,kayleighmcenany",https://twitter.com/David_C_Bowen/status/1024085146826407936,1532995900
There is no poll that shows the American people want a wall. None! Congress doesn't want it either. And what happened to Mexico paying for it?,allanrenz,"FoxNews,kayleighmcenany",https://twitter.com/allanrenz/status/1024082941654298624,1532995374
"Most Americans do not. ,#,borderwall,pic.twitter.com/tZHKfNWiRn",LizaElizaeliza,"FoxNews,kayleighmcenany",https://twitter.com/LizaElizaeliza/status/1024082912084471808,1532995367
Not really. Kinda hoping for a shutdown,portersure,"FoxNews,kayleighmcenany",https://twitter.com/portersure/status/1024077979826053120,1532994191
Lol. I want what drugs your cult followers are taking because they are on a whole other planet.,Hagrid_Dobby,"FoxNews,kayleighmcenany",https://twitter.com/Hagrid_Dobby/status/1024082837757198337,1532995349
We the American people do not want a border wall.,chickiecoop,"FoxNews,kayleighmcenany",https://twitter.com/chickiecoop/status/1024079831309406208,1532994632
"IF you hate our animals & our environment. if you hate free press,if you love hypocrisy at the highest level in modern history. If you love being lied to DAILY  If you love guns more than safety. If you hate people w less than you? THAN KEEP VOTING REPUBLICAN.",jujo28,"FoxNews,kayleighmcenany",https://twitter.com/jujo28/status/1024077741233135616,1532994134
Please go to another country! We can't afford you or your Socialist friends.,JudyCol87715671,"jujo28,FoxNews,kayleighmcenany",https://twitter.com/JudyCol87715671/status/1024081060076953601,1532994925
Hope you or your family NEVER EVER plan on collecting Social security or MEDICARE because the DEMS ( you know us socialists LOL) gave you that HYPOCRITES,jujo28,"JudyCol87715671,FoxNews,kayleighmcenany",https://twitter.com/jujo28/status/1024082757733953536,1532995330
pic.twitter.com/9yKcEODsRH,butterflyann,"FoxNews,kayleighmcenany",https://twitter.com/butterflyann/status/1024082390036217856,1532995242
If the government shuts down then payments to the farmers and veterans also stops. Nobody should want a shutdown. Come on.,micfic,"FoxNews,kayleighmcenany",https://twitter.com/micfic/status/1024081000165339136,1532994911
"You gotta hashtag the word ,#,MAGAt,...it triggers them. ",60sBabyView,"progfan61scott,FoxNews",https://twitter.com/60sBabyView/status/1024083030380634113,1532995395
"Except everyone knows the repubs caused the last shutdown and they ate shit for it. But yes please, they should do it again. Nice try on the lie ,#,hack,, any quick google search proves you’re a liar. And obviously an awful one.",UtterMattness,"FoxNews,kayleighmcenany",https://twitter.com/UtterMattness/status/1024079280915922944,1532994501
"Speaking for all Democrats, we would love for Trump & GOP to shut down the government they're in charge of. The closer to the midterms the better.",seankelder,"FoxNews,kayleighmcenany",https://twitter.com/seankelder/status/1024079601390313479,1532994578
"That's why everyone chose you, Sean.",otto_maddoxx,"seankelder,FoxNews,kayleighmcenany",https://twitter.com/otto_maddoxx/status/1024083190325997568,1532995433
I do what I can.,seankelder,"otto_maddoxx,FoxNews,kayleighmcenany",https://twitter.com/seankelder/status/1024086257469730817,1532996165
pic.twitter.com/2neCNmTIay,jjdressgown42,"FoxNews,Red_White__Blue,kayleighmcenany",https://twitter.com/jjdressgown42/status/1024078198873751557,1532994243
pic.twitter.com/AnAkEyP0qb,Red_White__Blue,"FavataMichael,jjdressgown42",https://twitter.com/Red_White__Blue/status/1024115302160850944,1533003089
More people want a functioning Government than who want a wall on the Southern Boarder.,masters828,"FoxNews,kayleighmcenany",https://twitter.com/masters828/status/1024077787018289152,1532994145
Downsize Government 66% that will pay for the wall and they can get real jobs...,gshell1234,"masters828,FoxNews,kayleighmcenany",https://twitter.com/gshell1234/status/1024092766727487488,1532997716
"Cute but not practical 66%, who would be left to fight wars, guard the boarder, arrest criminals, care for veterans, send SSI checks, pay Medicare bills, etc? The Government  is big, bloated, and inefficient, but the problem isn't government employees its ineffective politicians.",masters828,"gshell1234,FoxNews,kayleighmcenany",https://twitter.com/masters828/status/1024115360486903808,1533003103
the check from Mexico hasn’t cleared yet?,KevINthe406,"FoxNews,kayleighmcenany",https://twitter.com/KevINthe406/status/1024085418675818497,1532995965
"Oh, Tammy. ",EdnaK_,"KevINthe406,FoxNews,kayleighmcenany",https://twitter.com/EdnaK_/status/1024090438603603970,1532997161
“The bubble headed bleach blond comes on at 5....”,merlin_57,"FoxNews,kayleighmcenany",https://twitter.com/merlin_57/status/1024078819500511232,1532994391
