username,date,retweets,favorites,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"danteshepherd","2018-07-28-21:39",30,127,"ASTRONAUT: Hey Houston HOUSTON: Yes? ASTRONAUT: I'm here on the moon HOUSTON: And? ASTRONAUT: The moon could actually hit my eye HOUSTON: Wait what- ASTRONAUT: You know, like a pizza pie HOUSTON: Lieutenant do not take off your helmet HOUSTON: Lieutenant? HOUSTON: Not again","","","","1023382442873446401","","","https://twitter.com/danteshepherd/status/1023382442873446401",""
"boracay_joe","2018-07-25-12:38",0,1,"There are so many inconsistencies regarding the moon landing, especially the photo images showing stage lighting reflecting on the helmet visor of an astronaut, No scorch marks from the Luna Lander, No dust inside the feet of the Luna Lander and of course the flag !","","","","1022159140427386882","1022099607822774272","RT_com","https://twitter.com/boracay_joe/status/1022159140427386882",""
"IThinkHesCute","2018-07-25-04:04",0,0,"if the astronauts landed on the moon without helmets on would they live?","","","","1022029707955634181","1022021415988551681","PyrusTelepath","https://twitter.com/IThinkHesCute/status/1022029707955634181",""
"LoveIrreverence","2018-07-24-19:24",0,0,"Please. We all know that they have special camera lenses and helmet visors that make the Earth appear to be curved when you're in space. Those folks over at @ NASA are a tricky bunch. (WTF @ Twitter, no astronaut emoji??) PS, If the # Earth is flat is the # moon a cube? https://twitter.com/thistallawkgirl/status/1021810996258779138 …","","@ NASA @ Twitter","# Earth # moon","1021899022632550405","","","https://twitter.com/LoveIrreverence/status/1021899022632550405","https://abs.twimg.com/emoji/v2/72x72/1f30e.png"
"m1ssundersto0d","2018-07-24-00:51",2,9,"In some shots of the moon landing you could see what looked like strings holding up the astronauts, what some people consider a studio light in helmet reflection, and where are the stars??? there's a lot of things that don't add up.","","","","1021618853955006464","995197904540364800","dracarysbby","https://twitter.com/m1ssundersto0d/status/1021618853955006464",""
"martiandiaries","2018-07-20-15:03",0,3,"When the Apollo 11 astronauts took off their helmets after their first moonwalk, they noticed a strong smell, which Armstrong described as “wet ashes in a fireplace” and Aldrin as “spent gunpowder”. It was moon-dust brought in on their boots. # NationalMoonDay # space # MOONLandingpic.twitter.com/zOcJG7MpRF","","","# NationalMoonDay # space # MOONLandingpic","1020383620333293569","","","https://twitter.com/martiandiaries/status/1020383620333293569","https://pbs.twimg.com/media/DikhfldWsAAUsYu.jpg"
"FREDRICKGOON","2018-07-16-04:18",1,1,"I would risk my chances of going to the moon. What's the point of being an astronaut if the helmet won't take my beard! # BeardSideOfKohli # LoveItTrimItpic.twitter.com/zdPLiyKBm3","","","# BeardSideOfKohli # LoveItTrimItpic","1018771768880685056","1018744695030075392","PhilipsMenIn imVkohli","https://twitter.com/FREDRICKGOON/status/1018771768880685056","https://pbs.twimg.com/media/DiNnhCTVAAAXIK_.jpg"
"TheMcLick","2018-07-13-11:05",0,1,"@ edbassmaster Can you do some green screen psh scenes and overlay them into historic film moments something like Forrest Gump. I would seriously love to see you walk in on moon landing footage, take a helmet off and psh the astronauts.","","@ edbassmaster","","1017787081500659712","","","https://twitter.com/TheMcLick/status/1017787081500659712",""
"abdlmalek_","2018-07-09-06:00",0,1,"Me in my raincoat with my helmet on, feeling like an astronaut riding multimillion bike on a moon.","","","","1016260853371363330","","","https://twitter.com/abdlmalek_/status/1016260853371363330",""
"DucksForDuckGod","2018-06-30-13:10",0,2,"When Trump-supporting astronauts come in to my office to be fitted for space suits, I tell them they can totally walk around on the Moon without a helmet. They fall for it every time.","","","","1013107586550419456","","","https://twitter.com/DucksForDuckGod/status/1013107586550419456",""
"ransingh001","2018-06-30-12:53",0,0,"Rosenstien wears an invisible astronaut suit. I'm glad he realized he's not on Mars or the moon. I guess the helmet's finally got a few cracks...which made him realize he's on Earth. He needs to join NASA. I don't think he's welcome on Space Force!","","","","1013103352652038144","1013048187509264384","IngrahamAngle","https://twitter.com/ransingh001/status/1013103352652038144",""
"FiveDockPS","2018-06-29-07:51",3,15,"Lilly Pilly were brave astronauts today as they flew to the moon. They built their own control panel, helmets and rocket. Crowds gathered as they counted down to blast off. Now that's how you engage students. pic.twitter.com/D5KgBHm4z4","","","","1012664888194359296","","","https://twitter.com/FiveDockPS/status/1012664888194359296",""
"badgameart","2018-06-26-10:45",2,11,"Astronaut Stanley Plumb felt a total idiot. Not only had he inadvertently sent a declaration of war to the aliens on the moon base, he’d only gone and lost the visor to his helmet AND stuck the thermostat on 35degrees. NASA would NOT be happy. I’m In Shock (Spectrum, 1984) pic.twitter.com/Jns29HVz0N","","","","1011621489299394560","","","https://twitter.com/badgameart/status/1011621489299394560","https://pbs.twimg.com/media/DgoAYDUWAAAkKb3.jpg"
"corvetteflex","2018-06-25-17:41",0,0,"http://standardnews.com ENTERTAINMENT Conspiracy Theorists Claim This Photo Proves the Moon Landing Was Faked\ ASTRONAUTS ON THE MOON IN THE ROVER WITH THEIR HELMETS OFF","","","","1011363840129241088","","","https://twitter.com/corvetteflex/status/1011363840129241088",""
"A_dam_Babbitt","2018-06-20-22:02",0,0,"Let’s be real we all know Space Force will end up being nothing more than Eric eating a Moon Pie while wearing a replica Astronaut helmet Jr bought on EBay","","","","1009617606230335490","1009600769727893504","MollyJongFast","https://twitter.com/A_dam_Babbitt/status/1009617606230335490",""
"selfcareslush","2018-06-14-19:39",0,0,"People believe the moon landing is fake!! Reasons -there was wind when they where in space? -people believe they see a stage light in the reflection of the astronaut helmet -they weren’t walking like there was no gravity","","","","1007407227198554112","","","https://twitter.com/selfcareslush/status/1007407227198554112","https://abs.twimg.com/emoji/v2/72x72/1f315.png"
"Maca494xx781228","2018-06-08-12:54",0,0,"Did you know, not very much people know, this was modeled after me? You cant, yeah it's me. You cant remove the helmet but it's me under it, it does have my face. I tell you the truth. Neil Armstrong, he was on the moon, amazing astronaut, told me he himself had designed it.","","","","1005131025024995329","1005121609085091843","RogueNASA","https://twitter.com/Maca494xx781228/status/1005131025024995329",""
"Mardigroan","2018-06-07-18:32",10,18,"When the moon hits your eye like a big pizza pie that's, I guess, a sign that you're a clumsy astronaut who tripped, landed eye first onto the lunar surface and possibly suffered a broken helmet.","","","","1004853663653924865","","","https://twitter.com/Mardigroan/status/1004853663653924865",""
"Best_Space_Porn","2018-05-29-14:13",0,0,"Astronaut Alan L. Bean, Lunar Module pilot, pauses near a tool carrier during extravehicular activity (EVA) on the Moon's surface. Commander Charles Conrad Jr., who took the black and white photo, is reflected in Bean's helmet visor. [3000 x 3000] pic.twitter.com/PSdVP7ex3J","","","","1001526949024616455","","","https://twitter.com/Best_Space_Porn/status/1001526949024616455","https://pbs.twimg.com/media/DeYjc9eW4AcwmTS.jpg"
"rSpacePorn","2018-05-29-12:21",0,0,"Astronaut Alan L. Bean, Lunar Module pilot, pauses near a tool carrier during extravehicular activity (EVA) on the Moon's surface. Commander Charles Conrad Jr., who took the black and white photo, is reflected in Bean's helmet visor. [3000 x 3000] # Space # SpacePornpic.twitter.com/7zwgpuPyQ6","","","# Space # SpacePornpic","1001498744918085638","","","https://twitter.com/rSpacePorn/status/1001498744918085638","https://pbs.twimg.com/media/DeYJzQFW4AAfneb.jpg"
"azog_w","2018-05-29-12:11",0,0,"Astronaut Alan L. Bean, Lunar Module pilot, pauses near a tool carrier during extravehicular activity (EVA) on the Moon's surface. Commander Charles Conrad Jr., who took the black and white photo, is reflected in Bean's helmet visor. [3000 x 3000] via /r… https://ift.tt/2LF20uF pic.twitter.com/oHJgR3ttZ0","","","","1001496237886070784","","","https://twitter.com/azog_w/status/1001496237886070784","https://pbs.twimg.com/media/DeYHhUUXcAA0mvq.jpg"
"SFWPSpace","2018-05-29-12:10",0,0,"(Post) Astronaut Alan L. Bean, Lunar Module pilot, pauses near a tool carrier during extravehicular activity (EVA) on the Moon's surface. Commander Charles Conrad Jr., who took the black and white photo, is reflected in Bean's helmet visor. [3000 x 3000] http://dlvr.it/QVVJ2s","","","","1001495956586577920","","","https://twitter.com/SFWPSpace/status/1001495956586577920",""
"VeraCausa9","2018-05-26-17:08",1,8,"Apollo XII astronaut Pete Conrad, who took this image of Alan Bean on the moon is reflected in Bean's helmet visor, Nov. 20, 1969 [1]","","","","1000483946772254720","1000482621091205121","","https://twitter.com/VeraCausa9/status/1000483946772254720","https://pbs.twimg.com/profile_images/990468941947387904/2i4k6gej_normal.jpg"
"EdCNN","2018-05-26-14:41",0,2,"'Astronaut Alan L. Bean, Lunar Module pilot, pauses near a tool carrier during the Apollo 12 spacewalk on the moon's surface. Commander Charles Conrad, Jr., who took the black-and-white photo, isreflected in Bean's helmet visor. ' pic.twitter.com/rBdjKCKJwz","","","","1000446746198192128","","","https://twitter.com/EdCNN/status/1000446746198192128","https://pbs.twimg.com/media/DeJMm7AVQAAseW-.jpg"
"RustyJunkers","2018-05-23-20:11",0,0,"New GIF tagged film, star wars, vintage, trippy, space, rock, science, psychedelic, star, usa, stars, moon, drugs, photo, trip, nasa, selfie, acid, sample, earth, lsd, science fiction, stoned, luna, astronaut, suit, reflection, helmet, stone, satellite, … https://ift.tt/2IMjgfq","","","","999442767200833537","","","https://twitter.com/RustyJunkers/status/999442767200833537",""
"RustyJunkers","2018-05-23-20:11",0,0,"New GIF tagged film, star wars, vintage, trippy, space, rock, science, psychedelic, star, usa, stars, moon, drugs, photo, trip, nasa, selfie, acid, sample, earth, lsd, 60s, science fiction, stoned, luna, astronaut, suit, reflection, helmet, stone, satell… https://ift.tt/2s79E81","","","","999442763879014400","","","https://twitter.com/RustyJunkers/status/999442763879014400",""
