username,date,retweets,favorites,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"AntiTrumpReport","2018-08-01-22:03",0,0,"But statements like the one Trump made Wednesday could help round out an obstruction case that might be focused on an earlier act, like the firing of FBI Director James Comey, she said.","","","","1024838079335591937","1024838075841687552","","https://twitter.com/AntiTrumpReport/status/1024838079335591937","https://pbs.twimg.com/profile_images/846451125691830272/ytj63JqZ_normal.jpg"
"surfsalterpath","2018-08-01-19:43",0,0,".....FBI Director James Comey committed a FELONY!!!!!! Lock his ass up! @ Comey @ jeffsessions @ realDonaldTrump @ SenateMajLdr @ Jim_Jordan @ SpeakerRyan ------> LAME DUCK **** RESIGN you moron!https://twitter.com/prayingmedic/status/1023969053113638915 …","","@ Comey @ jeffsessions @ realDonaldTrump @ SenateMajLdr @ Jim_Jordan @ SpeakerRyan","","1024802782719684613","","","https://twitter.com/surfsalterpath/status/1024802782719684613",""
"gm_oden","2018-08-01-19:25",0,0,"@ MSNBC @ realDonaldTrump Is really losing it, doesn’t he recall what happened the last time he listened to @ JarVanka and fired frmr. FBI Director, James Comey? It started the investigation into you and your band of criminals & misfits and ignorant wannabes. # NOTINMYNAME!","","@ MSNBC @ realDonaldTrump @ JarVanka","# NOTINMYNAME","1024798255278768128","","","https://twitter.com/gm_oden/status/1024798255278768128","https://abs.twimg.com/emoji/v2/72x72/1f1fa-1f1f8.png"
"TeaPartyUSA1","2018-08-01-18:18",0,0,"Former FBI Director and Deputy U.S. Attorney General James Comey claims President Trump sought loyalty like mafia boss 'Sammy the Bull's' induction ceremony. Comey prosecuted NY mafia in SDNY https://abcn.ws/2ISbDEe # MaPolipic.twitter.com/bamtzoQKnj","","","# MaPolipic","1024781480839585797","","","https://twitter.com/TeaPartyUSA1/status/1024781480839585797","https://pbs.twimg.com/media/DjjBEmWUcAA_4Pi.jpg"
"lucchaoui","2018-08-01-15:35",0,0,"New story in Politics from Time: https://ift.tt/2LIWb2Y Former FBI Director James Comey once compared a meeting with President Donald Trump to “Sammy the Bull’s Cosa Nostra induction ceremony” and said Trump’s demeanor gave him flashbacks to his “earlier career as a prosecut…","","","","1024740377683783681","","","https://twitter.com/lucchaoui/status/1024740377683783681",""
"barbspero180","2018-08-01-13:08",0,0,"And don't forget that we know Mueller's team is looking not only into Russian efforts in the 2016 election but also possible obstruction of the investigation as it relates to the removal of Flynn and former FBI Director James Comey in 2017. Getting hot under the collar?","","","","1024703419951411200","1024685313778741250","realDonaldTrump","https://twitter.com/barbspero180/status/1024703419951411200",""
"qaqudorhyg","2018-08-01-12:27",0,0,"Comey says in memos that Trump showed concern about leaks, loyalty, dossier https://ift.tt/2LZyCT2 WASHINGTON (Reuters) – Former FBI Director James Comey in memos recounting conversations with U.S. President Donald Trump last year said Trump repeatedly raised concern over sal…","","","","1024693080233005056","","","https://twitter.com/qaqudorhyg/status/1024693080233005056",""
"ATLthames","2018-08-01-11:55",0,0,"I'm no lawyer, but asking Jess Sessions to halt the invesitgation seems like a BAD idea right now. 'The @ nytimes reported last week that Mueller is examining Trump’s tweets, especially those related to Sessions and former FBI Director James Comey.'","","@ nytimes","","1024685051924103168","1024646945640525826","realDonaldTrump","https://twitter.com/ATLthames/status/1024685051924103168",""
"morten","2018-08-01-10:03",36,371,"FBI director Christopher A. Wray is a Republican appointed by Donald Trump. Former FBI director James Comey was a Republican too. Who are all these Democrats the president is rambling on about?","","","","1024656861574955008","1024646945640525826","morten realDonaldTrump","https://twitter.com/morten/status/1024656861574955008",""
"shirleysmind","2018-08-01-08:27",0,0,"One year ago: By a vote of 92-5, the Senate confirmed President Donald Trump’s nomination of Christopher Wray as FBI director. He replaced James Comey, who was fired by Trump amid the investigation into Russian meddling in the 2016 presidential campaign.","","","","1024632665989959680","","","https://twitter.com/shirleysmind/status/1024632665989959680",""
"AliAdair22","2018-08-01-01:05",42,53,"In May 2017, one day after Trump fired FBI DIrector James Comey, Trump invited Foreign Minister Sergey Lavrov and Ambassador Sergey Kislyak to the OVAL office. Russian media invited, U.S. media, not so much. https://www.npr.org/sections/thetwo-way/2017/05/10/527755991/trump-meets-with-russias-lavrov-at-the-white-house-today …","","","","1024521414664183808","1024507144362708992","","https://twitter.com/AliAdair22/status/1024521414664183808","https://abs.twimg.com/emoji/v2/72x72/1f4a5.png"
"barbmullings","2018-08-01-00:17",0,0,"When trump attacks his opponents (psychological projection) like former # FBI Director James Comey as an # incompetent # shady # slippery # Corrupt sanctimonious, showboating and grandstanding # slimeball # SICK & very # dumb & least we forget # Liar It's a pot meet kettle situation.","","","# FBI # incompetent # shady # slippery # Corrupt # slimeball # SICK # dumb # Liar","1024509492371709958","","","https://twitter.com/barbmullings/status/1024509492371709958","https://abs.twimg.com/emoji/v2/72x72/1f614.png"
"TrumpWatch","2018-07-31-23:38",0,0,"Of course Trump's firing of FBI Director James Comey was obstruction of justice. He admitted as much on national television. This memo is just backing that up. https://talkingpointsmemo.com/muckraker/report-trump-knew-flynn-under-fbi-investigation-obstruction …","","","","1024499549933629440","","","https://twitter.com/TrumpWatch/status/1024499549933629440",""
"politicalwire","2018-07-31-13:19",56,60,"Special counsel Robert Mueller has evidence -- previously undisclosed -- that President Trump obstructed justice when he fired FBI Director James Comey https://politicalwire.com/2018/07/31/mueller-has-evidence-trump-obstructed-justice/ …","","","","1024343841669873665","","","https://twitter.com/politicalwire/status/1024343841669873665",""
"casinodavila","2018-07-31-12:26",0,0,". @ realDonaldTrump also told James Comey to stay as his FBI Director and look was happened. He fired him a few weeks later. So this news is not news.","","@ realDonaldTrump","","1024330579515527168","1024329358843027456","PhilipRucker","https://twitter.com/casinodavila/status/1024330579515527168",""
"DanaPike25","2018-07-31-08:07",0,0,"He was CONSIDERED not offered. “Trump interviewed Robert Mueller as a potential replacement for fired FBI Director James Comey the day before the former FBI director was named special counsel” - I know this does not fit the narrative being presented, it’s called FACTS","","","","1024265189531766784","1024052555054243840","KMCRadio WalshFreedom","https://twitter.com/DanaPike25/status/1024265189531766784",""
"A_B_O_G_A_D_O_","2018-07-30-20:57",0,0,"Lakewood NY Consumer Credit Counseling call 1-888-551-1270: Trump, again, denies firing Comey over Russia despite saying exactly that at the time: President Donald Trump is again pushing the narrative that he did not fire former FBI Director James Comey… http://dlvr.it/QdJ4SL pic.twitter.com/jW6ecFCC1E","","","","1024096575285411840","","","https://twitter.com/A_B_O_G_A_D_O_/status/1024096575285411840","https://pbs.twimg.com/media/DjZSaGeUcAA01a1.jpg"
"fabiocueves","2018-07-30-20:57",0,0,"Lakewood NY Consumer Credit Counseling call 1-888-551-1270: Trump, again, denies firing Comey over Russia despite saying exactly that at the time: President Donald Trump is again pushing the narrative that he did not fire former FBI Director James Comey… https://www.facebook.com/544168409305137_838175433237765 …pic.twitter.com/LNRmXflnQU","","","","1024096573242802176","","","https://twitter.com/fabiocueves/status/1024096573242802176","https://pbs.twimg.com/media/DjZSZ-zUYAARi_c.jpg"
"yquoutja","2018-07-30-20:42",0,0,"Lakewood NY Consumer Credit Counseling call 1-888-551-1270: Trump, again, denies firing Comey over Russia despite saying exactly that at the time: President Donald Trump is again pushing the narrative that he did not fire former FBI Director James Comey… https://www.facebook.com/544168409305137_838175433237765 …pic.twitter.com/YE4VM5qr56","","","","1024092795277996032","","","https://twitter.com/yquoutja/status/1024092795277996032","https://pbs.twimg.com/media/DjZO-EyVsAIg7aq.jpg"
"Santa_Cruz_CA_","2018-07-30-20:22",0,0,"Lakewood NY Consumer Credit Counseling call 1-888-551-1270: Trump, again, denies firing Comey over Russia despite saying exactly that at the time: President Donald Trump is again pushing the narrative that he did not fire former FBI Director James Comey… https://www.facebook.com/204300080088553_440409913144234 …pic.twitter.com/bZLwWMfaQD","","","","1024087770749263872","","","https://twitter.com/Santa_Cruz_CA_/status/1024087770749263872","https://pbs.twimg.com/media/DjZKZkRV4AA6Fuu.jpg"
