username,date,retweets,favorites,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"mlombardiNFL","2018-08-01-09:08",1,6,"Yep, I agree....Bears’ Vic Fangio on NFL helmet rule: ‘It's going to be an extremely hard play to officiate’ http://www.chicagotribune.com/sports/football/bears/ct-spt-bears-helmet-rule-vic-fangio-20180731-story.html …","","","","1024643000037715968","","","https://twitter.com/mlombardiNFL/status/1024643000037715968",""
"DosCentavos_OC","2018-03-28-12:26",1,2,"Michael Lombardi, coward, kills sleeping bears! How does this # MAGA?https://twitter.com/wilcoxsawilcox/status/979027934739615746 …","","","# MAGA","979031900676227073","","","https://twitter.com/DosCentavos_OC/status/979031900676227073","https://pbs.twimg.com/media/DZY0taLU0AEHXMh.jpg"
"questar1959_ron","2018-03-13-11:37",14,15,"ONE FINAL APOLOGY. TO ALL WHO ARE OUTRAGED RE THE INACCURACIES IN THE POST, MICHAEL LOMBARDI KILLED A BEAR IN 2015. IT WAS NOT HIBERNATING. #45 DID MAKE KILLING HIBERNATING BEARS LEGAL. HE ALSO REVERSED THE BAN ON IMPORT OF ELEPHANT TROPHIES!","","","","973583934150926336","","","https://twitter.com/questar1959_ron/status/973583934150926336","https://abs.twimg.com/emoji/v2/72x72/1f44d-1f3ff.png"
"tmckenney203","2018-03-13-11:18",0,1,"Mea culpa, mea culpa, mea maxima culpa! FACT CHECK: Did Michael Lombardi Kill a Hibernating Bear in New Jersey? https://www.snopes.com/fact-check/did-michael-lombardi-kill-a-hibernating-bear-in-new-jersey/#.Wqfrj-BQn6c.twitter …","","","","973578989691285505","","","https://twitter.com/tmckenney203/status/973578989691285505",""
"Fipplerip","2018-03-13-09:01",0,0,"Oh wow ! What a 'real' man MICHAEL LOMBARDI is - oooooh so 'Brave' -NOT. Really, to kill a hibernating bear- you creep !! # TheResistance https://twitter.com/Questar1959Ron/status/973293978375413760 …","","","# TheResistance","973544590027448320","","","https://twitter.com/Fipplerip/status/973544590027448320","https://abs.twimg.com/emoji/v2/72x72/1f1fa-1f1f8.png"
"End_Point42","2018-03-13-06:29",1,0,"Some sportsman there. Michael Lombardi killed this bear while it was sleeping in its hibernation hole. We shouldn't retweet it...because Michael would hate being publicly disgraced for being a pussy. https://twitter.com/Questar1959Ron/status/973293978375413760 …","","","","973506256584495104","","","https://twitter.com/End_Point42/status/973506256584495104",""
"realisticview1","2018-03-13-06:21",1,0,"Michael Lombardi is a real hunter to kill a bear while it's sleeping. Killing innocent animals is the first sign of a person becoming a serial killer. Keep a close eye on him New Jersey... https://twitter.com/Questar1959Ron/status/973293978375413760 …","","","","973504351984480256","","","https://twitter.com/realisticview1/status/973504351984480256",""
"ilkuky","2018-03-13-05:46",1,0,"SHARE ~ SHARE ~ SHARE ~ SHARE This is Michael Lombardi. Michael Lombardi lives in New Jersey. Due to a change by the Trump administration he got to kill this beautiful bear while it was hibernating. Michael is a fucking chickenshit. Don’t be Michael pic.twitter.com/IJJbmnvWIx","","","","973495620756496385","","","https://twitter.com/ilkuky/status/973495620756496385","https://pbs.twimg.com/media/DYKNGQqW0AATk0T.jpg"
"boyke_bond_Jr","2018-03-13-03:11",0,0,"Michael Lombardi wanna to kill that bear? Tell him (or other animal hunters) do not use gun or any weapon when he face bear or other animal.bare hand. And,do you know @ WhiteHouse @ realDonaldTrump about your change make to hunt animals?","","@ WhiteHouse @ realDonaldTrump","","973456460473499649","973293978375413760","questar1959_ron BobbiFotsch","https://twitter.com/boyke_bond_Jr/status/973456460473499649",""
"DelishDog","2018-03-13-02:20",0,2,"This story is not true. Guys please remove the thread. Per Snopes: FACT CHECK: Did Michael Lombardi Kill a Hibernating Bear in New Jersey? https://www.snopes.com/fact-check/did-michael-lombardi-kill-a-hibernating-bear-in-new-jersey/#.WqdtFWmHqRg.twitter …","","","","973443756908253184","973293978375413760","questar1959_ron ControlFreq1","https://twitter.com/DelishDog/status/973443756908253184",""
"Browncoat1701","2018-03-13-02:06",0,0,"Please delete the Michael Lombardi bear story. Check snopes. It Is false. He was part of a population control hunt in 2015 sanctioned by the wildlife service of NJ. The bear was not hibernating nor a trophy. The meat and pelt were used by Lombardi. @ snipz0221","","@ snipz0221","","973440113102397440","","","https://twitter.com/Browncoat1701/status/973440113102397440",""
"RogerChris52","2018-03-13-01:04",0,0,"This is Michael. Michael lives in New Jersey. Due to a change by the Trump administration he got to kill this beautiful bear while it was hibernating. Michael is a fucking chickenshit. Don’t be Michael. (Michael Lombardi doesn't want his picture shared. # StopKillingBearspic.twitter.com/h3Gh7aL1bC","","","# StopKillingBearspic","973424586720141312","","","https://twitter.com/RogerChris52/status/973424586720141312","https://pbs.twimg.com/media/DYJMe6NVwAAnY8w.jpg"
"1WomanTrying","2018-03-13-00:53",0,0,"Despicable. The life of that bear had value that contributed positively to this world so far beyond what you have contributed with your pathetic display of “manliness.” You’re no man, Michael Lombardi. https://twitter.com/questar1959ron/status/973293978375413760 …","","","","973421709977059328","","","https://twitter.com/1WomanTrying/status/973421709977059328",""
"2011comp","2018-03-13-00:17",0,0,"Meet Michael Lombardi, a brave hunter who kills hibernating bears. Take great guts. And probably used an AR-15. probably while he was filling his pants he let off a full magazine. BRAVE HUNTER https://twitter.com/Questar1959Ron/status/973293978375413760 …","","","","973412772535877632","","","https://twitter.com/2011comp/status/973412772535877632",""
"alisayainzion","2018-03-12-21:51",2,1,"He killed the bear... just not under those circumstances FACT CHECK: Did Michael Lombardi Kill a Hibernating Bear in New Jersey? https://www.snopes.com/fact-check/did-michael-lombardi-kill-a-hibernating-bear-in-new-jersey/#.WqcufuVoeNg.twitter …","","","","973376004738531328","973293978375413760","bartlet4amer KnowYourObama","https://twitter.com/alisayainzion/status/973376004738531328",""
"manyfeathers514","2018-03-12-21:36",0,0,"What a sportsman.....a hibernating bear. MICHAEL LOMBARDI IS A PIECE OF SHIT. https://twitter.com/Questar1959Ron/status/973293978375413760 …","","","","973372198357471232","","","https://twitter.com/manyfeathers514/status/973372198357471232",""
"Marsonpark","2018-03-12-21:17",0,0,"@ NRA SHARE This is Michael. Michael lives in New Jersey. Due to a change by the Trump administration he got to kill this beautiful bear while it was hibernating. Michael is a fucking chickenshit. Don’t be Michael. Michael Lombardi # StopKillingBearspic.twitter.com/WeOGYMgO7o","","@ NRA","# StopKillingBearspic","973367511231221760","","","https://twitter.com/Marsonpark/status/973367511231221760","https://pbs.twimg.com/media/DYIYlaqUMAA5wTM.jpg"
"Marsonpark","2018-03-12-21:15",0,0,"@EPAScottPruitt SHARE This is Michael. Michael Lombardi lives in New Jersey. Due to a change by the Trump administration he got to kill this beautiful bear while it was hibernating. Michael is a fucking chickenshit. Don’t be Michael. # StopKillingBearspic.twitter.com/oT22nxLf0I","","","# StopKillingBearspic","973366793241812992","","","https://twitter.com/Marsonpark/status/973366793241812992","https://pbs.twimg.com/media/DYIX7qSVwAA80xA.jpg"
"Marsonpark","2018-03-12-21:12",0,0,"SHARE This is Michael Lombardi from New Jersey. Due to a change by the Trump administration he got to kill this beautiful bear while it was hibernating. Michael is a fucking chickenshit. # StopKillingBearspic.twitter.com/kuf3XPc8Qf","","","# StopKillingBearspic","973366238293446656","","","https://twitter.com/Marsonpark/status/973366238293446656","https://pbs.twimg.com/media/DYIXbTUVAAA1dCv.jpg"
"Luvnediting","2018-03-12-19:54",0,0,"OOOOO, what a Big MAN Michael Lombardi is! See that bear he killed while it was sleeping? What a COWARD. Think hes gonna eat all that bear meat? NOPE https://twitter.com/Questar1959Ron/status/973293978375413760 …","","","","973346557100662784","","","https://twitter.com/Luvnediting/status/973346557100662784",""
"BresLori","2018-03-12-19:48",0,0,"This is false. This man isn't 'Michael Lombardi' nor was this bear hibernating when shot. This is from 2014 approved bear hunt used to keep the population under control.","","","","973344960207605760","973260633998282752","DevonESawa Mark_Sheppard","https://twitter.com/BresLori/status/973344960207605760",""
"Rakpenguin63","2018-03-12-19:40",0,0,"Seems this pic is nothing to do with a Michael Lombardi, or hibernating bears, but taken during a Black Bear cull. Still disgusting though.","","","","973342940369219584","973295645816696832","IAMKEVBISH","https://twitter.com/Rakpenguin63/status/973342940369219584",""
"arapahoemissy","2018-03-12-19:00",0,0,"Michael lives in New Jersey. Due to a change by the Trump administration he got to kill this beautiful bear while it was hibernating. Michael is a fucking chickenshit. Michael Lombardi doesn't want his picture shared. Well then you shouldn't have posted it DIPSHIT! pic.twitter.com/8KnuQxbPK1","","","","973333058484043777","","","https://twitter.com/arapahoemissy/status/973333058484043777","https://pbs.twimg.com/media/DYH5QMfU0AAmEcW.jpg"
"venus2west","2018-03-12-18:27",0,0,"Oh how I wish it was the bear taking a picture of you. Michael Lombardi you have no heart or soul. I'd love to slap that smile off your fucking face. https://twitter.com/Questar1959Ron/status/973293978375413760 …","","","","973324633658322944","","","https://twitter.com/venus2west/status/973324633658322944","https://abs.twimg.com/emoji/v2/72x72/1f4a9.png"
"quirkykay52","2018-03-12-17:30",0,0,"FACT CHECK: Did Michael Lombardi Kill a Hibernating Bear in New Jersey? https://www.snopes.com/fact-check/did-michael-lombardi-kill-a-hibernating-bear-in-new-jersey/#.WqbxZu5VPfg.twitter …","","","","973310243512967168","","","https://twitter.com/quirkykay52/status/973310243512967168",""
"FreeAirPress","2018-03-12-16:52",2,2,"This is Michael Lombardi fr New Jersey. Due to a change by the Trump administration he got to kill this beautiful bear while it was hibernating. Michael Lombardi, coward, # AnimalCrueltypic.twitter.com/uCjQ7Tb71F","","","# AnimalCrueltypic","973300716944097281","","","https://twitter.com/FreeAirPress/status/973300716944097281","https://pbs.twimg.com/media/DYHb15_X0AEe4wg.jpg"
"swamp_fred","2018-03-12-15:28",0,0,"https://www.snopes.com/fact-check/did-michael-lombardi-kill-a-hibernating-bear-in-new-jersey/#.WqbUQ4uF0tE.twitter … [This boy did did *NOT* kill this bear while it was hibernating] FACT CHECK: Did Michael Lombardi Kill a Hibernating Bear in New Jersey? pic.twitter.com/l24vBFXmq2","","","","973279574200111106","","","https://twitter.com/swamp_fred/status/973279574200111106","https://pbs.twimg.com/media/DYHImqkWAAEBBQn.jpg"
"DevonESawa","2018-03-12-14:13",174,336,"Meet Michael Lombardi from Jersey. He’s the great sleeping bear hunter. Under Trumps new law, he’s allowed to creep up on these dangerous animals while they’re heart-rates are dropped 75%, sometimes leaving 20 seconds before each scary beat. Enough time for Mike to pounce. Hunter pic.twitter.com/XqhPLoLKup","","","","973260633998282752","","","https://twitter.com/DevonESawa/status/973260633998282752","https://pbs.twimg.com/media/DYG3YYtWsAAJFkP.jpg"
"Greytdog","2018-03-12-12:04",40,19,"New Jersey hunter Michael Lombardi killed this bear while it was sleeping. Such a great white hunter, isn't he? He's very proud of his ability to kill animals while they are sleeping. pic.twitter.com/0ZvgISE8YZ","","","","973228161788936192","","","https://twitter.com/Greytdog/status/973228161788936192","https://pbs.twimg.com/media/DYGZ2RBU8AAyY5W.jpg"
"2SetLarryFree","2018-03-12-10:18",9,6,"This is Michael Lombardi of New Jersey. A Trump administration law change let Michael kill this beautiful bear while it was hibernating. Michael's a chickenshitl. (Michael Lombardi doesn't want his picture shared. Well then you shouldn't have posted it DIPSHIT!) # StopKillingBearspic.twitter.com/OwOMPigo8B","","","# StopKillingBearspic","973201496186806272","","","https://twitter.com/2SetLarryFree/status/973201496186806272","https://pbs.twimg.com/media/DYGBmRQX0AAhDih.jpg"
"True_kwu","2018-03-12-07:28",413,213,"SHARE This is Michael. He lives in New Jersey. Due to a change by the Trump administration he got to kill this beautiful bear while it was hibernating. Mike is chickenshit. Don’t be Michael. (Michael Lombardi doesn't want his picture shared.Well then you shouldn't have posted it pic.twitter.com/L6WqGAem8c","","","","973158813309329409","","","https://twitter.com/True_kwu/status/973158813309329409","https://pbs.twimg.com/media/DYFaxU9U0AET_MJ.jpg"
"2018Tell","2018-03-12-00:05",0,0,"FACT CHECK: Did Michael Lombardi Kill a Hibernating Bear in New Jersey? https://www.snopes.com/fact-check/did-michael-lombardi-kill-a-hibernating-bear-in-new-jersey/#.WqX8fJa6wTZ.twitter …","","","","973047285050433536","","","https://twitter.com/2018Tell/status/973047285050433536",""
"mf36","2018-03-11-22:51",0,0,"FACT CHECK: Did Michael Lombardi Kill a Hibernating Bear in New Jersey? https://www.snopes.com/fact-check/did-michael-lombardi-kill-a-hibernating-bear-in-new-jersey/#.WqXrEwy6I-g.twitter …","","","","973028585643659264","","","https://twitter.com/mf36/status/973028585643659264",""
"MotherSusie","2018-03-10-18:23",0,0,"This is Michael. Michael lives in New Jersey. Due to a change by the @ realDonaldTrump he got to kill this beautiful bear while it was hibernating. Don’t be Michael. (Michael Lombardi doesn't want his picture shared. Well then you shouldn't have posted.) # StopKillingBears # Cowardspic.twitter.com/FmwTAn4E55","","@ realDonaldTrump","# StopKillingBears # Cowardspic","972613860212592642","","","https://twitter.com/MotherSusie/status/972613860212592642","https://pbs.twimg.com/media/DX9rJYSVMAA-FEU.jpg"
"conalrs74","2018-03-10-07:03",1,0,"# stopkillingbears This is Michael Lombardi from New Jersey. He murdered a bear as it hibernated in it's den. pic.twitter.com/VZn0UsiEgt","","","# stopkillingbears","972442870392217603","","","https://twitter.com/conalrs74/status/972442870392217603","https://pbs.twimg.com/media/DX7PndZW4AAeuyp.jpg"
"RossRead","2017-12-16-18:40",1,1,"You wanna see a dead body? Check out # Bears fans bury Michael Lombardi right now.","","","# Bears","942177752937041921","","","https://twitter.com/RossRead/status/942177752937041921",""
"nwseal11","2017-12-07-16:52",0,0,"Michael Lombardi of New Jersey killed this bear while it hibernated and HE doesn’t want his picture circulated. Well..... too damn bad u . It now lives on in the cyber world forever. Live with that everyday. @ MarchForTruth17 @ MoveTheWorld @ MoveTheWorld @ SaveAnimalspic.twitter.com/X67es1ICTP","","@ MarchForTruth17 @ MoveTheWorld @ MoveTheWorld @ SaveAnimalspic","","938889036999127040","","","https://twitter.com/nwseal11/status/938889036999127040","https://abs.twimg.com/emoji/v2/72x72/1f4a9.png"
"georgyjj09","2017-12-05-13:50",1,2,"Listening to Michael Lombardi on the Score a bit ago thinks the Bears will do it the same old way, and it won’t work. In a year Pace will be gone too.","","","","938118426211618816","938089372456452097","dustinregpad","https://twitter.com/georgyjj09/status/938118426211618816",""
"BornAdjudcation","2017-12-05-12:51",0,1,"Hey @ MitchRosen670, my favorite show @ Spiegel_Parkins just had a great interview and discussion with Michael Lombardi about fixing the # bears. You should probably send them on a tropical show-trip as a reward","","@ MitchRosen670 @ Spiegel_Parkins","# bears","938103460041580550","","","https://twitter.com/BornAdjudcation/status/938103460041580550","https://abs.twimg.com/emoji/v2/72x72/1f44d.png"
"Twitrh8rHayes","2017-12-03-16:22",0,0,"You are fucking with semantics! Bears go into a state of 'torpor' rather than true hibernation. This is a deep sleep -metabolism slows down, as does heart rate, body temp., respiration etc. Michael Lombardi is the fuckup who murdered a bear in his den!","","","","937431755706974208","923111786127220737","smarmyEOD GregActual","https://twitter.com/Twitrh8rHayes/status/937431755706974208",""
"Smilingl8dy","2017-11-26-13:55",1,1,"https://www.facebook.com/ProtectAllWildlife/posts/836094046560540 …* 'This photo may show graphic violence or gore.'SHARE ~ SHARE ~ SHARE ~ SHARE ~ SHARE*This is Michael Lombardi of NJersey who bravely (NOT) killed this # Bear as it hibernated.He doesn't want his picture shared. You shouldn't have posted it then DIPSTICK!","","","# Bear","934858123856302081","","","https://twitter.com/Smilingl8dy/status/934858123856302081",""
"EyeCandyGallery","2017-11-26-06:51",0,0,"FACT CHECK: Did Michael Lombardi Kill a Hibernating Bear in New Jersey? http://fb.me/BDlVsNxm","","","","934751566782976001","","","https://twitter.com/EyeCandyGallery/status/934751566782976001",""
"authorgal","2017-11-25-13:42",0,0,"Did Michael Lombardi Kill a Hibernating Bear in New Jersey? A photograph showing a hunter with a recently killed... http://fb.me/1jCKbldUU","","","","934492416874307586","","","https://twitter.com/authorgal/status/934492416874307586",""
"PascoRevolution","2017-11-25-12:31",0,0,"snopes: Did Michael Lombardi Kill a Hibernating Bear in New Jersey? https://trib.al/ysM7vON","","","","934474551135793152","","","https://twitter.com/PascoRevolution/status/934474551135793152",""
"snopes","2017-11-25-12:29",4,5,"Did Michael Lombardi Kill a Hibernating Bear in New Jersey? https://trib.al/ysM7vON","","","","934474250651684864","","","https://twitter.com/snopes/status/934474250651684864",""
"bullrefuter","2017-11-24-11:22",0,1,"Hope Karma is just round the corner waiting to pounce on this sick b*turd, Michael Lombardi of New Jersey who bravely (NOT) killed this # Bear as it hibernated! Hope it cathes him while he sleeps! https://www.facebook.com/ProtectAllWildlife/photos/a.310416022461681.1073741828.310360402467243/836094033227208 …","","","# Bear","934094959606501376","","","https://twitter.com/bullrefuter/status/934094959606501376",""
"Char4blue","2017-11-23-21:20",0,0,"COWARD X3 MICHAEL LOMBARDI=COWARD KILLED A HIBERNATING BEAR! TAKE NOTE ALL WHAT A SICK PERSON HE IS. https://twitter.com/dearauntcrabby/status/933855553864044544 …","","","","933882955264548864","","","https://twitter.com/Char4blue/status/933882955264548864",""
"nydeltoro","2017-11-23-21:16",0,0,"Is this Michael Lombardi from NJ THAT cowardly killed a defenseless sleeping bear ? Okay I won't re tweet","","","","933881993242333185","933855553864044544","DearAuntCrabby","https://twitter.com/nydeltoro/status/933881993242333185",""
"msdivinestalls","2017-11-23-21:15",0,0,"This bear was hibernating. Michael Lombardi killed the bear. Michael Lombardi is a dick. https://twitter.com/DearAuntCrabby/status/933855553864044544 …","","","","933881692128808960","","","https://twitter.com/msdivinestalls/status/933881692128808960",""
"e_ofYork","2017-11-23-21:14",0,1,"Michael Lombardi, sleeping bear killer. Lock him up.","","","","933881403074400256","933855553864044544","DearAuntCrabby","https://twitter.com/e_ofYork/status/933881403074400256",""
"diana_platts","2017-11-23-21:00",0,0,"Did Michael Lombardi Kill a Hibernating Bear in New Jersey? https://www.snopes.com/did-michael-lombardi-kill-a-hibernating-bear-in-new-jersey/ …","","","","933877892999553024","","","https://twitter.com/diana_platts/status/933877892999553024",""
"slss1419","2017-11-23-20:55",3,4,"There is a special place in Hell for Michael Lombardi, hibernating bear killer. https://twitter.com/DearAuntCrabby/status/933855553864044544 …","","","","933876694582218758","","","https://twitter.com/slss1419/status/933876694582218758",""
"nancynursemax","2017-11-23-20:47",0,0,"POS Michael Lombardi. Special place in hell for you, with HUNGRY bears. https://twitter.com/DearAuntCrabby/status/933855553864044544 …","","","","933874572931338240","","","https://twitter.com/nancynursemax/status/933874572931338240",""
"marvymuse","2017-11-23-20:37",0,0,"By the way Michael Lombardi didn't murder the bear while hibernating. He gleefully murdered him legally But Lombardi is coming for you and your family next. May he and his issue burn in hell (after, of course, being shot in cold blood)","","","","933872062116057089","933855553864044544","DearAuntCrabby","https://twitter.com/marvymuse/status/933872062116057089","https://abs.twimg.com/emoji/v2/72x72/1f621.png"
"TerryRitchie1","2017-11-23-20:18",0,0,"WHILE SHE WAS SLEEPING... MICHAEL LOMBARDI, of New Jersey, posing with the bear he killed while it was... http://fb.me/4aIJ51MVV","","","","933867289019060225","","","https://twitter.com/TerryRitchie1/status/933867289019060225",""
"Vmbritsch","2017-11-23-20:02",8,2,"Michael Lombardi of New Jersey took real talent to kill a sleeping bear. RT this so others know https://twitter.com/DearAuntCrabby/status/933855553864044544/photo/1pic.twitter.com/d8HMOIbh7p","","","","933863301674500096","","","https://twitter.com/Vmbritsch/status/933863301674500096",""
"neil_born","2017-11-23-19:54",0,1,"he killed a sleeping bear good job Michael Lombardi I hope you don't have a pet or have a little sister. https://twitter.com/DearAuntCrabby/status/933855553864044544 …","","","","933861327021461504","","","https://twitter.com/neil_born/status/933861327021461504","https://pbs.twimg.com/profile_images/576182699414589441/IVJAH-Pn_normal.jpeg"
"Syr829","2017-11-23-19:54",0,1,"Did Michael Lombardi Kill a Hibernating Bear in New Jersey? https://www.snopes.com/did-michael-lombardi-kill-a-hibernating-bear-in-new-jersey/?utm_source=socialflow&utm_medium=facebook …","","","","933861306645602304","","","https://twitter.com/Syr829/status/933861306645602304",""
"ten24get","2017-11-23-19:39",3,14,"Trying to think of something more cowardly than killing a hibernating bear but Michael Lombardi has me stumped. Perhaps stepping on bald eagle eggs? Or clubbing baby seals?","","","","933857598998228992","933855553864044544","DearAuntCrabby","https://twitter.com/ten24get/status/933857598998228992",""
"CrystalSiegel","2017-11-23-19:35",0,0,"Michael Lombardi killed a sleeping bear. How proud he must be. https://twitter.com/DearAuntCrabby/status/933855553864044544 …","","","","933856668470923264","","","https://twitter.com/CrystalSiegel/status/933856668470923264",""
"MarthaGrierson","2017-11-23-04:44",0,0,"This is Michael Lombardi of New Jersey-he's a BIG STRONG BRAVE MAN-who killed a hibernating bear Jackass! https://twitter.com/wdkwild/status/933327177277419520 …","","","","933632238851383301","","","https://twitter.com/MarthaGrierson/status/933632238851383301",""
"davidphale16","2017-11-22-16:41",0,1,"Michael Lombardi of New Jersey shot a hibernating bear. Look at Michael's stupid smile below his 'yellow' hat. He should be cuffed and taken immediately to prison. What a worthless homo sapien.","","","","933450286424907778","933327177277419520","wdkwild","https://twitter.com/davidphale16/status/933450286424907778",""
"PaulaMi20151011","2017-11-22-09:29",0,0,"https://m.facebook.com/ProtectAllWildlife/photos/a.310416022461681.1073741828.310360402467243/836094033227208/?type=3 … This is Michael Lombardi of NJ. He killed this bear when he was hibernating. Real skill","","","","933341717058768896","","","https://twitter.com/PaulaMi20151011/status/933341717058768896",""
"Cyatal","2017-11-21-17:50",0,0,"This is Michael Lombardi of New Jersey who bravely (NOT) killed this # Bear as it hibernated. He doesn't want his picture shared. You shouldn't have posted it then DIPSTICK","","","# Bear","933105438521827328","","","https://twitter.com/Cyatal/status/933105438521827328",""
"TracieLoy","2017-11-21-12:03",0,1,"(8) Facebook Yep, he killed a hibernating bear! # bear WRONG!!! Michael Lombardi of NJ. https://www.facebook.com/ProtectAllWildlife/photos/a.310416022461681.1073741828.310360402467243/836094033227208/?type=3&theater …","","","# bear","933017991339479040","","","https://twitter.com/TracieLoy/status/933017991339479040",""
"ronnieray61","2017-11-21-00:22",0,0,"FACT CHECK: Did Michael Lombardi Kill a Hibernating Bear in New Jersey? http://fb.me/2l5LOTeHt","","","","932841600245485568","","","https://twitter.com/ronnieray61/status/932841600245485568",""
"LAJensen","2017-11-20-23:22",10,6,"Michael Lombardi of New Jersey killed this # Bear as it hibernated. He doesn't want his picture shared. pic.twitter.com/DloKqqvTtz","","","# Bear","932826529419083776","","","https://twitter.com/LAJensen/status/932826529419083776","https://pbs.twimg.com/media/DPIQx4YVQAM9W7z.jpg"
"DannyParkins","2017-11-15-09:12",0,4,"Solo @ Spiegel_Parkins today: 9:00 If Michael Lombardi is right about building a team are the Bears screwed? 10:00 Mike Florio 11:20 Michael Irvin 11:40 Can't Do It with Patrick Mannelly 12:00 - 1:00 Me, Pat, and surprise guest. Plus did you see a future Bull last night at the UC?","","@ Spiegel_Parkins","","930800654821421057","","","https://twitter.com/DannyParkins/status/930800654821421057",""
