username,date,retweets,favorites,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"tenbobargument","2018-08-01-20:46",0,0,"@ theboltreport wind farm Prospectus doing rounds doesn't mention Argentinian lithium mines, oil based plastics or Australian mined Chinese smelted steel in its environmental claims. With battery life of +/- 10 years, excessive est land rentals, entire project is dependent on gov","","@ theboltreport","","1024818649792634881","","","https://twitter.com/tenbobargument/status/1024818649792634881",""
"VasiliyKornien1","2018-07-30-21:12",0,2,"Electric cars are not the answer. Please research this and you will see the process required to mine the lithium ion battery. All the heavy equipment is using oil and gas and the emissions are almost the same as a combustible engine before the electric car hits the road.","","","","1024100563758268416","1024074436448681985","otistux1 fordnation","https://twitter.com/VasiliyKornien1/status/1024100563758268416",""
"AIMblues","2018-07-30-04:14",0,3,"# Prem friend of mine tried to by a Volvo hybrid / lithium car, got to wait till Jan / Feb for delivery due to lack of lithium for batteries.. futures bright, the new oil...C-suite moves rock lithium as industry expands in battery boom http://www.miningweekly.com/article/c-suite-moves-rock-lithium-as-industry-expands-in-battery-boom-2018-07-29 …","","","# Prem","1023844288654917633","","","https://twitter.com/AIMblues/status/1023844288654917633",""
"SmallCapsASX","2018-07-27-20:55",8,17,"The week in Small Caps: $ AOW acquires oil $ BYH # manganese mine $ GRB beer sales $ TNO SA # vanadium $ IMU vaccine results $ AVL PFS soon # SI6 hits pegmatite $ AJM # lithium concentrate # N27 intersects # cobalt $ AVD aged care tech $ NSB trading # ASX $ WHA China saleshttps://smallcaps.com.au/wattle-health-sales-american-patriot-oil-tando-mining-rights/ …","","","# manganese # vanadium # SI6 # lithium # N27 # cobalt # ASX","1023009056854761473","","","https://twitter.com/SmallCapsASX/status/1023009056854761473",""
"Scorpionclone","2018-07-22-00:50",0,0,"# FREEEnergy Is a dream.. even lithium mines destroy the environment worse than oil wells.","","","# FREEEnergy","1020893919826010117","1020849868544200704","Jordan_Sather_","https://twitter.com/Scorpionclone/status/1020893919826010117",""
"AnderwaldDagmar","2018-07-21-23:53",0,0,"The oilsands and the technology has improved so much. If you want to see environment raped for $$ look at lithium & diamond mines. At least oil and gas drives the modern world from that computer to that syringe.","","","","1020879476622671873","1019805783033303040","perfidiousSH billyray105 PaulEDawson","https://twitter.com/AnderwaldDagmar/status/1020879476622671873",""
"Mr_Bezzer","2018-07-18-05:19",5,5,"I can't get my head around the 'FANATICAL' Anti Fracking brigade. They want electric cars? Okay. 1st pic an 'Oil Drill' site (about a football field size) 2nd pic a Lithium Mine. Sooo.. a six inch hole or a lunar Landscape and that's without the processing plants. 3rd pic NIMBY pic.twitter.com/QycG9ecASG","","","","1019511977666859008","","","https://twitter.com/Mr_Bezzer/status/1019511977666859008","https://abs.twimg.com/emoji/v2/72x72/1f914.png"
"islander1971","2018-07-12-08:11",0,0,"Ha fake news actually a lithium mine . If your so anti oil you really shouldn’t be using your phone to post # Hypocrite","","","# Hypocrite","1017380838961541122","1017091453305024512","VanStreetDog RobynWins111 LenardMonkman1","https://twitter.com/islander1971/status/1017380838961541122",""
"donwhit40293730","2018-07-09-02:14",0,0,"then there’s open pit gold mines , lithium mines , pulp mills , tidal turbines, basalt mines , off shore oil , clear cutting forests . sucks . ns is only 80 miles wide","","","","1016203849923784706","1016175963682598912","MikeP77Doglover","https://twitter.com/donwhit40293730/status/1016203849923784706",""
"Dandaman_genuin","2018-07-08-21:11",0,0,"Perhaps commercial solar panels are plastic free but those I've seen have plastic. Is the glass melted without fossil fuels? If so that's great! Do the lithium mines have diesel trucks? Oil is needed in the transition. Why not Canadian oil?","","","","1016127738292289537","1015812735043538944","BraveRock_ CanadianFramer","https://twitter.com/Dandaman_genuin/status/1016127738292289537",""
"broncoslover89","2018-07-08-20:18",0,0,"You know how dangerous lithium mines are to the environment? Compare an oil well or a coal mine to a lithium mine that uses the lithium for electric cars and other 'environmentally safe' things, and you'll have a heart attack.","","","","1016114380394680321","1016056693791346688","PAyers19 JerryTravone","https://twitter.com/broncoslover89/status/1016114380394680321",""
