content,username,replyto,permalink,time
"NASA study: Astronaut's DNA no longer the same as his identical twin's after year in space ,http://,hill.cm/QOw2xGq, ,pic.twitter.com/Mc2h04IDcn",thehill,,https://twitter.com/thehill/status/974029180756209666,1521061627
pic.twitter.com/UYJbrOShMw,wcwinc,thehill,https://twitter.com/wcwinc/status/974029657711562757,1521061741
That's exactly the kind of things imbeciles say. Guess we know what category you're from ,ofcltarrtarr,"wcwinc,thehill",https://twitter.com/ofcltarrtarr/status/974030283895922688,1521061890
"tell it to your 35 followers ....sweety,pic.twitter.com/4Sql8of2fp",wcwinc,"ofcltarrtarr,thehill",https://twitter.com/wcwinc/status/974031087373635584,1521062082
When you think you are valuable as a person because of how many followers you have:,GabrielRomanRJ,"wcwinc,ofcltarrtarr,thehill",https://twitter.com/GabrielRomanRJ/status/974031273441288193,1521062126
"usually means they are a troll.... like you ,pic.twitter.com/rJ5NeCxYPI",wcwinc,"GabrielRomanRJ,ofcltarrtarr,thehill",https://twitter.com/wcwinc/status/974031928214151168,1521062282
I think trolls are the ones loaded up with a meme for every occasion ,ofcltarrtarr,"wcwinc,GabrielRomanRJ,thehill",https://twitter.com/ofcltarrtarr/status/974032174302351360,1521062341
" I swear, I had nothin to do with this!",GodcallsBS,thehill,https://twitter.com/GodcallsBS/status/974029627579449344,1521061734
Stop lying ,SleepyAmazon,"GodcallsBS,thehill",https://twitter.com/SleepyAmazon/status/974036634751684609,1521063405
"This headline is incorrect! The DNA is still the same as his twin brother. What changed about his genes is their *expression*—which may never have been exactly the same as his brother. 

Anyway, it's a ""before vs. after"" difference, not a ""brother vs. brother"" difference.",KPGillespie,thehill,https://twitter.com/KPGillespie/status/974036929053446144,1521063475
"@,averyanapol",KPGillespie,"KPGillespie,thehill",https://twitter.com/KPGillespie/status/974037504541233152,1521063612
Sounds like we need to do a much better job of shielding against radiation before we try any long-term manned space journeys.,shawncy1986,thehill,https://twitter.com/shawncy1986/status/974031720381992961,1521062233
Count me out!! Man that's one step away from coming back as some kinda mutant turtle or something!,handiman518,"shawncy1986,thehill",https://twitter.com/handiman518/status/974066907857944577,1521070622
"LMFAO This is hilarious. 

Especially considering no one has been to spsce. , 

Even NASA themselves are in record saying that we haven't been to the moon or past the Van Allen Belts.",THECROWSTWEET,thehill,https://twitter.com/THECROWSTWEET/status/974030510593839104,1521061944
The scary thing is I can’t tell if you’re serious or not.,LiberalLion1776,"THECROWSTWEET,thehill",https://twitter.com/LiberalLion1776/status/974035689103941635,1521063179
"You should look into Admiral Richard Byrd and his explorations. This is why NASA was created in the first place. 

Also look into 

Operation Deep Freeze
Operation Fish Bowl
Operation High Jump

Then you can go and look at the ""countless"" times NASA has been caught faking space.",THECROWSTWEET,"LiberalLion1776,thehill",https://twitter.com/THECROWSTWEET/status/974037941529047041,1521063716
Why would nasa fake the moon landings?,LiberalLion1776,"THECROWSTWEET,thehill",https://twitter.com/LiberalLion1776/status/974038381419286528,1521063821
"The short answer?  To filter money out of the America people which is ""billions"" and for control.  Seriously,  look into it. Really too much to type. But just start looking into it.  You'll be immediately amazed as what doesn't add up and probably pissed that you've been mislead.",THECROWSTWEET,"LiberalLion1776,thehill",https://twitter.com/THECROWSTWEET/status/974039476195520512,1521064082
How does faking the moon landing lead to “control”?,LiberalLion1776,"THECROWSTWEET,thehill",https://twitter.com/LiberalLion1776/status/974039799442132997,1521064159
"Lemme ask you a simple question. What do you think is the most powerful asset on this earth that anyone or any group can have to inflict control over the masses. 

What would you think that would be?",THECROWSTWEET,"LiberalLion1776,thehill",https://twitter.com/THECROWSTWEET/status/974040812848861191,1521064401
I don’t really understand the question but I’d go with religion.,LiberalLion1776,"THECROWSTWEET,thehill",https://twitter.com/LiberalLion1776/status/974042363885768705,1521064771
"Omg now what, DNA is changeable",marjieros,thehill,https://twitter.com/marjieros/status/974029976638025728,1521061817
