content,username,replyto,permalink,time
"Our ,@,FLOTUS, has NINETEEN fewer staff assistants than the previous First Lady.,http://www.,forbes.com/sites/adamandr,zejewski/2017/07/02/trumps-leaner-white-house-payroll-projected-to-save-taxpayers-22-million/, ,…",RealJamesWoods,,https://twitter.com/RealJamesWoods/status/944670552605655045,1514061985
"But Liberals Won't Hesitate To Complain What It Costs Taxpayers For Trump To Play Golf. First Of All He's Playing At His Own Course, Secondly, He Doesn't Even Accept A Salary, And Finally While On The Golf Course He Is Still Conducting Business!",LambethJr,"RealJamesWoods,FLOTUS",https://twitter.com/LambethJr/status/944697813950181377,1514068485
and like any working human being he is entitled to a well deserved break..,BertyGonzalez4,"LambethJr,RealJamesWoods,FLOTUS",https://twitter.com/BertyGonzalez4/status/944699067845742592,1514068784
"Couldn't Agree More. He Averages 5 To 6 Hours Of Sleep A Night. Just About Every Waking Hour Is Dedicated To ,#,MAGA,.",LambethJr,"BertyGonzalez4,RealJamesWoods,FLOTUS",https://twitter.com/LambethJr/status/944720359630213120,1514073860
The rest is spent sending nasty tweets,Dave_Parish,"LambethJr,BertyGonzalez4",https://twitter.com/Dave_Parish/status/944943481339949057,1514127056
That’s absurd and you know it,EllieMae62,"Dave_Parish,LambethJr",https://twitter.com/EllieMae62/status/944947533096382464,1514128022
"FLOTUS  should have sufficient help. 
I do not care about the numbers!
,#,FLOTUS, & ,#,POTUS, are working harder than anyone in my lifetime, at the White House, to reverse the damage. God Bless Them Both!
",LaMooUSA,"RealJamesWoods,FLOTUS",https://twitter.com/LaMooUSA/status/944671357996019712,1514062177
pic.twitter.com/vLznnsgA8F,BrahmaBull71,"LaMooUSA,RealJamesWoods,FLOTUS",https://twitter.com/BrahmaBull71/status/944674977160269829,1514063040
pic.twitter.com/Wug56wUwCO,LaMooUSA,"BrahmaBull71,RealJamesWoods,FLOTUS",https://twitter.com/LaMooUSA/status/944679225608556547,1514064053
pic.twitter.com/07U7tljtmG,BrahmaBull71,"LaMooUSA,RealJamesWoods,FLOTUS",https://twitter.com/BrahmaBull71/status/944714230296694785,1514072399
I'm sure part of that is because she needs less help to look her best...wake up beautiful vs. Godzilla to human form...just sayin...,tamitothet,"RealJamesWoods,FLOTUS",https://twitter.com/tamitothet/status/944682896685719552,1514064928
Have you actually looked at your profile picture?,jmbfn,"tamitothet,RealJamesWoods,FLOTUS",https://twitter.com/jmbfn/status/944709032794828801,1514071159
"Lol, obviously. Most ppl that don’t post their pic, are ashamed...soooo",tamitothet,"jmbfn,RealJamesWoods,FLOTUS",https://twitter.com/tamitothet/status/944728327889223681,1514075760
"Yeah, good luck with that",jmbfn,"tamitothet,RealJamesWoods,FLOTUS",https://twitter.com/jmbfn/status/944732761079861248,1514076817
"I thought so, lol",tamitothet,"jmbfn,RealJamesWoods,FLOTUS",https://twitter.com/tamitothet/status/944736004212174848,1514077590
"He's from Scotland, probably embarrassed by his tooth.",DP_Earle,"tamitothet,jmbfn",https://twitter.com/DP_Earle/status/945000454324338688,1514140640
Tooth singular ,right_wing_piss,"DP_Earle,tamitothet",https://twitter.com/right_wing_piss/status/945017587569778692,1514144725
 yeah and IT guys!,RudyVill0525,"reallyo10,Reallyo1",https://twitter.com/RudyVill0525/status/944677842088087552,1514063723
FOTUS appears to be a down-to-earth person who doesn’t need round the clock adoration/attention from others.,patni1111,"RealJamesWoods,FLOTUS",https://twitter.com/patni1111/status/944673474311786496,1514062682
Correction: FLOTUS,patni1111,"patni1111,RealJamesWoods,FLOTUS",https://twitter.com/patni1111/status/944679960412860416,1514064228
That’s cause she can take care of herself and family,JudyReppart,"RealJamesWoods,FLOTUS",https://twitter.com/JudyReppart/status/944670736932675584,1514062029
